50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:12 Friday 18/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.615,1.5,1.61,1.615,2,f,-,1.21,1.24,-
3.58,1.68,Andean Res Ltd,3.48,4,3.46,3.50,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,10.21,1,9.50,10.21,3.87,,-,8.69,0.38,-
7.95,3.74,Aquarius Platinum,6.60,22,6.58,6.64,2.26,,9.20,-,0.34,31.7
11.38,4.545,Aquila Res,9.07,12,8.91,9.11,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.92,3,4.88,4.93,-,,-,2.13,-,32.0
3.05,1.475,Atlas Iron Ltd,2.15,5,2.14,2.15,-,,-,-,-,-
2.59,1.48,Avoca Res,2.56,3,2.54,2.57,-,,-,0.79,-,20.5
3.17,1.915,AWE Ltd,2.04,-3,2.03,2.04,-,,-,1.74,-,142.7
1.04,0.655,Beach Energy Ltd,0.76,0.5,0.755,0.76,1.75,p,9.17,1.27,2.30,4.7
44.93,31.33,BHP Billiton Ltd,39.13,31,39.10,39.14,95.15,f,1.95,8.76,2.43,21.1
5.00,2.07,Centennial Coal,4.71,14,4.70,4.75,8,p,1.98,1.87,1.70,29.8
2.61,1.36,CGA Min Ltd,2.27,,2.23,2.33,-,,-,-,-,122.0
108.50,74.06,Coal & Allied Ind  ,93.49,370,89.00,93.70,510,f,1.33,16.99,5.46,13.8
2.60,1.40,Coal of Africa,1.96,7,1.855,1.96,-,,-,-,-,-
6.59,2.39,Cudeco Ltd,4.70,-14,4.70,4.72,-,,-,-,-,1119.0
1.165,0.615,Eastern Star Gas,0.85,,0.85,0.86,-,,-,-,-,-
21.48,12.86,Eldorado Gold cdi,20.70,73,20.65,20.71,-,,-,-,-,-
27.37,12.51,Energy Res,14.60,28,14.45,14.66,39,f,3.66,5.10,2.67,10.2
4.78,2.18,Equinox Min Ltd cdi,4.40,-14,4.39,4.40,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,139.79,-16,139.42,139.79,-,,-,-,-,221.3
11.45,5.495,Extract Res,7.03,2,7.00,7.14,-,,-,-,-,-
5.57,3.25,Fortescue Metals Grp,4.37,6,4.36,4.38,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.16,2.5,1.15,1.16,-,,-,-,-,-
12.48,4.52,Gloucester Coal,12.44,-3,12.41,12.44,13.5,,5.06,2.21,1.09,18.2
5.10,2.70,Iluka Res,5.05,4,5.00,5.05,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.24,-14,7.20,7.30,-,,-,-,-,-
10.50,5.95,Kingsgate Cons,10.50,27,10.46,10.51,30,,2.73,2.69,2.86,12.8
4.38,2.41,Lihir Gold Ltd,4.35,9,4.34,4.36,2.96,,-,1.22,0.68,-
0.72,0.30,Lynas Corp,0.57,1.5,0.565,0.575,-,,-,-,-,-
17.17,6.03,Macarthur Coal,12.50,30,12.46,12.50,21,f,2.16,4.15,1.68,27.6
4.89,1.864,Medusa Min Ltd,4.45,6,4.44,4.48,-,,-,0.91,-,12.6
1.39,0.58,Minara Res,0.705,-0.5,0.705,0.715,-,,-,0.74,-,16.9
3.43,1.87,Mirabela Nickel,2.32,8,2.27,2.34,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.63,4,1.625,1.63,-,,-,0.78,-,24.8
3.12,1.18,Murchison Metals,2.15,4,2.14,2.15,-,,-,-,-,-
5.50,3.786,New Hope Corp,4.80,25,4.77,4.80,9.5,f,3.05,2.67,1.98,16.6
39.75,28.47,Newcrest Min,35.24,60,35.20,35.26,20,,2.77,9.20,0.57,63.6
3.80,0.845,OceanaGold Corp cdi,3.77,6,3.76,3.80,-,,-,2.35,-,10.6
6.93,4.97,Oil Search Ltd,5.86,-3,5.85,5.90,4.47,,2.88,-,0.76,45.6
2.13,1.22,OM Hldgs Ltd,1.635,-3,1.62,1.665,2,,2.79,0.54,1.22,29.2
1.325,0.83,OZ Minerals,1.05,1.5,1.045,1.05,-,,-,0.82,-,-
5.18,3.41,Paladin Energy,4.00,7,3.96,4.00,-,,-,1.58,-,34.3
0.65,0.30,PanAust Ltd,0.52,1.5,0.515,0.52,-,,-,0.20,-,54.2
2.35,0.685,Perseus Min Ltd,2.35,16,2.33,2.36,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,70.85,78,70.85,70.90,51.56,f,5.97,13.56,0.73,23.0
10.95,4.92,Riversdale Min,10.80,6,10.79,10.96,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,13.50,-4,13.38,13.50,42,f,1.24,-,3.11,25.9
0.39,0.169,St Barbara Ltd,0.38,2,0.375,0.385,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,4.26,4,4.24,4.27,3,,-,0.63,0.70,-
3.84,1.55,White Energy Co,3.73,-4,3.73,3.77,-,,-,-,-,-
6.05,2.69,Whitehaven Coal,4.93,2,4.90,4.98,8.8,f,3.22,2.09,1.78,17.4
53.869,38.795,Woodside Pet,44.71,4,44.68,44.74,110,f,2.35,-,2.46,17.3
12.65,7.50,Zimplats Hldgs,10.70,,10.01,10.70,-,,-,-,-,30.4
