50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4599.7 at 16:38 12/5/2010  Report at 19:05 Wednesday 12/5/2010. Processed 19:15 Wednesday 12/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.64,1.5,1.635,1.65,2,f,-,1.21,1.22,-
3.49,1.45,Andean Res Ltd,3.46,15,3.43,3.50,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti,9.75,27,8.65,9.99,3.87,,-,8.69,0.40,-
7.95,3.74,Aquarius Platinum,6.73,7,6.70,6.73,2.26,,9.20,-,0.34,32.4
11.38,3.655,Aquila Res,9.61,16,9.55,9.70,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.87,2,4.85,4.88,-,,-,2.13,-,31.7
3.05,1.47,Atlas Iron Ltd,2.28,2,2.27,2.30,-,,-,-,-,-
2.37,1.48,Avoca Res,2.24,10,2.21,2.24,-,,-,0.79,-,17.9
3.17,2.21,AWE Ltd,2.30,-8,2.29,2.30,-,,-,1.74,-,160.8
1.04,0.655,Beach Energy Ltd,0.79,-0.5,0.79,0.795,1.75,p,9.17,1.27,2.22,4.9
44.93,31.33,BHP Billiton Ltd,38.15,2,38.12,38.15,95.15,f,1.95,8.76,2.49,20.6
5.00,1.915,Centennial Coal,4.35,-2,4.35,4.41,8,p,1.98,1.87,1.84,27.5
2.59,1.36,CGA Min Ltd,2.57,24,2.56,2.63,-,,-,-,-,138.2
108.50,74.06,Coal & Allied Ind  ,90.00,4,88.68,92.90,510,f,1.33,16.99,5.67,13.3
2.60,1.37,Coal of Africa,2.14,-3,2.09,2.14,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.755,-0.5,0.75,0.755,-,,-,-,-,-
28.28,13.39,Energy Res,14.85,13,14.80,14.85,39,f,3.66,5.10,2.63,10.4
0.72,0.25,Energy World Corp,0.425,-2,0.42,0.43,-,,-,0.30,-,14.1
4.78,2.18,Equinox Min Ltd cdi,3.97,-10,3.96,3.98,-,,-,-,-,-
135.64,110.60,ETFS Metals etfs gold,135.11,371,135.00,135.99,-,,-,-,-,213.9
11.45,4.272,Extract Res,7.40,35,6.97,7.41,-,,-,-,-,-
5.57,2.50,Fortescue Metals Grp,4.20,4,4.20,4.21,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.16,2,1.14,1.16,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.72,9,11.40,11.73,13.5,,5.06,2.21,1.15,17.2
0.785,0.235,Grange Res,0.565,,0.56,0.57,-,,-,-,-,1.9
5.04,2.70,Iluka Res,4.43,14,4.36,4.45,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,8.13,8,8.12,8.17,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.85,56,8.85,8.91,30,,2.73,2.69,3.39,10.8
4.09,2.41,Lihir Gold Ltd,4.07,17,4.07,4.08,2.96,,-,1.22,0.73,-
0.72,0.292,Lynas Corp,0.52,2,0.515,0.52,-,,-,-,-,-
17.17,4.55,Macarthur Coal,13.07,-5,13.07,13.29,21,f,2.16,4.15,1.61,28.9
4.76,1.464,Medusa Min Ltd,4.60,11,4.58,4.60,-,,-,0.91,-,13.0
1.39,0.58,Minara Res,0.78,-2,0.775,0.78,-,,-,0.74,-,18.8
3.43,1.87,Mirabela Nickel,2.34,-3,2.30,2.36,-,,-,-,-,-
2.09,0.68,Mount Gibson Iron,1.57,1.5,1.57,1.58,-,,-,0.78,-,23.9
3.12,1.18,Murchison Metals,2.11,2,2.10,2.13,-,,-,-,-,-
5.50,3.603,New Hope Corp,4.70,7,4.63,4.79,9.5,f,3.05,2.67,2.02,16.2
39.75,28.47,Newcrest Min,32.62,121,32.60,32.72,20,,2.77,9.20,0.61,58.9
2.83,0.845,OceanaGold Corp cdi,2.78,25,2.76,2.78,-,,-,2.35,-,7.8
6.93,4.97,Oil Search Ltd,5.60,2,5.54,5.61,4.47,,2.88,-,0.80,43.5
2.13,1.09,OM Hldgs Ltd,1.835,5,1.785,1.85,2,,2.79,0.54,1.09,32.8
1.325,0.70,OZ Minerals,1.07,2,1.07,1.075,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,4.02,2,3.99,4.05,-,,-,1.58,-,34.4
0.65,0.30,PanAust Ltd,0.495,0.5,0.495,0.50,-,,-,0.20,-,51.6
2.14,0.685,Perseus Min Ltd,2.00,12,2.00,2.01,-,,-,-,-,-
81.25,45.043,Rio Tinto Ltd,67.02,-8,66.88,67.05,51.56,f,5.97,13.56,0.77,21.8
