50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4983.1 at 2011-02-08T16:36:23. Report at Tuesday, February 8, 2011. Processed Wednesday at 2011-02-09T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.67,1.45,Alumina Ltd,2.52,,2.50,2.52,4.23,f,.14,1.22,1.68,427.1,,
8.30,7.75,Anatolia Min Dev def,8.30,+50,8.01,8.30,,,,,,,,
1.365,1.14,Aneka Tambang cdi,1.365,,,1.25,1.42,,3.91,,1.04,24.6,,
7.66,3.89,Aquarius Platinum,6.42,+19,6.35,6.42,6.59,,1.08,,1.03,89.8,,
10.31,6.464,Aquila Res,9.51,+7,9.26,9.51,,,,,,,,
9.12,5.49,Aston Res Ltd,8.84,-11,8.82,8.95,,,,,,,,
3.97,1.68,Atlas Iron Ltd,3.79,-6,3.79,3.81,,,,,,,,
3.15,.38,Aurora Oil & Gas,3.15,+13,3.12,3.16,,,,,,,,
3.79,1.725,Avoca Res,3.30,,,,,,,.93,,15.9,,
2.89,1.465,AWE Ltd,1.85,+.5,1.85,1.855,,,,1.60,,,,
.90,.595,Beach Energy Ltd,.87,+1.5,.865,.87,1.75,p,1.78,,2.01,27.9,,
47.09,35.58,BHP Billiton Ltd,46.98,+43,46.91,46.99,95.12,f,2.82,10.21,2.02,17.5,,
3.53,2.02,CGA Min Ltd,3.35,+35,3.25,3.34,,,,,,53.3,,
134.99,78.05,Coal & Allied,120.50,-274,119.80,120.50,588.00,f,1.38,.17,4.88,14.8,,
2.38,.335,Coalspur Mines,1.985,+2,1.96,1.985,,,,,,,,
20.24,9.95,Energy Res,11.31,-2,11.25,11.40,8.00,,3.07,5.00,.71,46.0,,
6.79,3.40,Equinox Min Ltd cdi,6.73,+8,6.71,6.75,,,,,,93.2,,
9.85,5.96,Extract Res,9.40,-3,9.40,9.43,,,,,,,,
7.34,3.28,Fortescue Metals Grp,6.69,,6.67,6.69,,,,.51,,30.2,,
1.485,.86,Gindalbie Metals,1.29,-4,1.29,1.305,,,,,,,,
5.85,1.53,Giralia Res NL,5.58,-12,5.50,5.60,,,,,,279.0,,
13.71,7.325,Gloucester Coal,13.00,+10,12.87,13.13,,,,1.99,,32.6,,
.915,.305,Grange Res,.82,-2,.815,.82,,,,.59,,20.9,,
9.54,3.30,Iluka Res,9.36,-6,9.34,9.40,,,,2.57,,,,
8.35,3.862,Independence Grp,7.56,-3,7.54,7.57,5.00,f,5.06,1.37,.66,29.9,,
2.28,.23,Intrepid Mines,1.975,+14,1.96,1.975,,,,.12,,,,
3.741,2.45,Ivanhoe Aust,3.27,+1,3.27,3.38,,,,,,,,
.89,.20,Jupiter Mines,.675,-1.5,.675,.68,,,,,,,,
11.00,5.56,Karoon Gas Aust,7.71,-1,7.50,7.72,,,,,,,,
12.30,7.81,Kingsgate Cons,9.45,-3,9.42,9.45,35.00,,2.15,3.16,3.70,12.6,,
2.35,.375,Lynas Corp,1.82,+.5,1.815,1.82,,,,,,,,
17.17,9.50,Macarthur Coal,12.73,+3,12.73,12.75,25.00,f,1.97,4.34,1.96,25.8,,
8.03,3.55,Mantra Res,7.83,,7.83,7.84,,,,,,,,
7.75,2.773,Medusa Min Ltd,7.05,-18,7.00,7.10,5.00,,8.87,1.19,.71,15.9,,
.98,.514,Minara Res,.89,-1,.88,.895,,,,.78,,11.5,,
2.85,1.54,Mirabela Nickel,2.34,,2.34,2.36,,,,1.59,,25.6,,
2.42,1.16,Mount Gibson Iron,2.26,+1,2.25,2.27,,,,.86,,18.4,,
5.354,3.933,NEW Hope Corp,4.88,-2,4.88,4.89,9.50,f,2.35,2.82,1.95,21.9,,
43.71,29.73,Newcrest Min,37.67,+22,37.63,37.68,25.00,,4.61,10.19,.66,32.7,,
7.20,5.07,OIL Search Ltd,6.65,+2,6.60,6.66,4.31,,3.18,,.65,48.5,,
1.81,.945,OZ Min,1.765,+3.5,1.76,1.77,3.00,,5.07,.95,1.70,11.6,,
5.61,3.37,Paladin Energy,5.23,+2,5.20,5.27,,,,1.53,,,,
.91,.40,Panaust Ltd,.855,+1,.85,.855,,,,.23,,21.8,,
3.55,1.60,Perseus Min Ltd,2.98,+2,2.94,3.00,,,,,,,,
2.46,.625,Regis Res,2.17,-3,2.16,2.18,,,,,,,,
88.55,58.86,RIO Tinto Ltd,87.32,+146,87.31,87.40,100.83,f,4.61,15.37,1.15,18.8,,
17.14,7.001,Riversdale Min,16.00,,16.00,16.03,,,,1.96,,,,
8.31,2.777,Sandfire Res,7.34,-16,7.30,7.40,,,,,,,,
15.10,11.24,Santos Ltd,13.96,-11,13.95,13.96,42.00,f,1.51,,3.01,22.0,,
.665,.105,Sundance Res,.52,+1,.515,.52,,,,,,,,
6.80,3.52,Western Areas NL,6.49,-7,6.47,6.50,6.00,,1.33,.95,.92,81.1,,
4.27,2.12,White Energy Co,3.16,,3.13,3.20,,,,,,,,
7.35,4.01,Whitehaven Coal,7.10,-4,7.09,7.10,5.60,f,4.32,1.98,.79,29.3,,
48.25,39.63,Woodside Pet,42.36,-19,42.30,42.40,111.34,f,2.41,16.79,2.63,15.8,,
16.74,9.50,Zimplats Hldgs,16.25,,15.00,16.30,,,,,,12.2,,
,
