50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 19:59 Friday 14/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.705,1.5,1.70,1.71,2,f,-,1.21,1.17,-
3.58,1.56,Andean Res Ltd,3.42,-8,3.37,3.42,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti,9.75,,8.65,9.55,3.87,,-,8.69,0.40,-
7.95,3.74,Aquarius Platinum,7.00,,6.90,7.05,2.26,,9.20,-,0.32,33.7
11.38,3.655,Aquila Res,9.72,-21,9.65,9.84,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.90,-2,4.89,4.90,-,,-,2.13,-,31.9
3.05,1.475,Atlas Iron Ltd,2.32,-3,2.30,2.32,-,,-,-,-,-
2.37,1.48,Avoca Res,2.29,-2,2.28,2.29,-,,-,0.79,-,18.3
3.17,2.21,AWE Ltd,2.30,-2,2.29,2.30,-,,-,1.74,-,160.8
1.04,0.655,Beach Energy Ltd,0.795,-0.5,0.795,0.80,1.75,p,9.17,1.27,2.20,5.0
44.93,31.33,BHP Billiton Ltd,38.64,-18,38.64,38.65,95.15,f,1.95,8.76,2.46,20.9
5.00,1.93,Centennial Coal,4.40,-10,4.40,4.41,8,p,1.98,1.87,1.82,27.8
2.61,1.36,CGA Min Ltd,2.55,-2,2.39,2.61,-,,-,-,-,137.1
108.50,74.06,Coal & Allied Ind  ,91.87,112,91.50,93.00,510,f,1.33,16.99,5.55,13.6
2.60,1.385,Coal of Africa,2.15,-3,2.11,2.23,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.805,0.5,0.805,0.81,-,,-,-,-,-
28.28,13.39,Energy Res,14.75,-25,14.57,14.81,39,f,3.66,5.10,2.64,10.3
0.72,0.25,Energy World Corp,0.465,1.5,0.46,0.465,-,,-,0.30,-,15.4
4.78,2.18,Equinox Min Ltd cdi,4.15,2,4.12,4.17,-,,-,-,-,-
135.64,110.60,ETFS Metals etfs gold,135.30,103,135.00,135.30,-,,-,-,-,214.2
11.45,4.272,Extract Res,7.51,-4,7.41,7.60,-,,-,-,-,-
5.57,2.50,Fortescue Metals Grp,4.31,-4,4.31,4.33,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.06,-10,1.06,1.065,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.10,33,11.85,12.15,13.5,,5.06,2.21,1.12,17.7
0.785,0.235,Grange Res,0.585,1,0.585,0.59,-,,-,-,-,1.9
5.04,2.70,Iluka Res,4.50,11,4.43,4.50,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.71,-35,7.70,7.73,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.95,-16,8.95,8.97,30,,2.73,2.69,3.35,10.9
4.18,2.41,Lihir Gold Ltd,4.13,-1,4.12,4.13,2.96,,-,1.22,0.72,-
0.72,0.292,Lynas Corp,0.52,-1,0.52,0.525,-,,-,-,-,-
