50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4299.7 at 16:36 6/7/2010  Report at 19:05 Tuesday 6/7/2010. Processed 19:21 Tuesday 6/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.52,,1.51,1.525,2,f,-,1.21,1.32,-
3.58,1.74,Andean Res Ltd,3.18,-4,3.09,3.20,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.75,-45,9.55,10.04,3.87,,-,8.69,0.40,-
7.95,3.74,Aquarius Platinum,5.42,-3,5.40,5.55,2.26,,9.20,-,0.42,26.1
11.38,4.727,Aquila Res,7.75,3,7.70,7.85,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.86,3,4.85,4.86,-,,-,2.13,-,31.6
3.05,1.51,Atlas Iron Ltd,2.13,,2.13,2.14,-,,-,-,-,-
2.79,1.48,Avoca Res,2.68,1,2.61,2.69,-,,-,0.79,-,21.5
3.17,1.605,AWE Ltd,1.65,4,1.645,1.66,-,,-,1.74,-,115.4
1.04,0.655,Beach Energy Ltd,0.67,0.5,0.665,0.67,1.75,p,9.17,1.27,2.61,4.2
44.93,31.33,BHP Billiton Ltd,37.15,17,37.10,37.17,95.15,f,1.95,8.76,2.56,20.0
5.95,2.07,Centennial Coal,5.89,6,5.87,5.90,8,p,1.98,1.87,1.36,37.3
2.61,1.39,CGA Min Ltd,2.24,,2.06,2.43,-,,-,-,-,120.4
108.50,74.06,Coal & Allied Ind  ,91.25,24,89.00,91.25,510,f,1.33,16.99,5.59,13.5
2.60,1.40,Coal of Africa,1.68,-7,1.65,1.695,-,,-,-,-,-
6.59,2.46,Cudeco Ltd,4.88,1,4.87,4.95,-,,-,-,-,1161.9
1.165,0.615,Eastern Star Gas,0.80,-0.5,0.79,0.80,-,,-,-,-,-
27.37,12.51,Energy Res,13.59,,13.29,13.64,39,f,3.66,5.10,2.87,9.5
0.66,0.25,Energy World Corp,0.42,1,0.42,0.425,-,,-,0.30,-,13.9
4.78,2.18,Equinox Min Ltd cdi,4.31,6,4.27,4.38,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,140.00,,140.00,141.50,-,,-,-,-,221.6
11.45,5.664,Extract Res,6.43,-7,6.31,6.65,-,,-,-,-,-
5.57,3.27,Fortescue Metals Grp,4.17,13,4.14,4.18,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,0.97,,0.965,0.97,-,,-,-,-,-
12.48,4.52,Gloucester Coal,12.45,,11.55,12.45,-,,-,2.21,-,18.2
5.14,2.71,Iluka Res,4.75,9,4.72,4.90,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,5.98,9,5.95,6.02,-,,-,-,-,-
10.90,6.26,Kingsgate Cons,9.70,17,9.55,9.75,30,,2.73,2.69,3.09,11.8
4.48,2.41,Lihir Gold Ltd,4.21,,4.19,4.21,2.96,,-,1.22,0.70,-
0.72,0.30,Lynas Corp,0.56,2,0.56,0.565,-,,-,-,-,-
17.17,6.15,Macarthur Coal,12.84,9,12.79,12.85,21,f,2.16,4.15,1.64,28.3
4.89,2.091,Medusa Min Ltd,3.95,-1,3.90,4.07,-,,-,0.91,-,11.1
1.39,0.58,Minara Res,0.66,1,0.655,0.66,-,,-,0.74,-,15.9
3.43,1.87,Mirabela Nickel,2.00,-8,1.995,2.02,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.58,-2,1.555,1.585,-,,-,0.78,-,24.1
3.12,1.18,Murchison Metals,1.935,-2,1.93,1.935,-,,-,-,-,-
5.50,3.804,New Hope Corp,4.62,13,4.62,4.68,9.5,f,3.05,2.67,2.06,15.9
39.75,28.47,Newcrest Min,34.16,-18,34.10,34.20,20,,2.77,9.20,0.59,61.7
3.90,0.845,OceanaGold Corp cdi,3.19,-6,3.19,3.21,-,,-,2.35,-,8.9
6.93,4.97,Oil Search Ltd,5.66,17,5.62,5.67,4.47,,2.88,-,0.79,44.0
2.13,1.245,OM Hldgs Ltd,1.52,,1.505,1.54,2,,2.79,0.54,1.32,27.2
1.325,0.83,OZ Minerals,1.02,2.5,1.015,1.025,-,,-,0.82,-,-
5.18,3.37,Paladin Energy,3.49,8,3.47,3.51,-,,-,1.58,-,29.9
0.65,0.30,PanAust Ltd,0.49,,0.49,0.495,-,,-,0.20,-,51.0
2.48,0.685,Perseus Min Ltd,2.25,,2.18,2.27,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,65.10,-15,65.10,65.16,51.56,f,5.97,13.56,0.79,21.1
11.35,5.15,Riversdale Min,10.51,1,10.50,10.60,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,12.56,16,12.51,12.59,42,f,1.24,-,3.34,24.1
0.395,0.169,St Barbara Ltd,0.335,0.5,0.33,0.34,-,,-,0.21,-,-
6.60,3.52,Western Areas NL,3.82,,3.82,3.86,3,,-,0.63,0.79,-
3.84,1.85,White Energy Co,3.09,-2,3.05,3.23,-,,-,-,-,-
6.05,2.88,Whitehaven Coal,5.00,25,4.91,5.02,8.8,f,3.22,2.09,1.76,17.7
53.869,38.795,Woodside Pet,41.65,77,41.65,41.73,110,f,2.35,-,2.64,16.1
12.65,7.50,Zimplats Hldgs,10.60,,10.01,11.00,-,,-,-,-,30.2
