50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:05 Friday 9/7/2010. Processed 20:39 Friday 9/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.56,4.5,1.555,1.56,2,f,-,1.21,1.28,-
3.58,1.76,Andean Res Ltd,3.14,-6,3.11,3.16,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.30,-20,8.90,9.30,3.87,,-,8.69,0.42,-
7.95,3.74,Aquarius Platinum,5.36,20,5.35,5.39,2.26,,9.20,-,0.42,25.8
11.38,4.727,Aquila Res,7.67,2,7.49,7.70,-,,-,-,-,-
5.31,3.15,Arrow Energy,4.92,4,4.90,4.92,-,,-,2.13,-,32.0
3.05,1.53,Atlas Iron Ltd,2.14,1,2.13,2.14,-,,-,-,-,-
2.79,1.48,Avoca Res,2.56,1,2.52,2.57,-,,-,0.79,-,20.5
3.17,1.575,AWE Ltd,1.66,1.5,1.655,1.675,-,,-,1.74,-,116.1
1.04,0.655,Beach Energy Ltd,0.715,1.5,0.715,0.72,1.75,p,9.17,1.27,2.45,4.5
44.93,32.11,BHP Billiton Ltd,38.43,27,38.42,38.44,95.15,f,1.95,8.76,2.48,20.7
5.97,2.18,Centennial Coal,5.88,-2,5.88,5.90,8,p,1.98,1.87,1.36,37.2
2.61,1.46,CGA Min Ltd,2.14,-10,2.09,2.35,-,,-,-,-,115.1
0.465,0.195,Citadel Resource Grp,0.29,1.5,0.285,0.29,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,94.51,219,91.00,94.60,510,f,1.33,16.99,5.40,14.0
2.60,1.40,Coal of Africa,1.91,17,1.905,1.94,-,,-,-,-,-
6.59,2.48,Cudeco Ltd,4.75,10,4.70,4.75,-,,-,-,-,1131.0
1.165,0.615,Eastern Star Gas,0.86,5,0.855,0.86,-,,-,-,-,-
27.37,12.51,Energy Res,14.25,40,14.00,14.25,39,f,3.66,5.10,2.74,10.0
0.66,0.25,Energy World Corp,0.425,0.5,0.41,0.43,-,,-,0.30,-,14.1
4.78,2.19,Equinox Min Ltd cdi,4.63,4,4.56,4.65,-,,-,-,-,-
11.45,6.29,Extract Res,6.95,20,6.70,6.95,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.43,8,4.39,4.43,-,,-,-,-,-
1.45,0.71,Gindalbie Metals,0.98,,0.975,0.985,-,,-,-,-,-
12.48,5.10,Gloucester Coal,12.42,-1,12.42,12.45,-,,-,2.21,-,18.2
5.15,2.72,Iluka Res,5.03,5,4.97,5.10,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,6.23,13,6.20,6.25,-,,-,-,-,-
10.90,6.32,Kingsgate Cons,9.55,-13,9.50,9.58,30,,2.73,2.69,3.14,11.6
4.48,2.41,Lihir Gold Ltd,4.23,1,4.21,4.23,2.96,,-,1.22,0.70,-
0.72,0.308,Lynas Corp,0.595,4.5,0.59,0.595,-,,-,-,-,-
17.17,6.49,Macarthur Coal,13.35,23,13.19,13.40,21,f,2.16,4.15,1.57,29.5
4.89,2.145,Medusa Min Ltd,3.89,3,3.88,3.96,-,,-,0.91,-,11.0
1.39,0.58,Minara Res,0.72,0.5,0.715,0.72,-,,-,0.74,-,17.3
3.43,1.87,Mirabela Nickel,1.985,1,1.98,2.02,-,,-,-,-,-
2.09,0.825,Mount Gibson Iron,1.575,0.5,1.56,1.585,-,,-,0.78,-,24.0
3.12,1.18,Murchison Metals,1.98,2,1.96,1.98,-,,-,-,-,-
5.50,3.804,New Hope Corp,4.61,8,4.60,4.61,9.5,f,3.05,2.67,2.06,15.9
39.75,28.47,Newcrest Min,34.31,13,34.19,34.34,20,,2.77,9.20,0.58,61.9
3.90,0.845,OceanaGold Corp cdi,3.12,2,3.09,3.12,-,,-,2.35,-,8.7
6.93,4.97,Oil Search Ltd,5.79,13,5.78,5.80,4.47,,2.88,-,0.77,45.0
