50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:33 Friday 30/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.55,-2.5,1.55,1.555,2,f,-,1.21,1.29,-
3.88,1.85,Andean Res Ltd,3.70,11,3.59,3.71,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,-,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,8.80,,8.50,9.00,3.87,,-,8.69,0.44,-
7.95,3.89,Aquarius Platinum,4.74,-31,4.74,4.77,2.26,,9.20,-,0.48,22.8
11.38,5.382,Aquila Res,7.40,,7.40,7.43,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.68,,4.68,4.69,-,,-,2.13,-,30.4
3.05,1.57,Atlas Iron Ltd,2.01,-4,2.01,2.02,-,,-,-,-,-
2.99,1.48,Avoca Res,2.63,-6,2.63,2.64,-,,-,0.79,-,21.1
3.17,1.465,AWE Ltd,1.56,-7.5,1.55,1.56,-,,-,1.74,-,109.1
1.04,0.655,Beach Energy Ltd,0.67,-1,0.67,0.675,1.75,p,9.17,1.27,2.61,4.2
44.93,35.58,BHP Billiton Ltd,40.12,-34,40.11,40.13,95.15,f,1.95,8.76,2.37,21.7
6.05,2.94,Centennial Coal,5.98,-4,5.98,5.99,8,p,1.98,1.87,1.34,37.8
2.61,1.52,CGA Min Ltd,2.13,-6,2.13,2.19,-,,-,-,-,114.5
0.444,0.234,Citadel Resource Grp,0.30,-1,0.295,0.30,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,97.00,-200,96.50,99.42,800,f,1.10,19.26,8.25,11.1
2.60,1.57,Coal of Africa,1.83,-4.5,1.785,1.85,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.86,-0.5,0.855,0.86,-,,-,-,-,-
27.37,12.51,Energy Res,13.78,-56,13.68,13.78,39,f,3.66,5.10,2.83,9.6
0.645,0.25,Energy World Corp,0.455,0.5,0.45,0.46,-,,-,0.30,-,15.1
5.11,2.70,Equinox Min Ltd cdi,5.04,3,5.03,5.09,-,,-,-,-,-
11.45,6.29,Extract Res,6.69,-7,6.50,6.80,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.29,-5,4.28,4.31,-,,-,-,-,-
1.45,0.785,Gindalbie Metals,0.97,-2,0.965,0.97,-,,-,-,-,-
12.48,5.70,Gloucester Coal,12.45,,6.30,12.45,-,,-,2.21,-,18.2
0.785,0.235,Grange Res,0.56,2.5,0.55,0.56,-,,-,-,-,1.9
5.59,3.15,Iluka Res,5.50,1,5.45,5.52,-,,-,2.58,-,-
5.92,3.65,Independence Grp,5.60,-6,5.55,5.70,5,f,5.04,1.30,0.89,22.2
11.45,4.51,Karoon Gas Aust,6.92,-18,6.92,7.00,-,,-,-,-,-
10.90,6.32,Kingsgate Cons,9.78,3,9.78,9.95,30,,2.73,2.69,3.07,11.9
4.48,2.41,Lihir Gold Ltd,4.07,1,4.07,4.08,2.96,,-,1.22,0.73,-
0.82,0.319,Lynas Corp,0.76,-1,0.76,0.765,-,,-,-,-,-
17.17,7.32,Macarthur Coal,12.50,-18,12.50,12.51,21,f,2.16,4.15,1.68,27.6
4.89,2.227,Medusa Min Ltd,3.88,-2,3.84,3.88,-,,-,0.91,-,11.0
1.39,0.58,Minara Res,0.82,-0.5,0.82,0.825,-,,-,0.74,-,19.7
3.43,1.87,Mirabela Nickel,2.13,-5,2.13,2.14,-,,-,-,-,-
2.09,0.955,Mount Gibson Iron,1.66,-5,1.66,1.685,-,,-,0.78,-,25.3
3.12,1.33,Murchison Metals,1.83,-5,1.825,1.835,-,,-,-,-,-
5.50,3.92,New Hope Corp,4.71,-7,4.70,4.83,9.5,f,3.05,2.67,2.02,16.2
39.75,28.47,Newcrest Min,32.71,-1,32.69,32.84,20,,2.77,9.20,0.61,59.0
3.90,0.845,OceanaGold Corp cdi,2.86,,2.85,2.87,-,,-,2.35,-,8.0
6.93,4.97,Oil Search Ltd,5.84,-4,5.84,5.85,4.47,,2.88,-,0.77,45.4
2.13,1.405,OM Hldgs Ltd,1.41,-3,1.405,1.44,2,,2.79,0.54,1.42,25.2
1.325,0.945,OZ Minerals,1.23,1.5,1.225,1.23,-,,-,0.82,-,-
5.18,3.37,Paladin Energy,3.85,-4,3.82,3.85,-,,-,1.58,-,33.0
0.65,0.385,PanAust Ltd,0.57,0.5,0.565,0.57,-,,-,0.20,-,59.4
2.48,0.77,Perseus Min Ltd,2.09,-7,2.09,2.10,-,,-,-,-,-
