50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4743.8 at 16:34 3/3/2010  Report at 19:05 Wednesday 3/3/2010. Processed 19:30 Wednesday 3/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.615,3,1.61,1.62,2,f,-,1.21,1.24,-
2.72,1.31,Andean Res Ltd,2.65,6,2.61,2.67,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti cdi  5:1,8.08,8,7.65,8.15,3.33,,-,-,0.41,-
7.95,3.088,Aquarius Platinum,6.31,4,6.25,6.32,2.26,,9.20,-,0.36,30.4
11.38,1.736,Aquila Res,10.34,52,10.00,10.37,-,,-,-,-,-
4.73,2.42,Arrow Energy,3.31,-4,3.31,3.32,-,,-,2.13,-,21.5
2.36,1.115,Atlas Iron Ltd,2.11,8,2.10,2.13,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.56,-2,2.55,2.57,-,,-,1.74,-,179.0
1.04,0.655,Beach Energy Ltd,0.69,-0.5,0.80,0.66,1.75,p,9.17,1.27,2.54,4.3
44.49,27.35,BHP Billiton Ltd,41.67,58,41.66,41.70,96.32,f,1.92,8.76,2.31,22.5
4.24,1.555,Centennial Coal,3.85,14,3.85,3.87,8,p,1.98,1.87,2.08,24.4
2.59,1.36,CGA Min Ltd,2.25,5,2.16,2.23,-,,-,-,-,121.0
108.50,70.00,Coal & Allied Ind  ,80.65,75,80.65,81.20,510,f,1.33,16.99,6.32,11.9
2.59,0.785,Coal of Africa,2.40,-1,2.35,2.40,-,,-,-,-,-
6.59,1.71,Cudeco Ltd,4.03,2,4.01,4.06,-,,-,-,-,-
1.165,0.59,Eastern Star Gas,0.67,-1,0.67,0.675,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.56,23,13.80,14.58,-,,-,-,-,-
28.28,18.00,Energy Res,18.29,-11,18.26,18.38,39,f,3.66,5.10,2.13,12.8
4.78,1.685,Equinox Min Ltd cdi,3.75,14,3.74,3.76,-,,-,-,-,14.8
145.59,110.60,ETFS Metals etfs gold,122.38,125,121.90,122.38,-,,-,-,-,193.7
11.45,2.494,Extract Res,7.27,7,7.25,7.50,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.85,15,4.84,4.86,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.10,8,1.095,1.10,-,,-,-,-,21.6
10.10,4.46,Gloucester Coal,9.33,35,8.82,9.58,13.5,,7.39,2.12,1.45,9.3
0.75,0.28,Gujarat Nre Coal,0.60,0.5,0.60,0.635,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.74,4,3.62,3.75,-,,-,2.58,-,-
1.32,0.23,Kagara Ltd,0.885,2.5,0.88,0.885,-,,-,0.67,-,-
12.10,2.48,Karoon Gas Aust,7.10,-7,7.05,7.10,-,,-,-,-,235.1
10.30,4.15,Kingsgate Cons,9.00,18,8.80,9.08,30,,2.73,2.69,3.33,11.0
3.77,2.41,Lihir Gold Ltd,2.91,13,2.91,2.92,2.97,,-,1.22,1.02,-
0.72,0.09,Lynas Corp,0.52,0.5,0.515,0.52,-,,-,-,-,-
12.41,2.45,Macarthur Coal,11.30,53,11.22,11.30,21,f,2.16,4.15,1.86,24.9
5.81,1.30,Mantra Res,5.60,11,5.51,5.60,-,,-,-,-,-
4.40,1.325,Medusa Min Ltd,3.95,12,3.95,3.97,-,,-,0.91,-,11.1
1.39,0.255,Minara Res,0.76,2.5,0.755,0.76,-,,-,0.74,-,18.3
1.175,0.535,Mineral Deposits,0.98,2.5,0.93,0.99,-,,-,0.57,-,-
3.43,1.03,Mirabela Nickel,2.29,10,2.28,2.30,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.715,10,1.705,1.72,-,,-,0.78,-,26.1
2.94,0.61,Murchison Metals,2.52,3,2.51,2.52,-,,-,-,-,1400.0
