50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4519.2 at 16:47 5/11/2009  Report at 19:05 Thursday 5/11/2009. Processed 19:30 Thursday 5/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.37,1.24,Equinox Min Ltd cdi,3.86,-2,3.85,3.87,-,,-,-,-,15.2
152.50,105.15,ETFS Metals etfs gold,117.52,-27,117.43,117.52,-,,-,-,-,186.0
11.45,0.785,Extract Res,8.06,43,8.05,8.06,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,17.38,2,17.33,17.39,53,f,2.57,2.53,3.05,12.8
4.75,1.16,Fortescue Metals Grp,3.68,-3,3.67,3.68,-,,-,0.35,-,16.8
1.05,0.32,Gindalbie Metals,0.82,-1.5,0.82,0.825,-,,-,-,-,16.1
0.70,0.23,Gujarat NRE Min,0.65,-0.5,0.59,0.65,-,,-,0.53,-,-
5.40,2.70,Iluka Res,3.27,1,3.26,3.29,-,,-,2.70,-,88.4
1.32,0.222,Kagara Ltd,0.985,-0.5,0.975,0.985,-,,-,0.74,-,-
12.10,2.03,Karoon Gas Aust,7.24,-6,7.21,7.29,-,,-,-,-,239.7
8.72,2.20,Kingsgate Cons,8.49,10,8.46,8.55,15,f,2.33,2.55,1.77,24.3
3.64,1.565,Lihir Gold Ltd,3.28,-3,3.28,3.29,1.52,,-,1.29,0.46,-
0.72,0.075,Lynas Corp,0.47,-1,0.47,0.475,-,,-,-,-,-
9.94,2.32,Macarthur Coal,8.52,2,8.51,8.59,13,f,6.10,4.03,1.53,10.7
3.75,0.41,Medusa Min Ltd,3.65,5,3.60,3.69,-,,-,-,-,14.6
1.39,0.245,Minara Res,0.835,-1,0.83,0.835,-,,-,0.70,-,-
1.055,0.28,Mineral Deposits,1.01,0.5,1.005,1.015,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.87,2,2.84,2.89,-,,-,-,-,-
1.35,0.19,Mount Gibson Iron,1.23,3,1.19,1.24,-,,-,0.73,-,27.0
2.18,0.48,Murchison Metals,1.38,-2.5,1.38,1.40,-,,-,-,-,766.7
5.22,2.649,New Hope Corp,4.24,4,4.22,4.25,9.25,f,25.98,3.36,2.18,1.8
1.47,0.905,NZ Oil & Gas  fpo nz,1.355,-0.5,1.35,1.36,4.11,,2.68,1.03,3.03,12.3
37.24,18.33,Newcrest Min,34.11,-34,34.07,34.15,15,,3.53,8.95,0.44,64.4
6.93,3.91,Oil Search Ltd,5.83,-7,6.42,5.39,7.85,,2.52,-,1.35,29.5
1.975,0.66,OM Hldgs Ltd,1.845,2.5,1.75,1.85,3,,2.03,0.51,1.63,30.3
1.325,0.40,OZ Min,1.16,-0.5,1.16,1.165,5,,-,0.80,4.31,-
5.52,1.68,Paladin Energy,4.09,-4,4.08,4.14,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.45,-1.5,0.45,0.455,-,,-,0.16,-,-
67.99,23.59,Rio Tinto Ltd,62.59,-84,62.52,62.80,101.48,,0.45,-,1.62,135.7
7.30,1.555,Riversdale Min,5.28,1,5.20,5.42,-,,-,1.96,-,3300.0
16.582,10.904,Santos Ltd,14.90,-7,14.85,14.95,42,f,5.64,-,2.82,6.3
7.46,2.51,Sino Gold Min Ltd,7.15,11,7.10,7.25,-,,-,-,-,-
6.60,2.46,Western Areas NL,4.86,-3,4.83,4.88,-,,-,0.60,-,-
4.23,0.89,Whitehaven Coal,3.77,-1,3.74,3.84,8.5,f,7.12,1.68,2.25,6.2
54.32,26.81,Woodside Pet,47.40,18,47.40,47.79,110,f,2.18,11.33,2.32,19.8
11.00,3.50,Zimplats Hldgs,10.50,,10.50,11.00,-,,-,-,-,-
