50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:34 Friday 22/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.68,-4.5,1.68,1.685,-,,-,1.30,-,17.8
2.72,0.85,Andean Res Ltd,2.56,-1,2.54,2.58,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.20,-,2.94,,0.12,-,2.77,294.4
11.50,8.00,Anglogold Ashanti cdi 5:1,8.90,,8.91,9.95,3.33,,-,-,0.37,-
7.95,3.088,Aquarius Platinum,6.92,-14,6.91,6.95,-,,-,-,-,-
11.38,1.727,Aquila Res,9.65,-30,9.65,9.68,-,,-,-,-,-
4.73,2.10,Arrow Energy,4.12,-4,4.12,4.14,-,,-,0.82,-,7.9
2.36,1.05,Atlas Iron Ltd,2.14,,2.13,2.16,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.83,-9,2.82,2.86,-,,-,1.80,-,16.3
1.04,0.678,Beach Energy Ltd,0.875,-5.5,0.875,0.88,1.75,p,14.41,-,2.00,3.5
44.49,26.64,BHP Billiton Ltd,41.70,-97,41.67,41.71,113.63,f,1.15,8.84,2.72,32.0
2.50,0.825,Centamin Egypt,2.02,-9,2.02,2.07,-,,-,-,-,-
4.24,1.51,Centennial Coal,3.73,-10,3.72,3.76,11,f,1.77,1.77,2.95,19.1
2.59,1.36,CGA Min Ltd,2.26,-12,2.15,2.26,-,,-,-,-,-
0.465,0.11,Citadel Resource Grp,0.395,-0.5,0.39,0.40,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,81.90,-335,81.51,81.90,710,f,1.52,15.40,8.67,7.6
2.45,0.73,Coal of Africa,2.17,-1,2.16,2.26,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.43,-7,4.40,4.47,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.80,-2,0.80,0.805,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.71,-51,14.60,15.80,-,,-,-,-,-
28.28,17.50,Energy Res,21.46,19,21.20,21.46,34,f,4.79,-,1.58,13.2
4.78,1.48,Equinox Min Ltd cdi,3.92,-10,3.92,3.93,-,,-,-,-,15.5
152.50,110.60,ETFS Metals etfs gold,118.03,-118,118.00,118.35,-,,-,-,-,186.8
11.45,1.431,Extract Res,8.01,,8.01,8.14,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,4.81,-18,4.80,4.81,-,,-,0.35,-,22.0
1.30,0.505,Gindalbie Metals,1.07,-2,1.065,1.08,-,,-,-,-,21.0
10.10,3.11,Gloucester Coal,8.37,-33,8.35,8.37,13.5,,7.39,2.12,1.61,8.4
0.75,0.26,Gujarat NRE Min,0.68,-2.5,0.68,0.71,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.35,-2,3.35,3.40,-,,-,2.70,-,90.5
1.32,0.23,Kagara Ltd,1.045,-4,1.045,1.055,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,7.35,-24,7.33,7.39,-,,-,-,-,243.4
10.30,3.42,Kingsgate Cons,9.40,-18,9.30,9.46,15,f,2.33,2.55,1.60,26.9
3.77,2.41,Lihir Gold Ltd,3.06,-7,3.06,3.07,1.62,,-,1.29,0.53,-
0.72,0.075,Lynas Corp,0.595,-1.5,0.595,0.60,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.17,-42,10.16,10.29,13,f,6.10,4.03,1.28,12.8
5.19,0.665,Mantra Res,4.95,9,4.86,4.95,-,,-,-,-,-
1.39,0.255,Minara Res,0.72,-3,0.715,0.72,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.31,-5,2.30,2.32,-,,-,-,-,-
1.87,0.375,Mount Gibson Iron,1.58,-7,1.575,1.59,-,,-,0.73,-,34.6
2.94,0.49,Murchison Metals,2.32,-6,2.31,2.32,-,,-,-,-,1288.9
5.22,2.789,New Hope Corp,4.51,-1,4.48,4.52,9.25,f,25.98,3.36,2.05,1.9
39.75,27.64,Newcrest Min,33.31,-80,33.31,33.38,15,,3.53,8.95,0.45,62.8
6.93,4.23,Oil Search Ltd,5.59,-1,5.55,5.64,7.85,,2.52,-,1.40,28.3
2.05,0.925,OM Hldgs Ltd,1.89,-3,1.87,1.90,3,,2.03,0.51,1.59,31.1
1.325,0.40,OZ Minerals,1.195,4,1.19,1.195,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.93,-4,3.92,3.95,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.56,-1,0.555,0.56,-,,-,0.16,-,-
80.14,30.657,Rio Tinto Ltd,72.94,-261,72.92,72.97,101.48,,0.45,-,1.39,158.1
8.50,2.15,Riversdale Min,7.70,-26,7.65,7.71,-,,-,1.96,-,4812.5
16.582,12.529,Santos Ltd,13.55,7,13.54,13.58,42,f,5.64,-,3.10,5.7
6.60,3.03,Western Areas NL,4.77,-11,4.76,4.88,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.59,-2,2.57,2.60,-,,-,-,-,-
5.54,1.30,Whitehaven Coal,4.70,-21,4.70,4.79,8.5,f,7.12,1.68,1.81,7.8
53.869,31.189,Woodside Pet,44.37,-153,44.36,44.50,110,f,2.18,11.33,2.48,18.5
12.55,3.50,Zimplats Hldgs,12.50,,12.55,12.60,-,,-,-,-,-
