50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4483.1 at 16:36 30/8/2010  Report at 19:05 Monday 30/8/2010. Processed 19:15 Monday 30/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.13,1.335,OM Hldgs Ltd,1.53,6.5,1.47,1.535,2.75,,2.41,0.56,1.80,23.1
1.325,0.945,OZ Minerals,1.265,6.5,1.26,1.265,3,,5.07,0.95,2.37,8.3
5.18,3.37,Paladin Energy,3.79,8,3.77,3.80,-,,-,1.58,-,32.5
0.65,0.385,PanAust Ltd,0.60,2.5,0.595,0.60,-,,-,0.23,-,15.3
2.90,0.82,Perseus Min Ltd,2.75,3,2.74,2.77,-,,-,-,-,-
81.25,55.20,Rio Tinto Ltd,71.01,171,71.01,71.05,100.83,f,4.61,15.37,1.42,15.3
11.24,5.12,Riversdale Min,9.54,25,9.50,9.60,-,,-,1.96,-,-
5.94,1.65,Sandfire Res,5.19,16,5.15,5.22,-,,-,-,-,-
16.05,11.24,Santos Ltd,14.43,13,14.39,14.47,42,f,1.51,-,2.91,22.7
0.395,0.207,St Barbara Ltd,0.345,2.5,0.34,0.345,-,,-,0.18,-,-
5.83,3.52,Western Areas NL,5.20,,5.14,5.22,6,,1.33,0.95,1.15,65.0
3.84,1.955,White Energy Co,3.45,5,3.40,3.45,-,,-,-,-,-
6.47,3.28,Whitehaven Coal,6.10,12,6.02,6.15,5.6,f,4.32,1.98,0.92,25.2
53.869,39.63,Woodside Pet,42.45,35,42.42,42.48,109.68,f,2.45,16.79,2.58,15.8
12.65,8.20,Zimplats Hldgs,11.00,,10.65,11.50,-,,-,-,-,31.3
