50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4727.6 at 16:47 26/11/2009  Report at 19:05 Thursday 26/11/2009. Processed 19:37 Thursday 26/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.57,-4.5,1.57,1.575,12,,0.79,1.30,7.64,16.7
2.72,0.53,Andean Res Ltd,2.70,2,2.69,2.70,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,-5,1.06,1.06,2.94,,0.12,-,2.77,294.4
11.50,5.60,Anglogold Ashanti cdi 5:1,9.93,18,9.60,9.99,3.33,,-,-,0.34,-
6.66,2.459,Aquarius Platinum,6.51,19,6.51,6.53,12.08,,-,-,1.86,-
10.49,1.90,Aquila Res,10.20,41,10.11,10.20,-,,-,-,-,-
4.73,1.865,Arrow Energy,3.98,-1,3.97,4.00,-,,-,0.82,-,7.7
2.10,0.61,Atlas Iron Ltd,1.92,-1,1.895,1.925,-,,-,-,-,-
3.06,2.10,AWE Ltd,2.76,,2.75,2.77,-,,-,1.80,-,15.9
0.956,0.678,Beach Pet,0.905,4,0.905,0.91,1.75,p,14.41,-,1.93,3.6
41.99,25.75,BHP Billiton Ltd,41.80,61,41.75,41.80,113.63,f,1.15,8.84,2.72,32.1
2.50,0.75,Centamin Egypt,2.37,2,2.34,2.39,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.35,-1,3.35,3.36,11,f,1.77,1.77,3.28,17.2
2.23,0.95,CGA Min Ltd,2.23,17,2.21,2.23,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,80.00,5,79.50,80.00,710,f,1.52,15.40,8.88,7.4
2.39,0.73,Coal of Africa,1.80,-6,1.79,1.81,-,,-,-,-,-
6.59,1.20,Cudeco Ltd,5.41,-37,5.40,5.41,-,,-,-,-,-
1.165,0.31,Eastern Star Gas,0.85,,0.85,0.855,-,,-,-,-,-
28.28,15.01,Energy Res,23.89,-11,23.84,23.90,34,f,4.79,-,1.42,14.7
0.72,0.175,Energy World Corp,0.445,-1,0.44,0.445,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,4.16,-1,4.15,4.16,-,,-,-,-,16.4
152.50,110.60,ETFS Metals etfs gold,127.06,261,126.78,127.06,-,,-,-,-,201.1
11.45,0.854,Extract Res,7.73,-7,7.70,7.94,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.85,3,16.81,16.86,53,f,2.57,2.53,3.15,12.4
4.75,1.655,Fortescue Metals Grp,4.14,-11,4.14,4.15,-,,-,0.35,-,18.9
1.05,0.40,Gindalbie Metals,0.93,2,0.93,0.935,-,,-,-,-,18.2
5.40,2.70,Iluka Res,3.58,1,3.56,3.65,-,,-,2.70,-,96.8
1.32,0.23,Kagara Ltd,1.055,1,1.055,1.06,-,,-,0.74,-,-
12.10,2.25,Karoon Gas Aust,7.78,29,7.55,7.78,-,,-,-,-,257.6
10.07,2.20,Kingsgate Cons,9.81,4,9.80,9.85,15,f,2.33,2.55,1.53,28.1
3.73,2.14,Lihir Gold Ltd,3.67,2,3.67,3.68,1.62,,-,1.29,0.44,-
0.72,0.075,Lynas Corp,0.585,-1.5,0.58,0.59,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.83,25,9.79,9.85,13,f,6.10,4.03,1.32,12.4
4.40,0.60,Medusa Min Ltd,4.20,4,4.17,4.25,-,,-,-,-,16.8
1.39,0.245,Minara Res,0.835,-1,0.83,0.835,-,,-,0.70,-,-
1.095,0.435,Mineral Deposits,1.08,0.5,1.07,1.09,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.75,-5,2.74,2.80,-,,-,-,-,-
1.645,0.225,Mount Gibson Iron,1.54,2.5,1.525,1.545,-,,-,0.73,-,33.8
2.18,0.49,Murchison Metals,1.735,4,1.70,1.74,-,,-,-,-,963.9
5.22,2.711,New Hope Corp,4.27,-1,4.27,4.28,9.25,f,25.98,3.36,2.17,1.8
38.46,24.05,Newcrest Min,38.00,102,38.00,38.08,15,,3.53,8.95,0.39,71.7
6.93,3.91,Oil Search Ltd,5.75,-8,5.75,5.76,7.85,,2.52,-,1.37,29.1
1.975,0.81,OM Hldgs Ltd,1.875,-0.5,1.86,1.895,3,,2.03,0.51,1.60,30.8
1.325,0.40,OZ Min,1.255,2,1.25,1.255,5,,-,0.80,3.98,-
5.52,2.18,Paladin Energy,4.11,-4,4.09,4.12,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.535,0.5,0.53,0.535,-,,-,0.16,-,-
75.42,23.59,Rio Tinto Ltd,70.65,-105,70.60,70.69,101.48,,0.45,-,1.44,153.1
7.30,2.00,Riversdale Min,6.42,2,6.38,6.42,-,,-,1.96,-,4012.5
16.582,11.089,Santos Ltd,14.80,-3,14.79,14.84,42,f,5.64,-,2.84,6.3
8.12,2.92,Sino Gold Min Ltd,7.98,4,7.97,7.99,-,,-,-,-,-
0.447,0.169,St Barbara Ltd,0.355,1.5,0.355,0.36,-,,-,0.20,-,-
6.60,2.80,Western Areas NL,5.25,-6,5.18,5.30,-,,-,0.60,-,-
4.55,0.89,Whitehaven Coal,4.45,-2,4.41,4.46,8.5,f,7.12,1.68,1.91,7.4
54.32,30.00,Woodside Pet,49.49,8,49.36,49.69,110,f,2.18,11.33,2.22,20.6
11.90,3.50,Zimplats Hldgs,11.90,,11.20,11.90,-,,-,-,-,-
