50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5315.6 at 2015-12-29T16:42:05. Report at Tuesday, December 29, 2015. Processed Wednesday at 2015-12-30T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.69,.90,1-Page,3.38,+14,3.35,3.40,,,,.08,,,,
3.39,2.30,Alacer Gold cdi,2.57,+2,2.56,2.57,,,,,,7.5,,
2.10,1.02,Alumina,1.18,,1.17,1.18,8.46,f,.37,.95,7.17,37.7,,
3.39,1.50,Anglogold Ashanti cdi,1.885,,1.855,2.12,,,,7.44,,,,
.305,.125,Aquarius Platinum,.23,,.23,.235,,,,,,,,
1.595,.455,AWE,.52,+2,.515,.52,,f,,1.20,,,,
1.25,.41,Beach Energy,.48,-5,.475,.485,.50,f,,1.04,1.04,,,
31.067,16.25,BHP Billiton,18.11,-23,18.10,18.11,168.60,f,.28,16.20,9.31,38.7,,
.053,.02,Brockman Min,.025,,.001,.02,,,,,,,,
.685,.17,Covata,.38,+3.5,.375,.38,,,,.02,,,,
.62,.389,Doray Minerals,.585,,.585,.59,,,,,,6.1,,
1.30,.462,Drillsearch Energy,.59,-6,.59,.595,,,,.63,,,,
1.405,.29,Energy Res,.36,-.5,.345,.36,,,,,,,,
.45,.175,Energy World Corp,.22,,.215,.22,,,,.38,,11.7,,
159.42,137.06,ETFS Physical Gold,140.68,-35,140.15,141.20,,,,,,222.7,,
1.685,.635,Evolution Mining,1.48,+6,1.475,1.48,2.00,,6.85,1.32,1.35,10.8,,
.110,.056,FAR,.082,+.3,.082,.083,,,,,,,,
2.91,1.582,Fortescue Metals Grp,1.845,-3.5,1.845,1.85,5.00,f,2.65,3.14,2.71,13.9,,
.48,.235,Gold Road Res,.37,+.5,.36,.375,,,,,,,,
2.08,.62,Highfield Res,1.555,+3.5,1.555,1.57,,,,,,,,
9.18,5.01,Iluka Res,6.17,+21,6.16,6.18,19.00,f,,3.27,3.08,,,
6.21,2.11,Independence Grp,2.61,+1,2.59,2.61,8.50,f,3.86,2.84,3.26,8.0,,
3.11,1.50,Karoon Gas Aust,1.69,+3,1.685,1.69,,,,,,1.8,,
5.00,.635,Liquefied Natural,.79,+.5,.785,.795,,,,.36,,,,
.142,.03,Lynas Corp,.093,+.6,.092,.093,,,,,,,,
1.135,.625,MACA,.74,+3,.725,.745,14.50,f,1.66,1.07,19.59,3.1,,
1.59,.765,Metals X,1.035,+1.5,1.025,1.04,2.95,p,3.35,.83,2.85,10.5,,
.29,.162,Mount Gibson Iron,.18,,.18,.185,4.00,f,,.28,22.22,,,
2.67,1.60,New Hope Corp,1.78,,1.78,1.90,6.50,f,,2.21,3.65,,,
15.79,10.55,Newcrest Min,13.22,+26,13.16,13.23,,,,11.72,,18.6,,
3.26,1.465,Northern Star Res,2.86,+10,2.84,2.86,5.00,f,3.10,.55,1.75,18.5,,
3.37,1.995,OceanaGold Corp cdi,2.74,+1,2.72,2.74,3.84,,9.23,,1.40,7.7,,
8.59,5.62,Oil Search,6.58,-4,6.57,6.60,19.12,,1.95,3.39,2.91,17.7,,
2.97,1.33,Orocobre,2.22,+17,2.21,2.22,,,,,,,,
5.01,3.05,OZ Minerals,3.94,-1,3.92,3.95,16.00,,2.22,6.68,4.06,11.1,,
.435,.155,Paladin Energy,.235,,.235,.24,,,,.14,,,,
1.45,.64,Peninsula Energy,1.08,-7,1.08,1.115,,,,,,,,
.505,.235,Perseus Min,.33,+.5,.325,.33,,,,.90,,,,
.405,.034,Pilbara Minerals,.28,+2.5,.275,.28,,,,,,,,
2.44,1.07,Regis Res,2.38,,2.37,2.39,6.00,f,2.90,,2.52,13.7,,
.46,.225,Resolute Min,.265,+.5,.265,.27,,,,.26,,,,
65.73,40.39,Rio Tinto,44.77,-118,44.76,44.78,297.89,f,.79,25.61,6.65,19.1,,
6.80,3.74,Sandfire Res,5.46,-6,5.43,5.46,13.00,f,3.40,2.22,2.38,12.4,,
7.995,3.23,Santos,3.79,-1,3.78,3.79,30.00,f,,,7.92,,,
.66,.255,Saracen Min,.66,+6,.655,.66,,,,.29,,46.8,,
2.45,.96,South32,1.09,-1.5,1.085,1.095,,,,,,,,
.778,.778,Sphere Minerals,,,,,,,,,,,,
1.49,.105,St Barbara,1.47,+7,1.47,1.475,,,,.28,,18.3,,
4.703,2.39,Syrah Res,3.68,+4,3.68,3.69,,,,,,,,
.225,.082,Terramin Aust,.16,+.5,.155,.16,,,,.02,,,,
4.29,2.65,Tribune Res,3.49,+9,3.41,3.49,,,,,,37.4,,
4.55,1.91,Western Areas,2.22,+4,2.21,2.23,7.00,f,2.16,1.80,3.15,14.7,,
1.72,.605,Whitehaven Coal,.70,+1,.695,.70,,,,2.77,,,,
38.58,26.00,Woodside Petroleum,28.41,+23,28.28,28.41,276.43,f,1.17,27.02,9.73,8.8,,
9.00,3.51,Zimplats Hldgs,3.51,-28,3.50,3.52,16.95,,,,4.83,,,
,
