50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 19:42 Monday 16/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.63,-0.5,1.63,1.635,12,,0.79,1.30,7.36,17.3
2.54,0.43,Andean Res Ltd,2.49,9,2.46,2.49,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,1.11,-,2.94,,0.12,-,2.65,308.3
11.50,4.25,Anglogold Ashanti cdi 5:1,9.60,36,9.15,9.80,3.33,,-,-,0.35,-
6.39,2.183,Aquarius Platinum,5.57,28,5.52,5.59,12.08,,-,-,2.17,-
8.57,1.90,Aquila Res,8.53,41,8.42,8.56,-,,-,-,-,-
4.73,1.845,Arrow Energy,3.97,9,3.94,3.98,-,,-,0.82,-,7.6
2.10,0.405,Atlas Iron Ltd,1.885,7,1.88,1.89,-,,-,-,-,-
3.06,1.87,Aust Worldwide Ex,2.81,6,2.80,2.81,-,,-,1.80,-,16.2
0.956,0.678,Beach Pet,0.825,1.5,0.82,0.825,1.75,p,14.41,-,2.12,3.3
40.28,20.00,BHP Billiton Ltd,40.10,109,40.01,40.10,113.63,f,1.15,8.84,2.83,30.8
2.50,0.57,Centamin Egypt,2.36,1,2.35,2.40,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.48,13,3.39,3.49,11,f,1.77,1.77,3.16,17.8
108.50,67.50,Coal & Allied Ind  ,78.00,50,77.30,78.00,710,f,1.52,15.40,9.10,7.2
2.39,0.73,Coal of Africa,1.855,-4.5,1.83,1.92,-,,-,-,-,-
6.59,1.05,Cudeco Ltd,5.75,5,5.74,5.76,-,,-,-,-,-
1.165,0.30,Eastern Star Gas,0.87,,0.865,0.87,-,,-,-,-,-
28.28,14.51,Energy Res,24.54,60,24.39,24.58,34,f,4.79,-,1.39,15.1
0.72,0.175,Energy World Corp,0.485,2,0.47,0.485,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,3.85,4,3.78,3.89,-,,-,-,-,15.2
152.50,110.60,ETFS Metals etfs gold,118.60,180,118.10,118.60,-,,-,-,-,187.7
11.45,0.785,Extract Res,8.40,9,8.26,8.43,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,17.40,3,17.38,17.40,53,f,2.57,2.53,3.05,12.8
4.75,1.16,Fortescue Metals Grp,4.25,21,4.23,4.25,-,,-,0.35,-,19.4
1.05,0.32,Gindalbie Metals,0.965,1.5,0.955,0.965,-,,-,-,-,18.9
5.40,2.70,Iluka Res,3.44,11,3.38,3.47,-,,-,2.70,-,93.0
1.32,0.222,Kagara Ltd,1.08,3,1.075,1.08,-,,-,0.74,-,-
12.10,2.09,Karoon Gas Aust,8.11,-7,8.11,8.24,-,,-,-,-,268.5
9.71,2.20,Kingsgate Cons,9.61,22,9.60,9.63,15,f,2.33,2.55,1.56,27.5
3.64,1.565,Lihir Gold Ltd,3.50,14,3.50,3.51,1.52,,-,1.29,0.43,-
0.72,0.075,Lynas Corp,0.52,1.5,0.515,0.52,-,,-,-,-,-
9.94,2.32,Macarthur Coal,9.84,21,9.69,9.85,13,f,6.10,4.03,1.32,12.4
4.19,0.41,Medusa Min Ltd,4.02,8,3.95,4.02,-,,-,-,-,16.1
