50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4913.3 at 16:37 27/4/2010  Report at 19:06 Tuesday 27/4/2010. Processed 19:47 Tuesday 27/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.65,-3.5,1.65,1.655,2,f,-,1.21,1.21,-
3.45,1.45,Andean Res Ltd,3.34,2,3.30,3.39,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi  1:5,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti  5:1,8.79,39,8.65,8.80,3.87,,-,8.69,0.44,-
7.95,3.74,Aquarius Platinum,7.48,38,7.40,7.51,2.26,,9.20,-,0.30,36.0
11.38,2.855,Aquila Res,10.60,8,10.53,10.66,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.17,1,5.16,5.18,-,,-,2.13,-,33.6
3.05,1.265,Atlas Iron Ltd,2.69,,2.78,2.58,-,,-,-,-,-
2.37,1.46,Avoca Res,2.30,7,2.27,2.31,-,,-,0.79,-,18.4
3.17,2.21,AWE Ltd,2.56,-2,2.56,2.57,-,,-,1.74,-,179.0
1.04,0.655,Beach Energy Ltd,0.82,-1.5,0.82,0.825,1.75,p,9.17,1.27,2.13,5.1
44.93,31.33,BHP Billiton Ltd,42.00,3,41.99,42.00,95.15,f,1.95,8.76,2.27,22.7
4.72,1.72,Centennial Coal,4.52,,4.52,4.53,8,p,1.98,1.87,1.77,28.6
2.59,1.36,CGA Min Ltd,2.20,,2.10,2.20,-,,-,-,-,118.3
108.50,74.06,Coal & Allied Ind  ,99.90,,99.39,100.00,510,f,1.33,16.99,5.11,14.8
2.60,1.315,Coal of Africa,2.50,,2.45,2.58,-,,-,-,-,-
6.59,1.975,Cudeco Ltd,4.92,-2,4.90,4.92,-,,-,-,-,1171.4
1.165,0.645,Eastern Star Gas,0.99,-1.5,0.99,0.995,-,,-,-,-,-
28.28,15.91,Energy Res,16.25,-46,16.25,16.33,39,f,3.66,5.10,2.40,11.4
0.72,0.25,Energy World Corp,0.53,1.5,0.525,0.535,-,,-,0.30,-,17.5
4.78,2.18,Equinox Min Ltd cdi,4.49,-8,4.46,4.52,-,,-,-,-,-
11.45,4.272,Extract Res,7.36,8,7.29,7.36,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,4.89,-12,4.89,4.90,-,,-,-,-,-
1.45,0.64,Gindalbie Metals,1.29,1.5,1.29,1.295,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.17,1,12.15,12.18,13.5,,5.06,2.21,1.11,17.8
0.785,0.193,Grange Res,0.71,1.5,0.695,0.71,-,,-,-,-,2.4
0.77,0.31,Gujarat Nre Coal,0.70,-0.5,0.68,0.72,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.80,-4,4.75,4.82,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.73,-21,7.67,7.75,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.91,24,8.86,9.00,30,,2.73,2.69,3.37,10.9
