50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4816.1 at 16:36 29/4/2010  Report at 19:05 Thursday 29/4/2010. Processed 19:08 Thursday 29/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.56,-2,1.56,1.565,2,f,-,1.21,1.28,-
3.45,1.45,Andean Res Ltd,3.29,-1,3.21,3.33,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi  1:5,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti  5:1,8.78,-6,8.75,8.85,3.87,,-,8.69,0.44,-
7.95,3.74,Aquarius Platinum,6.97,-24,6.96,6.99,2.26,,9.20,-,0.32,33.5
11.38,2.955,Aquila Res,10.25,6,10.22,10.25,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.15,,5.15,5.16,-,,-,2.13,-,33.5
3.05,1.315,Atlas Iron Ltd,2.51,-18,2.51,2.52,-,,-,-,-,-
2.37,1.48,Avoca Res,2.31,,2.25,2.32,-,,-,0.79,-,18.5
3.17,2.31,AWE Ltd,2.42,-8,2.42,2.44,-,,-,1.74,-,169.2
1.04,0.655,Beach Energy Ltd,0.785,-2,0.78,0.785,1.75,p,9.17,1.27,2.23,4.9
44.93,31.33,BHP Billiton Ltd,40.50,-57,40.49,40.52,95.15,f,1.95,8.76,2.35,21.9
4.72,1.81,Centennial Coal,4.27,-8,4.24,4.28,8,p,1.98,1.87,1.87,27.0
2.59,1.36,CGA Min Ltd,2.25,4,2.25,2.30,-,,-,-,-,121.0
108.50,74.06,Coal & Allied Ind  ,97.48,-51,97.40,97.48,510,f,1.33,16.99,5.23,14.4
2.60,1.34,Coal of Africa,2.45,-1,2.42,2.48,-,,-,-,-,-
6.59,1.99,Cudeco Ltd,4.45,-22,4.43,4.46,-,,-,-,-,1059.5
1.165,0.645,Eastern Star Gas,0.905,-2.5,0.905,0.91,-,,-,-,-,-
28.28,15.33,Energy Res,15.39,-41,15.36,15.49,39,f,3.66,5.10,2.53,10.8
0.72,0.25,Energy World Corp,0.515,0.5,0.505,0.515,-,,-,0.30,-,17.1
4.78,2.18,Equinox Min Ltd cdi,4.32,-4,4.31,4.35,-,,-,-,-,-
11.45,4.272,Extract Res,7.12,-3,7.06,7.26,-,,-,-,-,-
5.57,2.33,Fortescue Metals Grp,4.73,-11,4.73,4.74,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.205,-3.5,1.205,1.22,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.05,-5,12.05,12.09,13.5,,5.06,2.21,1.12,17.6
0.785,0.223,Grange Res,0.605,-6.5,0.60,0.615,-,,-,-,-,2.0
0.77,0.31,Gujarat Nre Coal,0.70,,0.68,0.72,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.67,-5,4.63,4.70,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.51,1,7.50,7.58,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.67,-11,8.65,8.75,30,,2.73,2.69,3.46,10.6
