50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4960.3 at 16:34 8/4/2010  Report at 19:06 Thursday 8/4/2010. Processed 19:55 Thursday 8/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.835,0.5,1.825,1.835,2,f,-,1.21,1.09,-
3.16,1.45,Andean Res Ltd,3.04,-6,3.00,3.04,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.00,7.65,Anglogold Ashanti  5:1,8.80,20,8.62,8.80,3.87,,-,8.69,0.44,-
7.95,3.74,Aquarius Platinum,7.35,-20,7.34,7.36,2.26,,9.20,-,0.31,35.4
11.38,2.60,Aquila Res,10.96,-2,10.90,10.99,-,,-,-,-,-
5.31,2.91,Arrow Energy,5.07,4,5.05,5.07,-,,-,2.13,-,33.0
2.93,1.21,Atlas Iron Ltd,2.81,-1,2.81,2.82,-,,-,-,-,-
2.26,1.415,Avoca Res,2.20,6,2.17,2.20,-,,-,0.79,-,17.6
3.17,2.17,AWE Ltd,2.74,-9,2.74,2.75,-,,-,1.74,-,191.6
1.04,0.655,Beach Energy Ltd,0.755,-0.5,0.755,0.76,1.75,p,9.17,1.27,2.32,4.7
44.93,31.25,BHP Billiton Ltd,43.75,-82,43.72,43.75,95.15,f,1.95,8.76,2.17,23.6
4.49,1.67,Centennial Coal,4.43,10,4.40,4.44,8,p,1.98,1.87,1.81,28.0
2.59,1.36,CGA Min Ltd,2.24,4,2.26,2.38,-,,-,-,-,120.4
108.50,73.05,Coal & Allied Ind  ,95.80,-270,95.76,98.40,510,f,1.33,16.99,5.32,14.2
2.59,1.02,Coal of Africa,2.38,-1,2.35,2.38,-,,-,-,-,-
6.59,1.95,Cudeco Ltd,5.13,13,5.13,5.20,-,,-,-,-,1221.4
1.165,0.645,Eastern Star Gas,0.96,0.5,0.96,0.97,-,,-,-,-,-
28.28,17.66,Energy Res,19.33,-18,19.32,19.52,39,f,3.66,5.10,2.02,13.5
0.72,0.25,Energy World Corp,0.465,-1.5,0.465,0.47,-,,-,0.30,-,15.4
4.78,2.08,Equinox Min Ltd cdi,4.55,14,4.45,4.58,-,,-,-,-,-
11.45,3.189,Extract Res,8.00,,7.90,8.00,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,5.00,-4,4.99,5.00,-,,-,-,-,-
1.335,0.60,Gindalbie Metals,1.32,2,1.315,1.325,-,,-,-,-,-
11.98,4.52,Gloucester Coal,11.75,5,11.55,11.75,13.5,,5.06,2.21,1.15,17.2
0.69,0.193,Grange Res,0.63,-1.5,0.625,0.635,-,,-,-,-,2.1
0.755,0.31,Gujarat Nre Coal,0.75,,0.74,0.75,-,,-,0.52,-,-
4.81,2.70,Iluka Res,4.66,9,4.65,4.73,-,,-,2.58,-,-
12.10,3.00,Karoon Gas Aust,8.16,-14,8.10,8.22,-,,-,-,-,-
10.30,4.93,Kingsgate Cons,9.23,13,9.11,9.30,30,,2.73,2.69,3.25,11.3
4.05,2.41,Lihir Gold Ltd,3.96,7,3.96,3.97,2.96,,-,1.22,0.75,-
0.72,0.154,Lynas Corp,0.54,,0.54,0.545,-,,-,-,-,-
15.10,3.90,Macarthur Coal,14.36,5,14.35,14.38,21,f,2.16,4.15,1.46,31.7
6.42,2.14,Mantra Res,5.90,-4,5.90,5.94,-,,-,-,-,-
4.20,1.368,Medusa Min Ltd,4.14,2,4.13,4.20,-,,-,0.91,-,11.7
1.39,0.555,Minara Res,0.97,-3,0.965,0.975,-,,-,0.74,-,23.3
3.43,1.68,Mirabela Nickel,2.57,-6,2.57,2.60,-,,-,-,-,-
2.03,0.555,Mount Gibson Iron,1.97,-4,1.96,1.975,-,,-,0.78,-,30.0
2.94,0.775,Murchison Metals,2.67,,2.67,2.70,-,,-,-,-,-
5.40,3.375,New Hope Corp,5.31,-9,5.29,5.38,9.5,f,3.05,2.67,1.79,18.3
39.75,27.64,Newcrest Min,35.50,23,35.42,35.55,20,,2.77,9.20,0.56,64.1
2.83,0.665,OceanaGold Corp cdi,2.63,3,2.61,2.64,-,,-,2.35,-,7.4
6.93,4.78,Oil Search Ltd,5.91,-7,5.90,5.91,4.47,,2.88,-,0.76,46.0
2.05,1.09,OM Hldgs Ltd,1.95,7,1.90,1.965,2,,2.79,0.54,1.03,34.9
1.325,0.575,OZ Minerals,1.23,-1,1.23,1.235,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,4.27,-8,4.25,4.28,-,,-,1.58,-,36.6
0.65,0.27,PanAust Ltd,0.56,-0.5,0.555,0.56,-,,-,0.20,-,58.3
2.14,0.673,Perseus Min Ltd,2.05,7.5,2.04,2.07,-,,-,-,-,-
81.25,43.008,Rio Tinto Ltd,80.00,-86,79.98,80.01,51.56,f,5.97,13.56,0.64,26.0
9.87,3.61,Riversdale Min,9.76,16,9.75,9.91,-,,-,2.04,-,-
16.10,12.77,Santos Ltd,14.68,-17,14.65,14.80,42,f,1.24,-,2.86,28.2
6.60,3.72,Western Areas NL,5.60,-9,5.55,5.60,3,,-,0.63,0.54,-
5.73,1.76,Whitehaven Coal,5.40,-10,5.37,5.47,8.8,f,3.22,2.09,1.63,19.1
53.869,36.385,Woodside Pet,47.14,-46,47.13,47.22,110,f,2.35,-,2.33,18.2
12.65,4.79,Zimplats Hldgs,11.40,,10.20,12.19,-,,-,-,-,32.4
