50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4673.9 at 16:34 18/2/2010  Report at 19:05 Thursday 18/2/2010. Processed 19:33 Thursday 18/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.635,-2.5,1.63,1.635,2,f,-,1.21,1.22,-
2.72,1.31,Andean Res Ltd,2.56,-1,2.55,2.58,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.60,,8.40,8.60,3.33,,-,-,0.39,-
7.95,3.088,Aquarius Platinum,6.43,-20,6.39,6.45,-,,-,-,-,30.9
11.38,1.727,Aquila Res,9.76,-16,9.75,9.77,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.65,1,3.64,3.65,-,,-,0.82,-,7.0
2.36,1.115,Atlas Iron Ltd,2.17,-8,2.17,2.19,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.67,-1,2.64,2.70,-,,-,1.80,-,15.4
1.04,0.693,Beach Energy Ltd,0.74,0.5,0.735,0.74,1.75,p,14.41,-,2.36,2.9
44.49,26.64,BHP Billiton Ltd,40.93,-46,40.90,40.95,97.87,f,1.89,8.76,2.39,22.1
4.24,1.51,Centennial Coal,3.79,-2,3.78,3.81,11,f,1.77,1.77,2.90,19.4
2.59,1.36,CGA Min Ltd,2.32,2,2.22,2.38,-,,-,-,-,124.7
108.50,67.50,Coal & Allied Ind  ,83.80,-25,83.70,84.00,510,f,1.33,16.99,6.09,12.4
2.59,0.735,Coal of Africa,2.40,7,2.36,2.45,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.785,-2,0.78,0.79,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.29,-44,13.63,14.83,-,,-,-,-,-
28.28,17.50,Energy Res,18.93,-13,18.90,19.25,39,f,3.66,5.10,2.06,13.2
4.78,1.48,Equinox Min Ltd cdi,3.52,-20,3.52,3.53,-,,-,-,-,13.9
152.50,110.60,ETFS Metals etfs gold,120.41,-79,120.19,120.40,-,,-,-,-,190.6
11.45,2.007,Extract Res,7.29,7,7.24,7.30,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.96,-20,4.95,5.00,-,,-,0.35,-,22.6
1.30,0.505,Gindalbie Metals,1.025,-2.5,1.02,1.03,-,,-,-,-,20.1
