50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4570.4 at 16:34 15/2/2010  Report at 19:05 Monday 15/2/2010. Processed 19:17 Monday 15/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.59,-3.5,1.585,1.595,2,f,-,1.21,1.26,-
2.72,1.31,Andean Res Ltd,2.46,-9,2.39,2.48,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.43,5,8.43,8.89,3.33,,-,-,0.40,-
7.95,3.088,Aquarius Platinum,6.55,-17,6.53,6.60,-,,-,-,-,31.5
11.38,1.727,Aquila Res,9.16,-24,9.05,9.20,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.54,-11,3.53,3.55,-,,-,0.82,-,6.8
2.36,1.115,Atlas Iron Ltd,2.06,-3,2.05,2.07,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.63,-7,2.62,2.65,-,,-,1.80,-,15.1
1.04,0.693,Beach Energy Ltd,0.74,0.5,0.74,0.745,1.75,p,14.41,-,2.36,2.9
44.49,26.64,BHP Billiton Ltd,40.66,-16,40.65,40.67,97.87,f,1.89,8.76,2.41,21.9
4.24,1.51,Centennial Coal,3.60,-16,3.58,3.62,11,f,1.77,1.77,3.06,18.5
2.59,1.36,CGA Min Ltd,2.22,-6,2.16,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,83.40,90,83.00,83.85,510,f,1.33,16.99,6.12,12.3
2.59,0.735,Coal of Africa,2.27,-8,2.26,2.28,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.77,,0.765,0.79,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.14,-3,13.63,14.15,-,,-,-,-,-
28.28,17.50,Energy Res,18.36,-44,18.34,18.47,39,f,3.66,5.10,2.12,12.8
4.78,1.48,Equinox Min Ltd cdi,3.67,-15,3.62,3.73,-,,-,-,-,14.5
152.50,110.60,ETFS Metals etfs gold,120.35,68,120.20,120.50,-,,-,-,-,190.5
11.45,1.838,Extract Res,7.03,-12,7.01,7.15,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.88,-5,4.86,4.88,-,,-,0.35,-,22.3
1.30,0.505,Gindalbie Metals,0.945,-2,0.945,0.95,-,,-,-,-,18.5
10.10,3.17,Gloucester Coal,8.74,-20,8.60,8.95,13.5,,7.39,2.12,1.54,8.8
0.75,0.28,Gujarat NRE Min,0.61,,0.605,0.67,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.65,5,3.50,3.67,-,,-,2.70,-,98.6
1.32,0.23,Kagara Ltd,0.895,-3.5,0.895,0.90,-,,-,0.74,-,-
