50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4374.0 at 16:17 8/7/2010  Report at 19:05 Thursday 8/7/2010. Processed 19:10 Thursday 8/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.515,2.5,1.515,1.52,2,f,-,1.21,1.32,-
3.58,1.76,Andean Res Ltd,3.20,5,3.18,3.21,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.50,,9.35,9.98,3.87,,-,8.69,0.41,-
7.95,3.74,Aquarius Platinum,5.16,-38,5.10,5.35,2.26,,9.20,-,0.44,24.8
11.38,4.727,Aquila Res,7.65,13,7.61,7.89,-,,-,-,-,-
5.31,3.15,Arrow Energy,4.88,3,4.87,4.88,-,,-,2.13,-,31.7
3.05,1.53,Atlas Iron Ltd,2.13,4,2.13,2.14,-,,-,-,-,-
2.79,1.48,Avoca Res,2.55,-1,2.52,2.59,-,,-,0.79,-,20.4
3.17,1.575,AWE Ltd,1.645,5.5,1.635,1.65,-,,-,1.74,-,115.0
1.04,0.655,Beach Energy Ltd,0.70,1.5,0.695,0.70,1.75,p,9.17,1.27,2.50,4.4
44.93,32.11,BHP Billiton Ltd,38.16,73,38.15,38.17,95.15,f,1.95,8.76,2.49,20.6
5.97,2.18,Centennial Coal,5.90,-2,5.89,5.91,8,p,1.98,1.87,1.36,37.3
2.61,1.42,CGA Min Ltd,2.24,,2.06,2.35,-,,-,-,-,120.4
0.465,0.19,Citadel Resource Grp,0.275,0.5,0.275,0.28,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,92.32,152,90.80,92.32,510,f,1.33,16.99,5.52,13.7
2.60,1.40,Coal of Africa,1.74,3,1.71,1.75,-,,-,-,-,-
6.59,2.48,Cudeco Ltd,4.65,44,4.52,4.67,-,,-,-,-,1107.1
1.165,0.615,Eastern Star Gas,0.81,2.5,0.81,0.815,-,,-,-,-,-
27.37,12.51,Energy Res,13.85,23,13.79,13.96,39,f,3.66,5.10,2.82,9.7
0.66,0.25,Energy World Corp,0.42,2,0.41,0.42,-,,-,0.30,-,13.9
4.78,2.19,Equinox Min Ltd cdi,4.59,17,4.56,4.63,-,,-,-,-,-
11.45,5.991,Extract Res,6.75,25,6.38,6.75,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.35,17,4.35,4.36,-,,-,-,-,-
1.45,0.71,Gindalbie Metals,0.98,2.5,0.975,0.98,-,,-,-,-,-
12.48,5.04,Gloucester Coal,12.43,1,12.43,12.45,-,,-,2.21,-,18.2
5.14,2.71,Iluka Res,4.98,11,4.95,5.00,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,6.10,21,6.09,6.20,-,,-,-,-,-
10.90,6.32,Kingsgate Cons,9.68,18,9.61,9.69,30,,2.73,2.69,3.10,11.8
4.48,2.41,Lihir Gold Ltd,4.22,9,4.21,4.23,2.96,,-,1.22,0.70,-
0.72,0.308,Lynas Corp,0.55,0.5,0.545,0.555,-,,-,-,-,-
17.17,6.49,Macarthur Coal,13.12,49,13.00,13.14,21,f,2.16,4.15,1.60,29.0
4.89,2.145,Medusa Min Ltd,3.86,10,3.81,3.87,-,,-,0.91,-,10.9
1.39,0.58,Minara Res,0.715,0.5,0.715,0.72,-,,-,0.74,-,17.2
3.43,1.87,Mirabela Nickel,1.975,1.5,1.97,2.00,-,,-,-,-,-
2.09,0.825,Mount Gibson Iron,1.57,3.5,1.565,1.575,-,,-,0.78,-,23.9
3.12,1.18,Murchison Metals,1.96,7,1.95,1.96,-,,-,-,-,-
5.50,3.804,New Hope Corp,4.53,7,4.52,4.60,9.5,f,3.05,2.67,2.10,15.6
39.75,28.47,Newcrest Min,34.18,70,34.10,34.19,20,,2.77,9.20,0.59,61.7
3.90,0.845,OceanaGold Corp cdi,3.10,4,3.07,3.19,-,,-,2.35,-,8.7
6.93,4.97,Oil Search Ltd,5.66,10,5.62,5.66,4.47,,2.88,-,0.79,44.0
2.13,1.245,OM Hldgs Ltd,1.545,4.5,1.50,1.60,2,,2.79,0.54,1.29,27.6
1.325,0.85,OZ Minerals,1.07,3.5,1.065,1.075,-,,-,0.82,-,-
5.18,3.37,Paladin Energy,3.55,9,3.48,3.55,-,,-,1.58,-,30.4
0.65,0.31,PanAust Ltd,0.51,3,0.505,0.51,-,,-,0.20,-,53.1
2.48,0.685,Perseus Min Ltd,2.26,10,2.21,2.27,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,67.05,121,67.03,67.15,51.56,f,5.97,13.56,0.77,21.8
11.35,5.17,Riversdale Min,10.52,18,10.30,10.55,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,12.76,31,12.75,12.78,42,f,1.24,-,3.29,24.5
0.395,0.169,St Barbara Ltd,0.33,,0.33,0.335,-,,-,0.21,-,-
6.60,3.52,Western Areas NL,3.89,14,3.82,3.90,3,,-,0.63,0.77,-
3.84,1.85,White Energy Co,3.10,1,3.00,3.10,-,,-,-,-,-
6.05,2.88,Whitehaven Coal,5.05,13,5.01,5.06,8.8,f,3.22,2.09,1.74,17.8
53.869,38.795,Woodside Pet,42.09,79,42.09,42.19,110,f,2.35,-,2.61,16.3
12.65,7.50,Zimplats Hldgs,11.00,39,10.01,11.00,-,,-,-,-,31.3
