50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:05 Monday 6/9/2010. Processed 19:08 Monday 6/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.83,1.5,1.825,1.83,4.23,f,0.14,1.22,2.31,310.2
7.19,2.00,Andean Res Ltd,7.00,60,7.00,7.01,-,,-,-,-,-
1.30,1.02,Aneka Tambang cdi,1.20,,-,1.30,1.42,,0.49,0.10,1.18,171.4
10.50,7.65,Anglogold Ashanti,9.75,2,9.40,9.93,4.16,,-,8.69,0.43,-
7.95,3.89,Aquarius Platinum,5.15,-2,5.06,5.24,6.74,,1.06,-,1.31,72.0
11.38,6.009,Aquila Res,8.95,8,8.80,8.95,-,,-,-,-,-
6.35,5.50,Aston Res Ltd,5.91,-5,5.78,5.95,-,,-,-,-,-
3.05,1.585,Atlas Iron Ltd,2.20,,2.19,2.20,-,,-,-,-,-
3.44,1.48,Avoca Res,3.40,8,3.37,3.42,-,,-,0.93,-,16.3
3.17,1.465,AWE Ltd,1.615,-1,1.605,1.63,-,,-,1.60,-,-
1.04,0.595,Beach Energy Ltd,0.695,3,0.69,0.695,1.75,p,1.78,-,2.52,22.3
44.93,35.58,BHP Billiton Ltd,38.55,22,38.52,38.57,98.54,f,2.72,10.21,2.56,14.4
6.07,3.05,Centennial Coal,6.02,-1,6.02,6.03,8,p,1.69,1.90,1.33,44.6
2.61,1.52,CGA Min Ltd,2.27,7,2.17,2.27,-,,-,-,-,122.0
0.444,0.235,Citadel Resource Grp,0.35,0.5,0.345,0.36,-,,-,-,-,-
104.50,74.06,Coal & Allied Ind  ,103.21,288,100.00,104.50,800,f,1.10,19.26,7.75,11.8
2.60,1.275,Coal of Africa,1.415,4.5,1.41,1.42,-,,-,-,-,-
1.045,0.615,Eastern Star Gas,0.87,-1,0.865,0.87,-,,-,-,-,-
27.15,12.51,Energy Res,13.49,-2,13.47,13.54,33,f,2.66,-,2.45,15.3
5.52,3.12,Equinox Min Ltd cdi,5.45,14,5.45,5.46,-,,-,-,-,75.5
11.45,6.03,Extract Res,6.40,9,6.40,6.49,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.94,14,4.94,4.95,-,,-,0.51,-,22.3
1.45,0.785,Gindalbie Metals,0.94,1,0.935,0.94,-,,-,-,-,-
12.53,5.148,Gloucester Coal,12.40,-5,12.31,12.47,-,,-,1.99,-,31.1
6.12,3.22,Iluka Res,6.09,15,6.00,6.10,-,,-,2.57,-,-
6.08,3.65,Independence Grp,5.99,20,5.95,5.99,5,f,5.06,1.37,0.83,23.7
4.153,2.45,Ivanhoe Aust,2.66,6,2.65,2.73,-,,-,-,-,-
11.45,4.51,Karoon Gas Aust,6.80,-3,6.72,6.87,-,,-,-,-,-
10.98,7.01,Kingsgate Cons,10.72,14,10.60,10.80,35,,2.15,3.16,3.26,14.3
4.51,2.57,Lihir Gold Ltd,4.48,,-,-,2.96,,3.06,1.31,0.66,49.4
1.275,0.375,Lynas Corp,1.24,16.5,1.24,1.245,-,,-,-,-,-
17.17,8.04,Macarthur Coal,11.69,1,11.68,11.71,25,f,1.97,4.34,2.14,23.7
4.89,2.555,Medusa Min Ltd,4.48,7,4.40,4.54,-,,-,1.19,-,10.1
0.94,0.514,Minara Res,0.77,1.5,0.77,0.775,-,,-,0.78,-,10.0
3.43,1.645,Mirabela Nickel,1.84,1,1.835,1.84,-,,-,1.59,-,20.1
2.09,1.025,Mount Gibson Iron,1.76,-2,1.75,1.77,-,,-,0.86,-,14.3
5.50,3.92,New Hope Corp,4.73,-1,4.72,4.75,9.5,f,3.05,2.67,2.01,16.3
39.75,29.73,Newcrest Min,38.19,-53,38.15,38.20,25,,4.61,10.19,0.65,33.2
3.90,0.99,OceanaGold Corp cdi,3.75,1,3.73,3.75,-,,-,2.35,-,88.9
6.93,4.97,Oil Search Ltd,5.97,2,5.97,5.98,4.47,,3.07,-,0.75,43.5
2.13,1.335,OM Hldgs Ltd,1.555,0.5,1.55,1.58,2.75,,2.41,0.56,1.77,23.5
1.385,0.945,OZ Minerals,1.35,-1,1.34,1.35,3,,5.07,0.95,2.22,8.9
5.18,3.37,Paladin Energy,3.89,2,3.86,3.90,-,,-,1.53,-,-
0.67,0.40,PanAust Ltd,0.665,2.5,0.66,0.665,-,,-,0.23,-,16.9
3.06,1.06,Perseus Min Ltd,3.03,9,3.02,3.03,-,,-,-,-,-
81.25,56.69,Rio Tinto Ltd,75.00,121,74.37,75.00,100.83,f,4.61,15.37,1.34,16.1
11.24,5.12,Riversdale Min,9.49,4,9.41,9.49,-,,-,1.96,-,-
6.13,1.80,Sandfire Res,6.05,25,6.05,6.06,-,,-,-,-,-
16.05,11.24,Santos Ltd,13.79,-13,13.78,13.79,42,f,1.51,-,3.05,21.7
0.395,0.21,St Barbara Ltd,0.38,,0.375,0.38,-,,-,0.18,-,-
5.83,3.52,Western Areas NL,5.34,17,5.31,5.35,6,,1.33,0.95,1.12,66.8
3.84,1.955,White Energy Co,3.69,4,3.68,3.69,-,,-,-,-,-
6.47,3.45,Whitehaven Coal,6.01,4,6.00,6.03,5.6,f,4.32,1.98,0.93,24.8
53.869,39.63,Woodside Pet,43.40,2,43.21,43.40,111.34,f,2.41,16.79,2.57,16.2
12.65,8.60,Zimplats Hldgs,11.00,10,10.90,11.20,-,,-,-,-,8.3
