50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4544.8 at 16:34 1/2/2010  Report at 19:05 Monday 1/2/2010. Processed 19:18 Monday 1/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.565,2.5,1.56,1.57,-,,-,1.30,-,16.6
2.72,1.19,Andean Res Ltd,2.32,-5,2.25,2.40,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,8,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,9.20,,8.50,9.20,3.33,,-,-,0.36,-
7.95,3.088,Aquarius Platinum,6.66,-2,6.64,6.75,-,,-,-,-,-
11.38,1.727,Aquila Res,7.91,-62,7.81,7.93,-,,-,-,-,-
4.73,2.11,Arrow Energy,3.55,-38,3.54,3.55,-,,-,0.82,-,6.8
2.36,1.05,Atlas Iron Ltd,1.815,-13,1.80,1.84,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.57,-5,2.55,2.57,-,,-,1.80,-,14.8
1.04,0.678,Beach Energy Ltd,0.82,-1.5,0.815,0.82,1.75,p,14.41,-,2.13,3.3
44.49,26.64,BHP Billiton Ltd,39.20,-20,39.20,39.22,113.63,f,1.15,8.84,2.90,30.1
2.50,0.935,Centamin Egypt,2.02,,-,-,-,,-,-,-,-
4.24,1.51,Centennial Coal,3.50,-15,3.45,3.56,11,f,1.77,1.77,3.14,17.9
2.59,1.36,CGA Min Ltd,1.91,-24,1.91,1.945,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,80.20,-36,80.20,82.00,510,f,1.33,16.99,6.36,11.9
2.45,0.73,Coal of Africa,2.12,-3,1.98,2.19,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,3.90,-30,3.85,3.95,-,,-,-,-,-
1.165,0.47,Eastern Star Gas,0.75,-2.5,0.745,0.75,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,13.24,-33,12.51,13.60,-,,-,-,-,-
28.28,17.50,Energy Res,20.00,-95,19.88,20.10,39,f,3.66,5.10,1.95,14.0
4.78,1.48,Equinox Min Ltd cdi,3.57,-16,3.57,3.60,-,,-,-,-,14.1
152.50,110.60,ETFS Metals etfs gold,119.00,32,119.00,120.00,-,,-,-,-,188.4
11.45,1.48,Extract Res,7.04,-86,6.98,7.19,-,,-,-,-,-
5.57,1.92,Fortescue Metals Grp,4.40,-13,4.38,4.40,-,,-,0.35,-,20.1
1.30,0.505,Gindalbie Metals,0.915,-3.5,0.91,0.915,-,,-,-,-,17.9
10.10,3.11,Gloucester Coal,8.10,-15,8.09,8.70,13.5,,7.39,2.12,1.67,8.1
0.75,0.28,Gujarat NRE Min,0.665,-1.5,0.60,0.705,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.28,-2,3.24,3.35,-,,-,2.70,-,88.6
1.26,0.22,Indophil Res,1.255,-0.5,1.255,1.26,-,,-,-,-,-
1.32,0.23,Kagara Ltd,0.83,-9,0.815,0.84,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.66,-54,6.66,6.70,-,,-,-,-,220.5
10.30,3.42,Kingsgate Cons,8.71,-55,8.61,8.75,15,f,2.33,2.55,1.72,25.0
