50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4676.1 at 16:47 16/12/2009  Report at 19:05 Wednesday 16/12/2009. Processed 19:22 Wednesday 16/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.74,-1,1.735,1.745,12,,0.79,1.30,6.90,18.5
2.72,0.675,Andean Res Ltd,2.54,-6,2.54,2.55,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.09,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.39,10,7.00,9.27,3.33,,-,-,0.35,-
7.05,2.926,Aquarius Platinum,6.59,-6,6.52,6.65,12.08,,-,-,1.83,-
10.455,1.727,Aquila Res,9.01,-9,9.01,9.12,-,,-,-,-,-
4.73,1.95,Arrow Energy,3.99,6,3.98,4.02,-,,-,0.82,-,7.7
2.10,0.735,Atlas Iron Ltd,1.785,-8,1.785,1.81,-,,-,-,-,-
3.06,2.11,AWE Ltd,2.74,-5,2.74,2.75,-,,-,1.80,-,15.8
0.956,0.678,Beach Energy Ltd,0.875,-2.5,0.875,0.88,1.75,p,14.41,-,2.00,3.5
42.47,26.64,BHP Billiton Ltd,41.05,-5,41.00,41.07,113.63,f,1.15,8.84,2.77,31.5
2.50,0.75,Centamin Egypt,2.15,12,2.15,2.19,-,,-,-,-,-
3.69,1.51,Centennial Coal,3.61,8,3.58,3.61,11,f,1.77,1.77,3.05,18.5
2.29,1.10,CGA Min Ltd,2.24,9,2.23,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,77.75,,77.61,78.15,710,f,1.52,15.40,9.13,7.2
2.39,0.73,Coal of Africa,1.75,5,1.75,1.76,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.94,-5,4.94,5.00,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.77,-1,0.77,0.775,-,,-,-,-,-
15.53,13.01,Eldorado Gold cdi 1:1,14.47,-43,14.05,14.48,-,,-,-,-,-
28.28,16.09,Energy Res,22.01,-34,22.00,22.23,34,f,4.79,-,1.54,13.5
4.48,1.325,Equinox Min Ltd cdi,4.14,-2,4.10,4.18,-,,-,-,-,16.3
152.50,110.60,ETFS Metals etfs gold,122.30,162,122.24,123.28,-,,-,-,-,193.6
11.45,1.108,Extract Res,7.94,-7,7.85,7.95,-,,-,-,-,-
17.925,6.187,Felix Res Ltd,16.91,,-,-,53,f,2.57,2.53,3.13,12.4
4.75,1.655,Fortescue Metals Grp,4.35,-3,4.34,4.35,-,,-,0.35,-,19.9
1.05,0.465,Gindalbie Metals,0.955,-2,0.955,0.96,-,,-,-,-,18.7
0.75,0.23,Gujarat NRE Min,0.705,-1,0.66,0.71,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.48,6,3.45,3.51,-,,-,2.70,-,94.1
1.32,0.23,Kagara Ltd,1.05,-1,1.04,1.05,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,8.52,-18,8.50,8.55,-,,-,-,-,282.1
10.30,2.71,Kingsgate Cons,8.85,-5,8.80,8.97,15,f,2.33,2.55,1.69,25.4
3.77,2.41,Lihir Gold Ltd,3.23,-7,3.23,3.24,1.62,,-,1.29,0.50,-
0.72,0.075,Lynas Corp,0.525,-0.5,0.52,0.53,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.55,-10,9.50,9.60,13,f,6.10,4.03,1.36,12.0
4.40,0.60,Medusa Min Ltd,3.76,-6,3.75,3.89,-,,-,-,-,15.0
1.39,0.245,Minara Res,0.715,-2,0.71,0.715,-,,-,0.70,-,-
1.175,0.535,Mineral Deposits,1.07,1.5,1.07,1.075,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.35,-7,2.33,2.39,-,,-,-,-,-
1.74,0.335,Mount Gibson Iron,1.505,-4,1.50,1.51,-,,-,0.73,-,33.0
