50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4694.9 at 16:36 1/3/2010  Report at 19:05 Monday 1/3/2010. Processed 19:43 Monday 1/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.57,6.5,1.565,1.575,2,f,-,1.21,1.27,-
2.72,1.31,Andean Res Ltd,2.59,2,2.50,2.59,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi,1.14,,-,1.24,2.94,,0.12,-,2.58,316.7
11.50,7.65,Anglogold Ashanti cdi,7.73,3,7.65,8.06,3.33,,-,-,0.43,-
7.95,3.088,Aquarius Platinum,6.27,2,6.25,6.33,2.26,,9.20,-,0.36,30.2
11.38,1.727,Aquila Res,9.88,41,9.73,9.90,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.30,-2,3.29,3.31,-,,-,2.13,-,21.5
2.36,1.115,Atlas Iron Ltd,2.06,4,2.05,2.08,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.60,8,2.57,2.62,-,,-,1.74,-,181.8
1.04,0.655,Beach Energy Ltd,0.68,1.5,0.68,0.685,1.75,p,9.17,1.27,2.57,4.2
44.49,26.64,BHP Billiton Ltd,40.98,-12,40.96,40.99,96.32,f,1.92,8.76,2.35,22.1
4.24,1.51,Centennial Coal,3.72,7,3.71,3.74,8,p,1.98,1.87,2.15,23.5
2.59,1.36,CGA Min Ltd,2.20,-8,2.20,2.30,-,,-,-,-,118.3
108.50,67.50,Coal & Allied Ind  ,78.53,-47,78.50,79.95,510,f,1.33,16.99,6.49,11.6
2.59,0.785,Coal of Africa,2.39,-1,2.35,2.39,-,,-,-,-,-
6.59,1.57,Cudeco Ltd,3.96,8,3.95,3.96,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.685,2,0.685,0.69,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi,14.27,31,13.80,14.30,-,,-,-,-,-
28.28,17.50,Energy Res,18.44,7,18.41,18.60,39,f,3.66,5.10,2.11,12.9
4.78,1.57,Equinox Min Ltd cdi,3.66,15,3.64,3.66,-,,-,-,-,14.4
145.59,110.60,ETFS Metals etfs gold,121.40,-16,121.00,122.00,-,,-,-,-,192.2
11.45,2.335,Extract Res,7.40,15,7.37,7.50,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.70,5,4.68,4.71,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.035,3,1.035,1.04,-,,-,-,-,20.3
10.10,4.46,Gloucester Coal,8.80,-8,8.72,8.82,13.5,,7.39,2.12,1.53,8.8
0.75,0.28,Gujarat Nre Coal,0.60,-1,0.605,0.63,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.67,9,3.62,3.74,-,,-,2.58,-,-
1.32,0.23,Kagara Ltd,0.86,3,0.855,0.86,-,,-,0.67,-,-
12.10,2.48,Karoon Gas Aust,7.26,17,7.10,7.26,-,,-,-,-,240.4
10.30,4.15,Kingsgate Cons,8.85,4,8.83,9.05,30,,2.73,2.69,3.39,10.8
3.77,2.41,Lihir Gold Ltd,2.74,9,2.73,2.75,2.97,,-,1.22,1.08,-
0.72,0.09,Lynas Corp,0.515,4,0.515,0.52,-,,-,-,-,-
12.41,2.35,Macarthur Coal,10.54,34,10.54,10.64,21,f,2.16,4.15,1.99,23.3
5.81,1.25,Mantra Res,5.20,,5.20,5.25,-,,-,-,-,-
4.40,1.325,Medusa Min Ltd,3.80,10,3.75,3.85,-,,-,0.91,-,10.7
1.39,0.255,Minara Res,0.735,4,0.735,0.74,-,,-,0.74,-,17.7
1.175,0.535,Mineral Deposits,0.93,-2,0.93,0.945,-,,-,0.57,-,-
3.43,1.03,Mirabela Nickel,2.17,13,2.15,2.17,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.585,6,1.58,1.595,-,,-,0.78,-,24.2
2.94,0.52,Murchison Metals,2.43,9,2.39,2.45,-,,-,-,-,1350.0
5.22,2.886,New Hope Corp,4.48,,4.44,4.50,9.25,f,25.98,3.36,2.06,1.9
39.75,27.64,Newcrest Min,32.14,80,31.94,32.15,20,,2.77,9.20,0.62,58.0
6.93,4.68,Oil Search Ltd,5.24,2,5.23,5.25,7.85,,1.64,-,1.50,40.7
2.05,1.01,OM Hldgs Ltd,1.69,,1.67,1.75,2,,2.79,0.54,1.18,30.2
1.325,0.45,OZ Minerals,1.095,5.5,1.09,1.095,-,,-,0.82,-,-
5.52,2.68,Paladin Energy,3.69,8,3.65,3.71,-,,-,1.58,-,31.6
0.65,0.147,PanAust Ltd,0.48,1.5,0.48,0.485,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.81,6,1.80,1.85,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,71.40,90,71.39,71.42,51.56,f,5.97,13.56,0.72,23.2
8.69,2.73,Riversdale Min,7.59,23,7.48,7.60,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,13.10,14,13.07,13.12,42,f,1.24,-,3.21,25.1
6.60,3.03,Western Areas NL,4.43,9,4.38,4.45,3,,-,0.63,0.68,-
5.54,1.30,Whitehaven Coal,4.63,-2,4.61,4.67,8.8,f,3.22,2.09,1.90,16.4
53.869,32.766,Woodside Pet,43.47,10,43.40,43.59,110,f,2.35,-,2.53,16.8
12.65,3.50,Zimplats Hldgs,12.20,-10,12.15,12.35,-,,-,-,-,34.7
