50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4930.5 at 16:37 7/1/2010  Report at 19:05 Thursday 7/1/2010. Processed 19:54 Thursday 7/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.01,0.683,Alumina Ltd,1.96,3.5,1.96,1.965,-,,-,1.30,-,20.8
2.72,0.78,Andean Res Ltd,2.68,3,2.67,2.68,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.50,,9.00,9.50,3.33,,-,-,0.35,-
7.93,3.002,Aquarius Platinum,7.69,9,7.65,7.71,-,,-,-,-,-
11.38,1.727,Aquila Res,10.90,5,10.89,11.00,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.37,-6,4.37,4.39,-,,-,0.82,-,8.4
2.27,1.05,Atlas Iron Ltd,2.23,10,2.20,2.23,-,,-,-,-,-
3.15,2.11,AWE Ltd,3.00,-10,3.00,3.01,-,,-,1.80,-,17.3
1.04,0.678,Beach Energy Ltd,1.00,-1.5,1.00,1.005,1.75,p,14.41,-,1.75,4.0
44.14,26.64,BHP Billiton Ltd,43.77,-5,43.77,43.80,113.63,f,1.15,8.84,2.60,33.6
2.50,0.75,Centamin Egypt,2.38,2,2.00,2.38,-,,-,-,-,-
4.16,1.51,Centennial Coal,4.11,3,4.10,4.13,11,f,1.77,1.77,2.68,21.1
2.42,1.35,CGA Min Ltd,2.25,5,2.15,2.34,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,82.10,90,81.65,82.80,710,f,1.52,15.40,8.65,7.6
2.39,0.73,Coal of Africa,2.19,11,2.14,2.19,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.31,-6,5.30,5.38,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.915,-2,0.915,0.92,-,,-,-,-,-
16.21,13.01,Eldorado Gold cdi 1:1,15.95,-18,15.50,16.10,-,,-,-,-,-
28.28,16.75,Energy Res,23.63,54,23.48,23.68,34,f,4.79,-,1.44,14.5
0.72,0.19,Energy World Corp,0.40,-0.5,0.40,0.405,-,,-,-,-,-
4.66,1.48,Equinox Min Ltd cdi,4.60,9,4.58,4.61,-,,-,-,-,18.1
11.45,1.321,Extract Res,8.32,-3,8.29,8.40,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,5.17,-3,5.15,5.19,-,,-,0.35,-,23.6
1.23,0.505,Gindalbie Metals,1.22,2,1.21,1.22,-,,-,-,-,23.9
10.10,3.11,Gloucester Coal,9.90,11,9.90,9.93,13.5,,7.39,2.12,1.36,9.9
0.75,0.26,Gujarat NRE Min,0.705,-0.5,0.69,0.73,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.79,6,3.79,3.82,-,,-,2.70,-,102.4
1.32,0.23,Kagara Ltd,1.22,11,1.215,1.22,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,10.94,28,10.90,10.95,-,,-,-,-,362.3
10.30,3.31,Kingsgate Cons,9.65,15,9.58,9.65,15,f,2.33,2.55,1.55,27.7
3.77,2.41,Lihir Gold Ltd,3.41,1,3.41,3.42,1.62,,-,1.29,0.48,-
0.72,0.075,Lynas Corp,0.63,-2,0.625,0.63,-,,-,-,-,-
12.41,2.32,Macarthur Coal,11.96,-6,11.80,12.00,13,f,6.10,4.03,1.09,15.1
4.40,0.725,Medusa Min Ltd,3.63,-14,3.61,3.73,-,,-,-,-,14.5
1.39,0.255,Minara Res,0.85,2.5,0.85,0.855,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.75,6,2.70,2.76,-,,-,-,-,-
1.87,0.37,Mount Gibson Iron,1.85,2.5,1.835,1.85,-,,-,0.73,-,40.6
2.94,0.49,Murchison Metals,2.68,5,2.67,2.72,-,,-,-,-,1488.9
5.22,2.754,New Hope Corp,4.91,-10,4.90,4.93,9.25,f,25.98,3.36,1.88,2.0
39.75,27.63,Newcrest Min,37.15,43,37.12,37.20,15,,3.53,8.95,0.40,70.1
6.93,4.11,Oil Search Ltd,6.08,-6,6.08,6.14,7.85,,2.52,-,1.29,30.8
2.05,0.925,OM Hldgs Ltd,1.91,-9,1.90,2.00,3,,2.03,0.51,1.57,31.4
