50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4673.2 at 16:35 3/2/2010  Report at 19:05 Wednesday 3/2/2010. Processed 19:37 Wednesday 3/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.66,2.5,1.655,1.66,-,,-,1.30,-,17.6
2.72,1.19,Andean Res Ltd,2.51,7,2.51,2.55,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.65,10,8.60,9.20,3.33,,-,-,0.38,-
7.95,3.088,Aquarius Platinum,7.15,10,7.14,7.20,-,,-,-,-,-
11.38,1.727,Aquila Res,8.92,47,8.88,8.92,-,,-,-,-,-
4.73,2.11,Arrow Energy,3.66,-7,3.65,3.66,-,,-,0.82,-,7.0
2.36,1.08,Atlas Iron Ltd,1.97,1.5,1.965,1.975,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.85,14,2.84,2.85,-,,-,1.80,-,16.4
1.04,0.678,Beach Energy Ltd,0.78,-6,0.775,0.78,1.75,p,14.41,-,2.24,3.1
44.49,26.64,BHP Billiton Ltd,41.50,104,41.48,41.55,113.63,f,1.15,8.84,2.74,31.9
4.24,1.51,Centennial Coal,3.72,3,3.63,3.72,11,f,1.77,1.77,2.96,19.1
2.59,1.36,CGA Min Ltd,2.26,9,2.17,2.26,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,83.00,190,82.95,84.00,510,f,1.33,16.99,6.14,12.3
2.59,0.735,Coal of Africa,2.50,32,2.50,2.54,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.05,3,4.02,4.06,-,,-,-,-,-
1.165,0.505,Eastern Star Gas,0.775,-1,0.775,0.78,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.19,22,14.12,14.19,-,,-,-,-,-
28.28,17.50,Energy Res,19.92,-18,19.89,19.94,39,f,3.66,5.10,1.96,13.9
4.78,1.48,Equinox Min Ltd cdi,3.90,14,3.87,3.90,-,,-,-,-,15.4
152.50,110.60,ETFS Metals etfs gold,122.77,30,122.64,122.80,-,,-,-,-,194.3
11.45,1.48,Extract Res,7.24,-9,7.22,7.29,-,,-,-,-,-
5.57,2.06,Fortescue Metals Grp,4.98,29,4.97,4.98,-,,-,0.35,-,22.7
1.30,0.505,Gindalbie Metals,0.975,1,0.975,0.98,-,,-,-,-,19.1
10.10,3.17,Gloucester Coal,8.21,-24,8.21,8.50,13.5,,7.39,2.12,1.64,8.2
