50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4659.5 at 17:37 21/12/2009  Report at 19:05 Monday 21/12/2009. Processed 19:15 Monday 21/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.715,1.5,1.71,1.72,12,,0.79,1.30,7.00,18.2
2.72,0.75,Andean Res Ltd,2.41,-15,2.41,2.48,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.11,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.11,11,8.52,9.30,3.33,,-,-,0.37,-
7.05,3.002,Aquarius Platinum,6.66,20,6.61,6.69,12.08,,-,-,1.81,-
10.455,1.727,Aquila Res,9.30,41,9.28,9.30,-,,-,-,-,-
4.73,1.975,Arrow Energy,3.95,,3.94,3.98,-,,-,0.82,-,7.6
2.10,0.75,Atlas Iron Ltd,1.79,-1,1.785,1.795,-,,-,-,-,-
3.06,2.11,AWE Ltd,2.63,-12,2.63,2.64,-,,-,1.80,-,15.1
0.956,0.678,Beach Energy Ltd,0.865,-1,0.86,0.865,1.75,p,14.41,-,2.02,3.4
42.47,26.64,BHP Billiton Ltd,40.95,35,40.95,41.10,113.63,f,1.15,8.84,2.77,31.5
2.50,0.75,Centamin Egypt,2.14,-2,2.12,2.16,-,,-,-,-,-
3.73,1.51,Centennial Coal,3.70,1,3.69,3.72,11,f,1.77,1.77,2.97,19.0
2.42,1.12,CGA Min Ltd,2.42,11,2.37,2.48,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,77.10,60,77.10,77.40,710,f,1.52,15.40,9.21,7.2
2.39,0.73,Coal of Africa,1.93,8.5,1.85,1.93,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.02,-32,5.02,5.05,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.745,-0.5,0.74,0.745,-,,-,-,-,-
15.53,13.01,Eldorado Gold cdi 1:1,15.10,59,14.90,15.11,-,,-,-,-,-
28.28,16.60,Energy Res,22.98,-63,22.96,23.18,34,f,4.79,-,1.48,14.1
4.48,1.42,Equinox Min Ltd cdi,4.03,-6,4.00,4.08,-,,-,-,-,15.9
152.50,110.60,ETFS Metals etfs gold,122.83,143,122.75,123.10,-,,-,-,-,194.4
11.45,1.133,Extract Res,8.44,-6,8.29,8.53,-,,-,-,-,-
17.925,6.187,Felix Res Ltd,16.91,,-,-,53,f,2.57,2.53,3.13,12.4
4.75,1.655,Fortescue Metals Grp,4.33,7,4.32,4.35,-,,-,0.35,-,19.8
1.05,0.505,Gindalbie Metals,0.97,,0.965,0.975,-,,-,-,-,19.0
0.75,0.23,Gujarat NRE Min,0.74,3,0.72,0.74,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.60,6,3.56,3.63,-,,-,2.70,-,97.3
1.32,0.23,Kagara Ltd,0.985,-1.5,0.985,0.99,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,8.53,1,8.50,8.60,-,,-,-,-,282.5
10.30,2.99,Kingsgate Cons,8.55,5,8.54,8.60,15,f,2.33,2.55,1.75,24.5
3.77,2.41,Lihir Gold Ltd,3.18,6,3.17,3.19,1.62,,-,1.29,0.51,-
0.72,0.075,Lynas Corp,0.545,1,0.54,0.545,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.71,31,9.66,9.72,13,f,6.10,4.03,1.34,12.2
4.40,0.60,Medusa Min Ltd,3.37,-18,3.33,3.38,-,,-,-,-,13.5
1.39,0.245,Minara Res,0.735,0.5,0.73,0.74,-,,-,0.70,-,-
3.43,0.66,Mirabela Nickel,2.35,4,2.34,2.35,-,,-,-,-,-
1.74,0.37,Mount Gibson Iron,1.49,2.5,1.48,1.495,-,,-,0.73,-,32.7
2.21,0.49,Murchison Metals,2.14,10,2.14,2.15,-,,-,-,-,1188.9
5.22,2.711,New Hope Corp,4.48,8,4.45,4.48,9.25,f,25.98,3.36,2.06,1.9
39.75,27.61,Newcrest Min,34.78,60,34.78,35.04,15,,3.53,8.95,0.43,65.6
6.93,3.91,Oil Search Ltd,5.87,8,5.83,5.88,7.85,,2.52,-,1.34,29.7
1.975,0.92,OM Hldgs Ltd,1.79,-2.5,1.73,1.795,3,,2.03,0.51,1.68,29.4
1.325,0.40,OZ Min,1.12,-1.5,1.12,1.125,5,,-,0.80,4.46,-
5.52,2.18,Paladin Energy,4.04,-3,4.01,4.06,-,,-,1.20,-,-
0.60,0.081,PanAust Ltd,0.54,0.5,0.54,0.545,-,,-,0.16,-,-
1.85,0.379,Perseus Min Ltd,1.74,,1.70,1.745,-,,-,-,-,-
75.42,27.336,Rio Tinto Ltd,70.57,-52,70.53,71.15,101.48,,0.45,-,1.44,152.9
7.30,2.07,Riversdale Min,6.78,-2,6.78,6.81,-,,-,1.96,-,4237.5
16.582,12.317,Santos Ltd,13.81,-10,13.80,13.90,42,f,5.64,-,3.04,5.8
0.447,0.169,St Barbara Ltd,0.29,1,0.285,0.29,-,,-,0.20,-,-
6.60,3.00,Western Areas NL,4.93,,4.92,4.95,-,,-,0.60,-,-
4.78,1.06,Whitehaven Coal,4.75,10,4.71,4.75,8.5,f,7.12,1.68,1.79,7.9
53.869,31.189,Woodside Pet,47.15,-47,47.11,47.32,110,f,2.18,11.33,2.33,19.6
11.90,3.50,Zimplats Hldgs,11.02,-58,8.05,10.90,-,,-,-,-,-
