50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:43 Friday 16/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.485,-1.5,1.48,1.485,2,f,-,1.21,1.35,-
3.58,1.80,Andean Res Ltd,3.30,-7,3.30,3.31,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.45,23,9.45,9.52,3.87,,-,8.69,0.41,-
7.95,4.42,Aquarius Platinum,5.26,-13,5.24,5.40,2.26,,9.20,-,0.43,25.3
11.38,4.846,Aquila Res,7.52,10,7.50,7.55,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.96,2,4.96,4.97,-,,-,2.13,-,32.2
3.05,1.57,Atlas Iron Ltd,1.98,-10,1.98,1.99,-,,-,-,-,-
2.99,1.48,Avoca Res,2.92,12,2.92,2.94,-,,-,0.79,-,23.4
3.17,1.575,AWE Ltd,1.685,2.5,1.66,1.69,-,,-,1.74,-,117.8
1.04,0.655,Beach Energy Ltd,0.70,,0.69,0.705,1.75,p,9.17,1.27,2.50,4.4
44.93,35.42,BHP Billiton Ltd,38.15,2,38.03,38.15,95.15,f,1.95,8.76,2.49,20.6
5.97,2.35,Centennial Coal,5.91,-1,5.91,5.93,8,p,1.98,1.87,1.35,37.4
2.61,1.52,CGA Min Ltd,2.16,1,2.17,2.23,-,,-,-,-,116.1
0.444,0.205,Citadel Resource Grp,0.295,,0.29,0.295,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,96.88,-11,95.50,97.18,510,f,1.33,16.99,5.26,14.3
2.60,1.46,Coal of Africa,1.915,,1.915,1.92,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.85,-2,0.845,0.855,-,,-,-,-,-
27.37,12.51,Energy Res,13.90,5,13.81,13.90,39,f,3.66,5.10,2.81,9.7
0.66,0.25,Energy World Corp,0.46,-0.5,0.46,0.465,-,,-,0.30,-,15.2
4.87,2.69,Equinox Min Ltd cdi,4.57,-12,4.57,4.62,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,134.80,46,134.36,135.00,-,,-,-,-,213.4
11.45,6.29,Extract Res,6.75,-9,6.68,6.77,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.04,-16,4.04,4.05,-,,-,-,-,-
1.45,0.765,Gindalbie Metals,0.945,-3,0.945,0.95,-,,-,-,-,-
12.48,5.31,Gloucester Coal,12.45,2,9.00,12.45,-,,-,2.21,-,18.2
5.52,2.92,Iluka Res,5.43,-3,5.40,5.46,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,6.67,11,6.63,6.69,-,,-,-,-,-
10.90,6.32,Kingsgate Cons,9.57,-11,9.57,9.60,30,,2.73,2.69,3.13,11.7
4.48,2.41,Lihir Gold Ltd,4.21,-11,4.21,4.22,2.96,,-,1.22,0.70,-
0.72,0.319,Lynas Corp,0.685,,0.68,0.685,-,,-,-,-,-
17.17,7.23,Macarthur Coal,12.58,-8,12.55,12.71,21,f,2.16,4.15,1.67,27.8
4.89,2.182,Medusa Min Ltd,4.10,1,4.07,4.10,-,,-,0.91,-,11.6
1.39,0.58,Minara Res,0.70,,0.695,0.70,-,,-,0.74,-,16.8
3.43,1.87,Mirabela Nickel,2.14,2,2.13,2.18,-,,-,-,-,-
2.09,0.895,Mount Gibson Iron,1.43,-8,1.42,1.435,-,,-,0.78,-,21.8
3.12,1.33,Murchison Metals,1.90,-2,1.90,1.92,-,,-,-,-,-
5.50,3.92,New Hope Corp,4.71,2,4.67,4.71,9.5,f,3.05,2.67,2.02,16.2
39.75,28.47,Newcrest Min,34.30,-72,34.26,34.31,20,,2.77,9.20,0.58,61.9
