50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4503.9 at 16:42 18/8/2010  Report at 19:05 Wednesday 18/8/2010. Processed 19:16 Wednesday 18/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.775,2.5,1.77,1.775,4.22,f,0.14,1.22,2.38,300.8
4.52,2.00,Andean Res Ltd,4.27,-15,4.20,4.30,-,,-,-,-,-
1.30,1.02,Aneka Tambang cdi,1.20,,-,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.57,1,9.51,9.79,3.87,,-,8.69,0.40,-
7.95,3.89,Aquarius Platinum,4.71,21,4.70,4.74,2.26,,3.16,-,0.48,65.9
11.38,5.846,Aquila Res,8.52,-17,8.38,8.64,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.68,,-,-,-,,-,2.13,-,30.4
5.97,5.50,Aston Res Ltd def,5.67,-1,5.51,5.67,-,,-,-,-,-
3.05,1.57,Atlas Iron Ltd,2.22,4,2.20,2.22,-,,-,-,-,-
3.10,1.48,Avoca Res,3.00,-7,3.00,3.02,-,,-,0.79,-,24.0
3.17,1.465,AWE Ltd,1.68,1.5,1.675,1.68,-,,-,1.74,-,117.5
1.04,0.655,Beach Energy Ltd,0.655,-2,0.655,0.66,1.75,p,9.17,1.27,2.67,4.1
44.93,35.58,BHP Billiton Ltd,38.42,-178,38.42,38.46,95.15,f,1.95,8.76,2.48,20.7
6.07,3.05,Centennial Coal,6.02,-2,6.02,6.03,8,p,1.69,1.90,1.33,44.6
2.61,1.52,CGA Min Ltd,2.15,,2.08,2.15,-,,-,-,-,115.6
0.444,0.235,Citadel Resource Grp,0.32,-0.5,0.31,0.32,-,,-,-,-,-
105.50,74.06,Coal & Allied Ind  ,94.62,54,94.30,95.50,800,f,1.10,19.26,8.45,10.8
2.60,1.285,Coal of Africa,1.475,7.5,1.47,1.485,-,,-,-,-,-
1.135,0.615,Eastern Star Gas,0.845,0.5,0.84,0.845,-,,-,-,-,-
27.15,12.51,Energy Res,13.85,-3,13.71,13.88,33,f,2.66,-,2.38,15.8
0.60,0.25,Energy World Corp,0.44,-0.5,0.43,0.44,-,,-,0.30,-,14.6
