50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:05 Friday 7/5/2010. Processed 21:04 Friday 7/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.58,-0.5,1.57,1.59,2,f,-,1.21,1.27,-
3.45,1.45,Andean Res Ltd,3.25,8,3.20,3.30,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti,9.10,-6,8.65,9.15,3.87,,-,8.69,0.43,-
7.95,3.74,Aquarius Platinum,6.40,-18,6.33,6.70,2.26,,9.20,-,0.35,30.8
11.38,3.655,Aquila Res,9.20,-15,9.08,9.70,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.81,7,4.81,4.82,-,,-,2.13,-,31.3
3.05,1.46,Atlas Iron Ltd,2.23,-8,2.22,2.24,-,,-,-,-,-
2.37,1.48,Avoca Res,2.06,-3,2.02,2.10,-,,-,0.79,-,16.5
3.17,2.21,AWE Ltd,2.31,1,2.30,2.31,-,,-,1.74,-,161.5
1.04,0.655,Beach Energy Ltd,0.755,-0.5,0.75,0.755,1.75,p,9.17,1.27,2.32,4.7
44.93,31.33,BHP Billiton Ltd,37.50,-10,37.49,37.58,95.15,f,1.95,8.76,2.54,20.2
5.00,1.915,Centennial Coal,4.42,-29,4.41,4.42,8,p,1.98,1.87,1.81,28.0
2.59,1.36,CGA Min Ltd,2.30,,2.27,2.35,-,,-,-,-,123.7
108.50,74.06,Coal & Allied Ind  ,89.54,-36,89.00,90.50,510,f,1.33,16.99,5.70,13.2
2.60,1.37,Coal of Africa,2.04,1,2.03,2.12,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.75,-1.5,0.745,0.75,-,,-,-,-,-
28.28,13.39,Energy Res,13.98,-14,13.94,14.00,39,f,3.66,5.10,2.79,9.8
0.72,0.25,Energy World Corp,0.435,-1.5,0.43,0.44,-,,-,0.30,-,14.4
4.78,2.18,Equinox Min Ltd cdi,3.93,-4,3.92,3.99,-,,-,-,-,-
133.64,110.60,ETFS Metals etfs gold,131.91,492,131.91,132.18,-,,-,-,-,208.8
11.45,4.272,Extract Res,6.99,,6.98,7.03,-,,-,-,-,-
5.57,2.50,Fortescue Metals Grp,4.17,-4,4.16,4.21,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.09,-2.5,1.085,1.09,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.80,-3,11.70,11.85,13.5,,5.06,2.21,1.14,17.3
0.785,0.235,Grange Res,0.52,-1.5,0.52,0.525,-,,-,-,-,1.7
0.77,0.31,Gujarat Nre Coal,0.69,3.5,0.60,0.69,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.24,-7,4.11,4.35,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.99,99,7.90,7.99,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.45,31,8.35,8.50,30,,2.73,2.69,3.55,10.3
4.05,2.41,Lihir Gold Ltd,3.90,4,3.90,3.91,2.96,,-,1.22,0.76,-
0.72,0.292,Lynas Corp,0.49,-1.5,0.485,0.49,-,,-,-,-,-
17.17,4.55,Macarthur Coal,13.69,-47,13.64,13.90,21,f,2.16,4.15,1.53,30.2
6.42,2.87,Mantra Res,5.00,-20,4.99,5.04,-,,-,-,-,-
4.76,1.409,Medusa Min Ltd,4.48,-11,4.45,4.49,-,,-,0.91,-,12.6
1.39,0.58,Minara Res,0.765,-1.5,0.765,0.77,-,,-,0.74,-,18.4
3.43,1.87,Mirabela Nickel,2.24,-5,2.24,2.35,-,,-,-,-,-
2.09,0.68,Mount Gibson Iron,1.535,-5.5,1.535,1.545,-,,-,0.78,-,23.4
3.12,1.18,Murchison Metals,1.95,0.5,1.935,1.96,-,,-,-,-,-
5.50,3.603,New Hope Corp,4.67,-9,4.65,4.75,9.5,f,3.05,2.67,2.03,16.1
39.75,28.47,Newcrest Min,31.49,47,31.40,31.64,20,,2.77,9.20,0.64,56.8
6.93,4.97,Oil Search Ltd,5.60,-10,5.57,5.65,4.47,,2.88,-,0.80,43.5
2.13,1.09,OM Hldgs Ltd,1.82,-9,1.815,1.82,2,,2.79,0.54,1.10,32.6
1.325,0.70,OZ Minerals,1.04,0.5,1.035,1.04,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.70,5,3.70,3.74,-,,-,1.58,-,31.7
0.65,0.30,PanAust Ltd,0.455,-2,0.455,0.46,-,,-,0.20,-,47.4
2.14,0.685,Perseus Min Ltd,1.845,-0.5,1.845,1.875,-,,-,-,-,-
81.25,45.043,Rio Tinto Ltd,64.98,-71,64.90,65.00,51.56,f,5.97,13.56,0.79,21.1
10.10,4.92,Riversdale Min,8.79,15,8.79,8.90,-,,-,2.04,-,-
16.10,12.50,Santos Ltd,12.55,-46,12.55,12.59,42,f,1.24,-,3.35,24.1
6.60,3.72,Western Areas NL,4.20,-26,4.17,4.25,3,,-,0.63,0.71,-
3.69,1.40,White Energy Co,3.25,-3,3.15,3.30,-,,-,-,-,-
6.05,2.08,Whitehaven Coal,4.83,-18,4.80,4.86,8.8,f,3.22,2.09,1.82,17.1
