50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5267.5 at 2013-12-04T16:50:05. Report at Wednesday, December 4, 2013. Processed Thursday at 2013-12-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.405,.89,Alumina,.995,+.5,.99,.995,,,,1.01,,,,
1.20,.535,Aquarius Platinum,.755,-2.5,.755,.76,,,,,,,,
3.27,1.63,Aquila Res,2.20,,2.19,2.21,,,,,,2.9,,
1.945,.685,Atlas Iron,1.19,+8.5,1.19,1.20,3.00,,,1.62,2.52,,,
3.92,2.63,Aurora Oil & Gas,2.87,-2,2.87,2.89,,,,1.23,,13.1,,
1.47,1.105,AWE,1.17,-.5,1.165,1.175,,f,,1.44,,30.5,,
5.26,2.87,BC Iron,4.98,+9,4.92,4.98,35.00,f,1.23,,7.03,11.6,,
1.562,1.092,Beach Energy,1.375,-.5,1.365,1.375,2.75,f,4.43,1.41,2.00,11.3,,
1.135,.485,Beadell Resources,.675,-1,.67,.68,,,,,,33.8,,
39.34,30.43,BHP Billiton,36.80,+35,36.79,36.84,119.94,f,1.84,13.47,3.26,16.7,,
.07,.044,Brockman Min,.05,,.045,.054,,,,,,,,
2.86,1.18,Buru Energy,1.33,-3.5,1.325,1.34,,,,,,,,
4.53,1.37,CuDECO,1.90,+4.5,1.90,1.915,,,,,,,,
1.59,.91,Drillsearch Energy,1.29,+4.5,1.285,1.29,,,,.67,,11.6,,
1.65,.95,Energy Res,1.295,-3,1.29,1.295,,,,,,,,
.665,.275,Energy World Corp,.385,-1,.38,.385,,,,.30,,37.7,,
157.93,123.25,ETFS Physical Gold,129.48,+28,129.48,129.60,,,,,,205.0,,
1.90,.505,Evolution Mining,.545,+3.5,.535,.55,1.00,,,1.45,1.83,,,
5.93,2.90,Fortescue Metals Grp,5.63,+16,5.61,5.63,10.00,f,6.04,1.29,1.78,9.3,,
.39,.13,Grange Res,.245,+.5,.24,.245,2.00,,,.63,8.16,,,
.475,.28,Horizon Oil,.295,+1,.29,.295,,,,.45,,89.4,,
12.08,7.865,Iluka Res,8.86,,8.86,8.87,15.00,f,1.95,3.74,1.69,30.3,,
5.05,2.18,Independence Grp,2.88,+8,2.88,2.89,2.00,f,3.92,2.79,.69,36.7,,
7.37,3.88,Karoon Gas Aust,4.11,-4,4.11,4.13,,,,,,,,
.74,.27,Lynas Corp,.27,-.5,.27,.275,,,,,,,,
3.05,1.68,MACA,2.39,+1,2.37,2.39,10.00,f,3.15,1.15,4.18,7.6,,
6.29,1.265,Medusa Min,1.615,-4,1.615,1.62,2.00,,14.34,2.04,1.24,5.6,,
.185,.081,Metals X,.17,,.17,.175,,,,.17,,30.4,,
1.13,.405,Mount Gibson Iron,1.105,+6,1.095,1.105,4.00,f,3.61,.48,3.62,7.6,,
4.422,3.257,New Hope Corp,3.47,-4,3.44,3.48,11.00,f,.81,2.40,3.17,39.0,,
.79,.65,NZ Oil & Gas,.735,+.5,.725,.735,5.01,,1.06,.72,6.82,13.8,,
24.77,7.03,Newcrest Min,7.16,-9,7.15,7.17,12.00,,,12.45,1.68,,,
2.95,1.10,OceanaGold Corp cdi,1.695,-3.5,1.695,1.70,,,,2.01,,,,
8.975,6.86,Oil Search,8.31,+5,8.30,8.33,4.08,,3.42,2.52,.49,59.6,,
7.73,2.93,OZ Minerals,2.94,-9,2.93,2.94,30.00,,,6.87,10.20,,,
1.265,.38,Paladin Energy,.48,+4.5,.48,.485,,,,.82,,,,
3.51,1.45,PanAust,1.45,-1.5,1.45,1.455,7.00,,2.75,1.78,4.83,7.5,,
1.80,.555,Papillon Res,.90,-2,.90,.905,,,,,,,,
5.49,2.73,Regis Res,2.79,+4,2.78,2.79,15.00,f,2.03,,5.38,9.2,,
72.30,49.81,Rio Tinto,66.29,+80,66.18,66.29,184.67,f,,21.06,2.79,,,
.635,.33,Roc Oil Co,.455,+.5,.435,.46,,,,.38,,5.9,,
9.09,4.92,Sandfire Res,5.75,+1,5.74,5.75,,,,.01,,10.0,,
15.80,10.635,Santos,14.41,+11,14.38,14.41,30.00,f,1.83,,2.08,26.2,,
.89,.475,Senex Energy,.795,+2,.79,.795,,,,.38,,14.8,,
5.00,1.56,Sirius Res,2.04,+9,2.03,2.05,,,,,,,,
3.10,3.00,Sphere Minerals,,,,,,,,,,,,
1.185,.74,Sundance Energy,.99,+2,.985,.99,,,,,,45.6,,
.39,.064,Sundance Res,.105,-.5,.105,.11,,,,,,,,
3.49,1.45,Syrah Res,2.58,-14,2.58,2.64,,,,,,,,
4.75,1.94,Western Areas,1.97,-1.5,1.965,1.97,2.00,,,1.30,1.02,,,
.85,.58,Western Desert Res,.705,-.5,.705,.71,,,,,,,,
3.63,1.472,Whitehaven Coal,1.75,+2.5,1.745,1.75,,,,3.12,,,,
39.53,32.633,Woodside Petroleum,37.69,+67,37.68,37.69,156.29,f,2.36,19.62,4.15,10.2,,
1.03,.595,Yancoal Aust,.66,,.63,.685,,,,.88,,,,
13.00,5.00,Zimplats Hldgs,7.60,,7.60,8.50,,,,,,11.1,,
,
