50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4818.8 at 16:47 22/10/2009  Report at 19:05 Thursday 22/10/2009. Processed 19:09 Thursday 22/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.231,0.683,Alumina Ltd,1.88,-1,1.87,1.88,12,,0.79,1.30,6.38,20.0
2.54,0.43,Andean Res Ltd,2.40,-2,2.36,2.40,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,1.15,-,2.97,,0.12,-,2.68,308.3
11.50,4.25,Anglogold Ashanti cdi 5:1,9.30,-21,9.01,9.65,3.36,,-,-,0.36,-
6.39,1.925,Aquarius Platinum,5.30,-7,5.22,5.37,12.08,,-,-,2.28,-
8.40,1.90,Aquila Res,8.20,,8.05,8.36,-,,-,-,-,-
4.73,1.845,Arrow Energy,4.37,1,4.34,4.37,-,,-,0.82,-,8.4
2.10,0.405,Atlas Iron Ltd,1.83,-6,1.82,1.87,-,,-,-,-,-
3.06,1.87,Aust Worldwide Ex,2.84,9,2.84,2.85,-,,-,1.80,-,16.4
1.122,0.678,Beach Pet,0.795,-0.5,0.79,0.80,1.75,p,14.41,-,2.20,3.2
40.28,20.00,BHP Billiton Ltd,39.66,-17,39.65,39.70,113.63,f,1.15,8.84,2.87,30.5
2.10,0.55,Centamin Egypt,2.01,3.5,2.01,2.05,-,,-,-,-,-
4.37,1.51,Centennial Coal,3.39,-2,3.37,3.40,11,f,1.77,1.77,3.24,17.4
108.50,67.50,Coal & Allied Ind  ,76.19,-81,76.03,76.94,710,f,1.52,15.40,9.32,7.1
2.39,0.725,Coal of Africa,2.10,-10,2.08,2.10,-,,-,-,-,-
6.59,0.935,Cudeco Ltd,5.76,-22,5.75,5.79,-,,-,-,-,-
1.165,0.24,Eastern Star Gas,0.95,-1,0.94,0.95,-,,-,-,-,-
28.28,10.53,Energy Res,26.25,3,26.15,26.28,34,f,4.79,-,1.30,16.1
0.72,0.175,Energy World Corp,0.47,-1,0.465,0.475,-,,-,-,-,-
4.37,0.95,Equinox Min Ltd cdi,4.14,-14,4.12,4.23,-,,-,-,-,16.3
11.45,0.785,Extract Res,9.10,-30,9.01,9.17,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.80,14,16.75,16.80,53,f,2.57,2.53,3.15,12.3
4.75,1.16,Fortescue Metals Grp,3.98,,3.97,3.99,-,,-,0.35,-,18.2
1.05,0.32,Gindalbie Metals,0.92,0.5,0.92,0.945,-,,-,-,-,18.0
5.40,2.70,Iluka Res,3.79,-6,3.77,3.85,-,,-,2.70,-,102.4
1.32,0.222,Kagara Ltd,1.065,-3.5,1.06,1.065,-,,-,0.74,-,-
12.10,1.68,Karoon Gas Aust,7.95,-5,7.89,7.98,-,,-,-,-,263.2
8.72,2.20,Kingsgate Cons,8.26,-14,8.22,8.36,15,f,2.33,2.55,1.82,23.7
3.64,1.52,Lihir Gold Ltd,3.21,2,3.20,3.21,-,,-,1.29,-,-
0.72,0.075,Lynas Corp,0.53,,0.53,0.535,-,,-,-,-,-
9.94,2.32,Macarthur Coal,9.60,12,9.57,9.61,13,f,6.10,4.03,1.35,12.1
5.19,0.56,Mantra Res,5.00,1,4.72,5.00,-,,-,-,-,-
3.75,0.41,Medusa Min Ltd,3.47,-6,3.41,3.50,-,,-,-,-,13.9
1.39,0.189,Minara Res,0.925,1.5,0.925,0.93,-,,-,0.70,-,-
1.04,0.28,Mineral Deposits,0.97,-1,0.96,0.98,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.85,,2.82,2.85,-,,-,-,-,-
1.345,0.19,Mount Gibson Iron,1.275,-3.5,1.26,1.295,-,,-,0.73,-,28.0
2.18,0.48,Murchison Metals,1.565,-3.5,1.555,1.57,-,,-,-,-,869.4
5.22,2.649,New Hope Corp,4.70,-8,4.66,4.71,9.25,f,25.98,3.36,1.97,2.0
1.47,0.905,NZ Oil & Gas  fpo nz,1.40,0.5,1.39,1.40,4.11,,2.68,1.03,2.94,12.7
37.24,16.55,Newcrest Min,35.48,-62,35.47,35.48,15,,3.53,8.95,0.42,66.9
6.93,2.95,Oil Search Ltd,6.13,-17,6.13,6.16,7.85,,2.52,-,1.28,31.0
1.975,0.66,OM Hldgs Ltd,1.85,-5,1.84,1.85,3,,2.03,0.51,1.62,30.4
1.325,0.40,OZ Min,1.255,-0.5,1.255,1.26,5,,-,0.80,3.98,-
5.52,1.68,Paladin Energy,4.90,-16,4.90,4.92,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.515,,0.515,0.52,-,,-,0.16,-,-
3.13,0.705,Panoramic Res,2.78,19,2.74,2.78,3,f,0.97,1.21,1.08,95.9
68.301,23.59,Rio Tinto Ltd,66.80,20,66.75,66.80,101.48,,0.86,-,1.52,76.7
7.30,1.555,Riversdale Min,5.89,-1,5.85,5.98,-,,-,1.96,-,3681.2
16.582,9.769,Santos Ltd,15.66,-9,15.64,15.70,42,f,5.64,-,2.68,6.6
7.46,2.37,Sino Gold Min Ltd,6.94,-6,6.89,7.00,-,,-,-,-,-
6.60,2.46,Western Areas NL,5.15,2,5.11,5.16,-,,-,0.60,-,-
4.22,0.89,Whitehaven Coal,4.13,-6,4.11,4.15,8.5,f,7.12,1.68,2.06,6.8
54.32,26.81,Woodside Pet,52.74,-20,52.67,52.77,110,f,2.18,11.33,2.09,22.0
10.50,3.50,Zimplats Hldgs,10.20,,10.00,10.50,-,,-,-,-,-
