50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4517.6 at 16:36 15/6/2010  Report at 19:05 Tuesday 15/6/2010. Processed 19:45 Tuesday 15/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.59,2.5,1.59,1.595,2,f,-,1.21,1.26,-
3.58,1.68,Andean Res Ltd,3.39,6,3.36,3.45,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,9.87,-31,9.85,10.00,3.87,,-,8.69,0.39,-
7.95,3.74,Aquarius Platinum,6.24,-3,6.21,6.26,2.26,,9.20,-,0.36,30.0
11.38,4.473,Aquila Res,8.63,-9,8.55,8.75,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.86,-2,4.83,4.88,-,,-,2.13,-,31.6
3.05,1.475,Atlas Iron Ltd,1.95,2.5,1.95,1.96,-,,-,-,-,-
2.55,1.48,Avoca Res,2.46,11,2.41,2.46,-,,-,0.79,-,19.7
3.17,1.915,AWE Ltd,2.04,-9,2.03,2.05,-,,-,1.74,-,142.7
1.04,0.655,Beach Energy Ltd,0.745,1.5,0.74,0.745,1.75,p,9.17,1.27,2.35,4.6
44.93,31.33,BHP Billiton Ltd,38.39,-19,38.38,38.45,95.15,f,1.95,8.76,2.48,20.7
5.00,2.07,Centennial Coal,4.46,3,4.42,4.46,8,p,1.98,1.87,1.79,28.2
2.61,1.36,CGA Min Ltd,2.47,-13,2.36,2.47,-,,-,-,-,132.8
108.50,74.06,Coal & Allied Ind  ,88.71,-19,88.50,89.00,510,f,1.33,16.99,5.75,13.1
2.60,1.40,Coal of Africa,1.92,12,1.83,1.94,-,,-,-,-,-
6.59,2.39,Cudeco Ltd,4.36,-7,4.35,4.40,-,,-,-,-,1038.1
1.165,0.615,Eastern Star Gas,0.81,0.5,0.805,0.81,-,,-,-,-,-
27.37,12.51,Energy Res,13.93,2,13.92,14.18,39,f,3.66,5.10,2.80,9.7
0.72,0.25,Energy World Corp,0.39,-1,0.39,0.395,-,,-,0.30,-,12.9
4.78,2.18,Equinox Min Ltd cdi,4.45,8,4.42,4.47,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,139.15,-175,139.10,139.15,-,,-,-,-,220.3
11.45,5.495,Extract Res,6.89,-11,6.85,6.95,-,,-,-,-,-
5.57,3.25,Fortescue Metals Grp,4.14,3,4.13,4.15,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.07,-0.5,1.065,1.07,-,,-,-,-,-
12.48,4.52,Gloucester Coal,12.45,4,12.40,12.47,13.5,,5.06,2.21,1.08,18.2
5.10,2.70,Iluka Res,4.89,-11,4.88,4.91,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.54,,7.54,7.59,-,,-,-,-,-
10.30,5.95,Kingsgate Cons,10.25,28,10.18,10.25,30,,2.73,2.69,2.93,12.5
4.24,2.41,Lihir Gold Ltd,4.21,-1,4.20,4.22,2.96,,-,1.22,0.70,-
0.72,0.30,Lynas Corp,0.51,1,0.505,0.51,-,,-,-,-,-
17.17,6.03,Macarthur Coal,11.90,30,11.75,11.90,21,f,2.16,4.15,1.76,26.3
4.89,1.755,Medusa Min Ltd,4.42,12,4.34,4.43,-,,-,0.91,-,12.5
1.39,0.58,Minara Res,0.69,5.5,0.685,0.69,-,,-,0.74,-,16.6
3.43,1.87,Mirabela Nickel,2.15,4,2.15,2.16,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.565,3,1.565,1.57,-,,-,0.78,-,23.9
3.12,1.18,Murchison Metals,1.945,-0.5,1.94,1.97,-,,-,-,-,-
5.50,3.786,New Hope Corp,4.46,1,4.41,4.49,9.5,f,3.05,2.67,2.13,15.4
39.75,28.47,Newcrest Min,34.22,-13,34.18,34.25,20,,2.77,9.20,0.58,61.8
3.72,0.845,OceanaGold Corp cdi,3.54,5,3.53,3.55,-,,-,2.35,-,9.9
6.93,4.97,Oil Search Ltd,5.91,2,5.89,5.91,4.47,,2.88,-,0.76,46.0
2.13,1.22,OM Hldgs Ltd,1.645,,1.62,1.665,2,,2.79,0.54,1.22,29.4
1.325,0.83,OZ Minerals,1.035,1.5,1.03,1.04,-,,-,0.82,-,-
5.18,3.41,Paladin Energy,3.94,-1,3.93,3.95,-,,-,1.58,-,33.8
0.65,0.30,PanAust Ltd,0.49,1.5,0.485,0.49,-,,-,0.20,-,51.0
2.26,0.685,Perseus Min Ltd,2.06,-4,2.04,2.08,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,69.42,32,69.35,69.42,51.56,f,5.97,13.56,0.74,22.5
10.48,4.92,Riversdale Min,10.24,-3,10.24,10.33,-,,-,2.04,-,-
