50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4981.2 at 16:34 11/1/2010  Report at 19:05 Monday 11/1/2010. Processed 20:14 Monday 11/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,2.06,13,2.05,2.06,-,,-,1.30,-,21.9
2.72,0.78,Andean Res Ltd,2.65,-2,2.64,2.67,-,,-,-,-,-
1.695,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.71,21,9.00,9.99,3.33,,-,-,0.34,-
7.95,3.002,Aquarius Platinum,7.92,22,7.90,7.95,-,,-,-,-,-
11.38,1.727,Aquila Res,11.15,10,11.10,11.19,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.45,6,4.44,4.46,-,,-,0.82,-,8.6
2.34,1.05,Atlas Iron Ltd,2.29,14,2.28,2.30,-,,-,-,-,-
3.15,2.11,AWE Ltd,3.02,-6,3.02,3.03,-,,-,1.80,-,17.4
1.04,0.678,Beach Energy Ltd,0.975,1,0.975,0.98,1.75,p,14.41,-,1.79,3.9
44.49,26.64,BHP Billiton Ltd,44.47,85,44.46,44.49,113.63,f,1.15,8.84,2.56,34.2
2.50,0.75,Centamin Egypt,2.29,-1,2.27,2.29,-,,-,-,-,-
4.24,1.51,Centennial Coal,4.18,5,4.16,4.22,11,f,1.77,1.77,2.63,21.4
2.42,1.35,CGA Min Ltd,2.42,10,2.38,2.50,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,89.18,388,88.70,89.25,710,f,1.52,15.40,7.96,8.3
2.45,0.73,Coal of Africa,2.38,2,2.34,2.40,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.28,,5.22,5.30,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.975,2,0.97,0.975,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,16.17,31,15.50,16.27,-,,-,-,-,-
28.28,16.75,Energy Res,23.00,-25,22.91,23.40,34,f,4.79,-,1.48,14.1
0.72,0.19,Energy World Corp,0.39,,0.38,0.39,-,,-,-,-,-
4.78,1.48,Equinox Min Ltd cdi,4.74,17,4.74,4.77,-,,-,-,-,18.7
11.45,1.326,Extract Res,8.80,51,8.60,8.80,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,5.29,23,5.28,5.29,-,,-,0.35,-,24.2
1.265,0.505,Gindalbie Metals,1.26,5,1.255,1.26,-,,-,-,-,24.7
10.10,3.11,Gloucester Coal,10.00,5,9.77,10.09,13.5,,7.39,2.12,1.35,10.0
4.75,2.70,Iluka Res,3.70,-11,3.70,3.73,-,,-,2.70,-,100.0
1.32,0.23,Kagara Ltd,1.26,7,1.25,1.26,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,10.80,-27,10.80,10.81,-,,-,-,-,357.6
10.30,3.31,Kingsgate Cons,9.43,21,9.36,9.43,15,f,2.33,2.55,1.59,27.0
3.77,2.41,Lihir Gold Ltd,3.46,10,3.45,3.46,1.62,,-,1.29,0.47,-
0.72,0.075,Lynas Corp,0.645,1.5,0.645,0.65,-,,-,-,-,-
12.41,2.32,Macarthur Coal,12.21,16,12.15,12.22,13,f,6.10,4.03,1.06,15.4
4.40,0.79,Medusa Min Ltd,3.59,12,3.55,3.63,-,,-,-,-,14.4
1.39,0.255,Minara Res,0.89,4.5,0.88,0.89,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.74,6,2.68,2.75,-,,-,-,-,-
1.87,0.37,Mount Gibson Iron,1.85,5,1.845,1.855,-,,-,0.73,-,40.6
2.94,0.49,Murchison Metals,2.80,9,2.78,2.82,-,,-,-,-,1555.6
5.22,2.754,New Hope Corp,4.88,-1,4.86,4.90,9.25,f,25.98,3.36,1.90,2.0
39.75,27.63,Newcrest Min,36.82,62,36.81,36.91,15,,3.53,8.95,0.41,69.5
6.93,4.11,Oil Search Ltd,6.15,-1,6.15,6.17,7.85,,2.52,-,1.28,31.1
2.05,0.925,OM Hldgs Ltd,1.975,2,1.955,1.995,3,,2.03,0.51,1.52,32.5
1.325,0.40,OZ Minerals,1.26,2,1.26,1.265,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,4.41,3,4.38,4.42,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.635,0.5,0.63,0.635,-,,-,0.16,-,-
2.14,0.488,Perseus Min Ltd,2.08,3,2.08,2.12,-,,-,-,-,-
80.14,28.401,Rio Tinto Ltd,80.00,99,79.95,80.01,101.48,,0.45,-,1.27,173.4
8.26,2.15,Riversdale Min,8.00,24,7.99,8.18,-,,-,1.96,-,5000.0
16.582,12.317,Santos Ltd,14.40,11,14.37,14.43,42,f,5.64,-,2.92,6.1
0.447,0.169,St Barbara Ltd,0.33,2,0.325,0.33,-,,-,0.20,-,-
6.60,3.03,Western Areas NL,5.60,35,5.54,5.60,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.70,16,2.66,2.70,-,,-,-,-,-
