50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4708.2 at 16:47 24/11/2009  Report at 19:05 Tuesday 24/11/2009. Processed 19:29 Tuesday 24/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.625,-7,1.625,1.64,12,,0.79,1.30,7.38,17.3
2.70,0.53,Andean Res Ltd,2.69,9,2.66,2.69,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,-,-,2.94,,0.12,-,2.65,308.3
11.50,5.60,Anglogold Ashanti cdi 5:1,9.75,-10,9.45,9.85,3.33,,-,-,0.34,-
6.66,2.459,Aquarius Platinum,6.45,-13,6.41,6.55,12.08,,-,-,1.87,-
9.44,1.90,Aquila Res,9.38,18,9.36,9.40,-,,-,-,-,-
4.73,1.865,Arrow Energy,4.01,-8,4.01,4.05,-,,-,0.82,-,7.7
2.10,0.61,Atlas Iron Ltd,1.915,1.5,1.895,1.925,-,,-,-,-,-
3.06,1.937,Aust Worldwide Ex,2.79,-2,2.79,2.80,-,,-,1.80,-,16.1
2.20,1.33,Avoca Res,2.15,,2.12,2.15,-,,-,0.61,-,-
0.956,0.678,Beach Pet,0.86,,0.855,0.86,1.75,p,14.41,-,2.03,3.4
41.36,25.75,BHP Billiton Ltd,40.23,-23,40.22,40.31,113.63,f,1.15,8.84,2.82,30.9
2.50,0.695,Centamin Egypt,2.34,-3,2.30,2.38,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.43,6,3.41,3.45,11,f,1.77,1.77,3.21,17.6
108.50,67.50,Coal & Allied Ind  ,80.30,-170,80.15,81.70,710,f,1.52,15.40,8.84,7.5
2.39,0.73,Coal of Africa,1.875,-1.5,1.855,1.94,-,,-,-,-,-
6.59,1.11,Cudeco Ltd,5.82,1,5.75,5.82,-,,-,-,-,-
1.165,0.31,Eastern Star Gas,0.845,-0.5,0.84,0.845,-,,-,-,-,-
28.28,14.51,Energy Res,23.93,-23,23.90,24.00,34,f,4.79,-,1.42,14.7
0.72,0.175,Energy World Corp,0.46,,0.455,0.46,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,4.16,-1,4.12,4.19,-,,-,-,-,16.4
152.50,110.60,ETFS Metals etfs gold,123.95,-24,123.95,124.00,-,,-,-,-,196.2
11.45,0.825,Extract Res,7.90,-3,7.81,7.99,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.81,-1,16.80,16.88,53,f,2.57,2.53,3.15,12.3
4.75,1.655,Fortescue Metals Grp,4.13,-12,4.12,4.14,-,,-,0.35,-,18.9
1.05,0.385,Gindalbie Metals,0.93,0.5,0.92,0.935,-,,-,-,-,18.2
5.40,2.70,Iluka Res,3.59,2,3.51,3.60,-,,-,2.70,-,97.0
1.32,0.23,Kagara Ltd,1.05,-1,1.045,1.05,-,,-,0.74,-,-
12.10,2.25,Karoon Gas Aust,7.54,-6,7.50,7.58,-,,-,-,-,249.7
10.07,2.20,Kingsgate Cons,9.80,-15,9.75,9.98,15,f,2.33,2.55,1.53,28.1
3.71,2.14,Lihir Gold Ltd,3.66,-4,3.65,3.66,1.52,,-,1.29,0.42,-
0.72,0.075,Lynas Corp,0.61,1,0.605,0.61,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.70,10,9.70,9.72,13,f,6.10,4.03,1.34,12.2
4.40,0.60,Medusa Min Ltd,4.27,-2,4.22,4.27,-,,-,-,-,17.1
1.39,0.245,Minara Res,0.87,1,0.855,0.87,-,,-,0.70,-,-
1.095,0.325,Mineral Deposits,1.07,-0.5,1.065,1.09,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.74,-7,2.74,2.76,-,,-,-,-,-
1.645,0.225,Mount Gibson Iron,1.51,0.5,1.505,1.53,-,,-,0.73,-,33.1
2.18,0.49,Murchison Metals,1.68,-5,1.66,1.68,-,,-,-,-,933.3
5.22,2.649,New Hope Corp,4.27,-1,4.25,4.28,9.25,f,25.98,3.36,2.17,1.8
37.39,24.05,Newcrest Min,37.20,20,37.05,37.23,15,,3.53,8.95,0.40,70.2
6.93,3.91,Oil Search Ltd,5.81,-5,5.80,5.82,7.85,,2.52,-,1.35,29.4
1.975,0.81,OM Hldgs Ltd,1.86,-2,1.855,1.90,3,,2.03,0.51,1.61,30.6
1.325,0.40,OZ Min,1.24,-3.5,1.235,1.24,5,,-,0.80,4.03,-
5.52,1.835,Paladin Energy,4.14,-5,4.12,4.14,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.535,0.5,0.53,0.535,-,,-,0.16,-,-
75.42,23.59,Rio Tinto Ltd,71.89,-189,71.85,71.92,101.48,,0.45,-,1.41,155.8
7.30,1.82,Riversdale Min,5.72,-9,5.70,5.73,-,,-,1.96,-,3575.0
16.582,11.089,Santos Ltd,14.77,-24,14.76,14.77,42,f,5.64,-,2.84,6.2
8.12,2.92,Sino Gold Min Ltd,7.97,4,7.89,7.99,-,,-,-,-,-
6.60,2.80,Western Areas NL,5.24,,5.12,5.24,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.69,-5,2.67,2.69,-,,-,-,-,-
4.54,0.89,Whitehaven Coal,4.50,,4.45,4.50,8.5,f,7.12,1.68,1.89,7.4
54.32,30.00,Woodside Pet,49.10,39,49.10,49.39,110,f,2.18,11.33,2.24,20.5
11.90,3.50,Zimplats Hldgs,11.90,1,10.00,11.90,-,,-,-,-,-
