50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4799.4 at 16:36 15/3/2010  Report at 19:05 Monday 15/3/2010. Processed 19:14 Monday 15/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.873,Alumina Ltd,1.67,-0.5,1.66,1.67,2,f,-,1.21,1.20,-
2.87,1.31,Andean Res Ltd,2.84,8,2.80,2.85,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,0.80,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti  5:1,8.15,19,8.03,8.20,3.87,,-,-,0.47,-
7.95,3.088,Aquarius Platinum,6.42,,6.30,6.50,2.26,,9.20,-,0.35,30.9
11.38,2.291,Aquila Res,10.78,31,10.76,10.79,-,,-,-,-,-
5.29,2.48,Arrow Energy,5.25,5,5.24,5.26,-,,-,2.13,-,34.1
2.55,1.15,Atlas Iron Ltd,2.51,4,2.49,2.51,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.71,-1,2.70,2.72,-,,-,1.74,-,189.5
1.04,0.655,Beach Energy Ltd,0.725,-1,0.725,0.73,1.75,p,9.17,1.27,2.41,4.5
44.49,30.75,BHP Billiton Ltd,42.57,-28,42.56,42.59,95.15,f,1.95,8.76,2.24,23.0
4.24,1.67,Centennial Coal,3.99,1,3.95,4.01,8,p,1.98,1.87,2.01,25.3
2.59,1.36,CGA Min Ltd,2.14,-1,2.00,2.14,-,,-,-,-,115.1
108.50,71.00,Coal & Allied Ind  ,83.50,58,83.50,83.70,510,f,1.33,16.99,6.11,12.3
2.59,0.84,Coal of Africa,2.30,-6,2.28,2.32,-,,-,-,-,-
6.59,1.85,Cudeco Ltd,4.68,-6,4.68,4.69,-,,-,-,-,-
1.165,0.59,Eastern Star Gas,0.83,-2,0.83,0.835,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.39,-7,14.35,14.70,-,,-,-,-,-
28.28,17.66,Energy Res,18.54,7,18.53,18.66,39,f,3.66,5.10,2.10,13.0
4.78,1.905,Equinox Min Ltd cdi,4.03,7,3.98,4.06,-,,-,-,-,-
138.01,110.60,ETFS Metals etfs gold,117.85,-77,117.63,118.49,-,,-,-,-,186.6
11.45,2.951,Extract Res,7.20,2,7.14,7.28,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.79,-15,4.78,4.79,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.10,-5.5,1.10,1.105,-,,-,-,-,-
10.10,4.49,Gloucester Coal,9.83,5,9.50,9.85,13.5,,5.06,2.21,1.37,14.4
0.646,0.193,Grange Res,0.515,2.5,0.51,0.52,-,,-,-,-,1.7
0.75,0.28,Gujarat Nre Coal,0.66,,0.65,0.69,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.78,4,3.75,3.80,-,,-,2.58,-,-
12.10,2.95,Karoon Gas Aust,7.46,22,7.31,7.46,-,,-,-,-,-
10.30,4.42,Kingsgate Cons,9.06,-2,9.00,9.15,30,,2.73,2.69,3.31,11.0
3.77,2.41,Lihir Gold Ltd,2.97,-4,2.96,2.97,2.96,,-,1.22,1.00,-
0.72,0.105,Lynas Corp,0.51,-1.5,0.51,0.515,-,,-,-,-,-
12.41,2.99,Macarthur Coal,11.90,4,11.85,11.94,21,f,2.16,4.15,1.76,26.3
5.89,1.55,Mantra Res,5.89,2,5.68,5.93,-,,-,-,-,-
4.40,1.43,Medusa Min Ltd,3.62,-38,3.60,3.64,-,,-,0.91,-,10.2
1.39,0.26,Minara Res,0.80,-1,0.80,0.805,-,,-,0.74,-,19.2
3.43,1.35,Mirabela Nickel,2.16,,2.14,2.17,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.75,,1.74,1.76,-,,-,0.78,-,26.7
2.94,0.65,Murchison Metals,2.57,-10,2.57,2.58,-,,-,-,-,1427.8
5.22,3.192,New Hope Corp,4.87,1,4.82,4.88,9.25,f,25.98,3.36,1.90,2.0
39.75,27.64,Newcrest Min,33.69,-52,33.60,33.70,20,,2.77,9.20,0.59,60.8
6.93,4.78,Oil Search Ltd,5.68,2,5.65,5.68,4.52,,2.85,-,0.80,44.2
2.05,1.055,OM Hldgs Ltd,1.71,-5.5,1.71,1.735,2,,2.79,0.54,1.17,30.6
1.325,0.45,OZ Minerals,1.17,-1.5,1.17,1.175,-,,-,0.82,-,-
5.52,3.17,Paladin Energy,3.68,-2,3.68,3.70,-,,-,1.58,-,31.5
0.65,0.185,PanAust Ltd,0.52,-1,0.52,0.525,-,,-,0.20,-,54.2
2.14,0.628,Perseus Min Ltd,1.90,-4.5,1.89,1.90,-,,-,-,-,-
80.14,35.878,Rio Tinto Ltd,75.38,-58,75.35,75.39,51.56,f,5.97,13.56,0.68,24.5
8.69,3.13,Riversdale Min,8.36,-7,8.30,8.36,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,14.18,12,14.16,14.20,42,f,1.24,-,2.96,27.2
6.60,3.23,Western Areas NL,4.73,-6,4.66,4.74,3,,-,0.63,0.63,-
3.00,1.175,White Energy Co,2.48,-10,2.47,2.60,-,,-,-,-,-
5.54,1.415,Whitehaven Coal,4.87,-9,4.85,4.90,8.8,f,3.22,2.09,1.81,17.2
53.869,35.85,Woodside Pet,44.99,-42,44.90,45.00,110,f,2.35,-,2.44,17.4
12.65,3.50,Zimplats Hldgs,12.15,,11.75,12.35,-,,-,-,-,34.6
