50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4402.6 at 16:39 9/6/2010  Report at 19:05 Wednesday 9/6/2010. Processed 19:20 Wednesday 9/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.525,-2.5,1.525,1.53,2,f,-,1.21,1.31,-
3.58,1.68,Andean Res Ltd,3.38,4,3.34,3.41,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,10.40,-7,9.50,10.58,3.87,,-,8.69,0.37,-
7.95,3.74,Aquarius Platinum,6.27,-3,6.20,6.33,2.26,,9.20,-,0.36,30.2
11.38,4.473,Aquila Res,8.25,-5,8.19,8.29,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.85,2,4.82,4.85,-,,-,2.13,-,31.5
3.05,1.475,Atlas Iron Ltd,1.88,-6.5,1.88,1.885,-,,-,-,-,-
2.37,1.48,Avoca Res,2.35,18,2.28,2.35,-,,-,0.79,-,18.8
3.17,1.915,AWE Ltd,2.03,-6,2.01,2.03,-,,-,1.74,-,142.0
1.04,0.655,Beach Energy Ltd,0.715,-1,0.71,0.715,1.75,p,9.17,1.27,2.45,4.5
44.93,31.33,BHP Billiton Ltd,37.12,10,37.10,37.13,95.15,f,1.95,8.76,2.56,20.0
5.00,2.07,Centennial Coal,4.17,-4,4.11,4.18,8,p,1.98,1.87,1.92,26.4
2.61,1.36,CGA Min Ltd,2.61,10,2.58,2.61,-,,-,-,-,140.3
108.50,74.06,Coal & Allied Ind  ,88.00,138,87.40,88.00,510,f,1.33,16.99,5.80,13.0
2.60,1.40,Coal of Africa,1.94,-6,1.94,1.95,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.77,-2,0.77,0.78,-,,-,-,-,-
21.48,12.86,Eldorado Gold cdi,21.45,21,20.91,21.80,-,,-,-,-,-
27.37,12.51,Energy Res,13.36,-1,13.33,13.60,39,f,3.66,5.10,2.92,9.3
0.72,0.25,Energy World Corp,0.40,-2.5,0.40,0.405,-,,-,0.30,-,13.2
4.78,2.18,Equinox Min Ltd cdi,4.21,-5,4.14,4.22,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,146.91,-24,146.50,148.00,-,,-,-,-,232.6
11.45,5.495,Extract Res,6.83,6,6.75,6.92,-,,-,-,-,-
