50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4550.9 at 2012-10-17T16:57:07. Report at Wednesday, October 17, 2012. Processed Thursday at 2012-10-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.30,4.66,Alacer Gold cdi,6.04,-6,6.04,6.06,,,,,,21.1,,
1.59,.625,Alumina,.935,+3,.935,.94,2.80,,.69,.96,2.99,48.7,,
9.48,5.70,Anglogold Ashanti cdi,6.63,+7,6.00,7.40,11.18,,177.02,14.62,1.69,.3,,
6.83,1.86,Aquila Res,2.67,+5,2.64,2.67,,,,,,,,
3.43,1.145,Atlas Iron,1.50,+4.5,1.50,1.505,3.00,,,1.90,2.00,,,
4.26,2.75,Aurora Oil & Gas,3.95,+13,3.93,3.96,,,,,,48.6,,
1.995,1.099,AWE,1.34,-3,1.34,1.345,,f,,1.41,,,,
1.763,.88,Beach Energy,1.315,+.5,1.315,1.32,2.25,f,6.41,1.28,1.71,9.1,,
1.02,.52,Beadell Resources,.93,-1.5,.93,.94,,,,,,,,
39.21,30.09,BHP Billiton,33.45,+38,33.45,33.46,106.15,f,2.68,11.37,3.17,11.8,,
3.85,.86,Buru Energy,3.02,+7,3.02,3.03,,,,,,,,
2.97,1.555,CGA Min,2.80,+3,2.78,2.83,,,,.83,,159.1,,
1.935,.51,Coalspur Mines,.95,+9.5,.945,.95,,,,,,,,
4.94,2.95,CuDECO,4.83,+8,4.82,4.83,,,,,,1097.7,,
1.815,.88,Discovery Metals,1.665,-.5,1.66,1.67,,,,,,,,
1.735,.52,Drillsearch Energy,1.53,+3,1.53,1.535,,,,.42,,34.0,,
2.16,1.135,Energy Res,1.40,-3,1.395,1.405,,,,,,6.2,,
.86,.315,Energy World Corp,.34,-3,.34,.345,,,,.26,,29.3,,
170.36,146.61,ETFS Physical Gold,164.30,+82,164.30,165.00,,,,,,260.1,,
2.09,1.24,Evolution Mining,2.08,+8,2.07,2.08,,,,1.47,,29.3,,
6.18,2.81,Fortescue Metals Grp,4.07,+22,4.07,4.08,8.00,f,6.14,.77,1.97,8.3,,
.555,.36,Gold One Int'l,.38,,.38,.395,,,,,,8.6,,
19.055,7.72,Iluka Res,9.60,+47,9.58,9.60,80.00,f,2.02,3.76,8.33,6.0,,
5.58,2.91,Independence Grp,4.14,-2,4.11,4.14,3.00,f,,2.76,.72,,,
.64,.285,Integra Min,.59,+1,.585,.59,,,,,,56.2,,
6.85,3.12,Karoon Gas Aust,5.81,+15,5.81,5.83,,,,,,,,
8.12,3.90,Kingsgate Cons,6.07,+12,6.03,6.07,20.00,,2.63,,3.29,11.6,,
1.625,.56,Lynas Corp,.635,-3,.635,.64,,,,,,,,
1.49,.21,Maverick Drilling,1.21,+8.5,1.20,1.215,,,,,,72.5,,
7.25,4.31,Medusa Min,6.15,+12,6.14,6.15,7.00,,3.66,1.64,1.14,24.0,,
1.64,.655,Mount Gibson Iron,.665,+.5,.66,.665,4.00,f,3.98,.30,6.02,4.2,,
6.17,3.71,New Hope Corp,4.75,,4.75,4.76,11.00,f,1.83,2.69,2.32,23.6,,
37.27,20.89,Newcrest Min,27.62,+30,27.62,27.63,35.00,p,4.17,14.70,1.27,18.9,,
1.31,.55,Northern Star Res,1.23,+2.5,1.23,1.235,2.50,f,2.44,,2.03,20.2,,
3.48,1.705,OceanaGold Corp cdi,3.44,+11,3.43,3.44,,,,1.83,,38.0,,
7.91,5.80,Oil Search,7.55,-5,7.54,7.57,3.82,,3.91,,.51,50.5,,
12.20,6.00,OZ Minerals,7.94,+23,7.93,7.94,40.00,,2.22,8.18,5.04,8.9,,
2.01,1.05,Paladin Energy,1.23,,1.225,1.23,,,,1.38,,,,
3.84,2.19,PanAust,3.33,+15,3.32,3.33,3.00,,7.39,1.54,.90,15.0,,
3.66,2.12,Perseus Min,2.78,+2,2.78,2.81,,,,,,26.3,,
5.87,2.83,Regis Res,5.33,+14,5.33,5.34,,,,,,34.4,,
2.21,1.21,Resolute Min,1.90,+7.5,1.895,1.90,5.00,p,3.72,.86,2.63,10.2,,
72.30,48.37,Rio Tinto,56.05,+93,56.03,56.05,152.71,f,1.62,20.97,2.72,22.6,,
9.06,6.01,Sandfire Res,8.55,+33,8.52,8.55,,,,,,,,
14.63,10.04,Santos,11.80,+24,11.80,11.81,30.00,f,1.83,,2.54,21.5,,
1.193,.426,Senex Energy,.70,-1.5,.695,.705,,,,,,72.9,,
3.96,2.02,Silver Lake Res,3.82,+6,3.82,3.84,,,,.60,,25.0,,
3.00,2.50,Sphere Minerals,3.00,,,,,,,,,,,
2.58,1.275,St Barbara,2.37,+6,2.37,2.38,,,,1.74,,5.9,,
.49,.265,Sundance Res,.34,,,,,,,,,,,
6.07,3.41,Western Areas,4.55,+11,4.55,4.56,11.00,p,2.04,1.60,2.42,20.3,,
5.622,2.74,Whitehaven Coal,3.21,+2,3.20,3.21,7.10,f,1.54,3.38,2.21,29.4,,
38.16,30.00,Woodside Petroleum,34.39,+10,34.38,34.39,114.05,f,1.64,16.08,3.32,18.3,,
1.70,.80,Yancoal Aust,1.11,-2.5,1.11,1.135,,,,,,,,
12.00,7.50,Zimplats Hldgs,8.70,,8.15,8.70,,,,,,7.8,,
,
