50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:05 Friday 18/12/2009. Processed 19:26 Friday 18/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.70,-9,1.70,1.71,12,,0.79,1.30,7.06,18.0
2.72,0.75,Andean Res Ltd,2.56,2,2.53,2.56,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.11,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.00,-50,8.52,9.30,3.33,,-,-,0.37,-
7.05,3.002,Aquarius Platinum,6.46,-18,6.45,6.66,12.08,,-,-,1.87,-
10.455,1.727,Aquila Res,8.89,-2,8.85,9.04,-,,-,-,-,-
4.73,1.95,Arrow Energy,3.95,-5,3.95,3.99,-,,-,0.82,-,7.6
2.10,0.75,Atlas Iron Ltd,1.80,-6,1.795,1.815,-,,-,-,-,-
3.06,2.11,AWE Ltd,2.75,3,2.74,2.75,-,,-,1.80,-,15.8
0.956,0.678,Beach Energy Ltd,0.875,-1.5,0.875,0.88,1.75,p,14.41,-,2.00,3.5
42.47,26.64,BHP Billiton Ltd,40.60,-81,40.60,40.66,113.63,f,1.15,8.84,2.80,31.2
2.50,0.75,Centamin Egypt,2.16,-11,2.15,2.26,-,,-,-,-,-
3.73,1.51,Centennial Coal,3.69,-3,3.68,3.70,11,f,1.77,1.77,2.98,18.9
2.41,1.12,CGA Min Ltd,2.31,8,2.28,2.42,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,76.50,-125,76.50,78.70,710,f,1.52,15.40,9.28,7.1
2.39,0.73,Coal of Africa,1.845,9,1.77,1.89,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.34,32,4.95,5.38,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.75,-3.5,0.75,0.755,-,,-,-,-,-
15.53,13.01,Eldorado Gold cdi 1:1,14.51,-50,14.40,14.99,-,,-,-,-,-
28.28,16.09,Energy Res,23.61,103,23.00,23.67,34,f,4.79,-,1.44,14.5
4.48,1.325,Equinox Min Ltd cdi,4.09,-5,4.06,4.18,-,,-,-,-,16.1
152.50,110.60,ETFS Metals etfs gold,121.40,-301,121.23,121.40,-,,-,-,-,192.2
11.45,1.108,Extract Res,8.50,32,8.33,8.51,-,,-,-,-,-
17.925,6.187,Felix Res Ltd,16.91,,-,-,53,f,2.57,2.53,3.13,12.4
4.75,1.655,Fortescue Metals Grp,4.26,-7,4.23,4.30,-,,-,0.35,-,19.5
1.05,0.505,Gindalbie Metals,0.97,0.5,0.955,0.97,-,,-,-,-,19.0
0.75,0.23,Gujarat NRE Min,0.71,,0.70,0.71,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.54,7,3.53,3.58,-,,-,2.70,-,95.7
1.32,0.23,Kagara Ltd,1.00,-3.5,0.995,1.00,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,8.52,5,8.45,8.52,-,,-,-,-,282.1
10.30,2.82,Kingsgate Cons,8.50,-30,8.49,8.78,15,f,2.33,2.55,1.76,24.4
3.77,2.41,Lihir Gold Ltd,3.12,-15,3.12,3.13,1.62,,-,1.29,0.52,-
0.72,0.075,Lynas Corp,0.535,0.5,0.53,0.535,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.40,-10,9.36,9.45,13,f,6.10,4.03,1.38,11.9
4.40,0.60,Medusa Min Ltd,3.55,-25,3.53,3.60,-,,-,-,-,14.2
1.39,0.245,Minara Res,0.73,,0.72,0.74,-,,-,0.70,-,-
1.175,0.535,Mineral Deposits,0.99,-7.5,0.98,0.995,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.31,-5,2.30,2.32,-,,-,-,-,-
1.74,0.37,Mount Gibson Iron,1.465,-1.5,1.46,1.475,-,,-,0.73,-,32.1
2.18,0.49,Murchison Metals,2.04,-5,2.03,2.05,-,,-,-,-,1133.3
5.22,2.711,New Hope Corp,4.40,-9,4.35,4.46,9.25,f,25.98,3.36,2.10,1.8
39.75,27.61,Newcrest Min,34.18,-107,34.13,34.23,15,,3.53,8.95,0.44,64.5
6.93,3.91,Oil Search Ltd,5.79,11,5.77,5.80,7.85,,2.52,-,1.36,29.3
1.975,0.92,OM Hldgs Ltd,1.815,-0.5,1.815,1.82,3,,2.03,0.51,1.65,29.9
1.325,0.40,OZ Min,1.135,-2.5,1.13,1.135,5,,-,0.80,4.41,-
5.52,2.18,Paladin Energy,4.07,-3,4.06,4.07,-,,-,1.20,-,-
0.60,0.081,PanAust Ltd,0.535,-4,0.535,0.54,-,,-,0.16,-,-
1.85,0.349,Perseus Min Ltd,1.74,6.5,1.67,1.74,-,,-,-,-,-
75.42,27.336,Rio Tinto Ltd,71.09,-56,71.08,71.12,101.48,,0.45,-,1.43,154.1
7.30,2.07,Riversdale Min,6.80,-9,6.80,6.90,-,,-,1.96,-,4250.0
16.582,12.317,Santos Ltd,13.91,5,13.90,13.95,42,f,5.64,-,3.02,5.9
6.60,3.00,Western Areas NL,4.93,-10,4.92,5.03,-,,-,0.60,-,-
