50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4475.1 at 16:36 23/7/2010  Report at 19:05 Friday 23/7/2010. Processed 19:13 Friday 23/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.555,5,1.555,1.56,2,f,-,1.21,1.29,-
3.88,1.81,Andean Res Ltd,3.67,-16,3.67,3.71,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.00,-20,8.50,9.35,3.87,,-,8.69,0.43,-
7.95,3.89,Aquarius Platinum,4.64,10,4.62,4.66,2.26,,9.20,-,0.49,22.3
11.38,5.264,Aquila Res,7.23,3,7.22,7.34,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.68,2,4.67,4.68,-,,-,2.13,-,30.4
3.05,1.57,Atlas Iron Ltd,2.05,3,2.04,2.06,-,,-,-,-,-
2.99,1.48,Avoca Res,2.84,2,2.83,2.84,-,,-,0.79,-,22.7
3.17,1.465,AWE Ltd,1.565,6.5,1.55,1.57,-,,-,1.74,-,109.4
1.04,0.655,Beach Energy Ltd,0.69,2,0.685,0.69,1.75,p,9.17,1.27,2.54,4.3
44.93,35.58,BHP Billiton Ltd,39.68,80,39.68,39.70,95.15,f,1.95,8.76,2.40,21.4
6.00,2.69,Centennial Coal,5.98,3,5.98,5.99,8,p,1.98,1.87,1.34,37.8
2.61,1.52,CGA Min Ltd,2.24,-3,2.24,2.39,-,,-,-,-,120.4
0.444,0.234,Citadel Resource Grp,0.30,0.5,0.295,0.31,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,98.59,44,97.01,99.50,510,f,1.33,16.99,5.17,14.6
2.60,1.57,Coal of Africa,1.925,5.5,1.92,1.99,-,,-,-,-,-
6.59,2.60,Cudeco Ltd,4.76,22,4.76,4.78,-,,-,-,-,1133.3
1.165,0.615,Eastern Star Gas,0.875,3.5,0.87,0.88,-,,-,-,-,-
27.37,12.51,Energy Res,14.02,57,14.01,14.06,39,f,3.66,5.10,2.78,9.8
0.645,0.25,Energy World Corp,0.46,2,0.455,0.46,-,,-,0.30,-,15.2
5.02,2.69,Equinox Min Ltd cdi,4.95,11,4.94,4.97,-,,-,-,-,-
11.45,6.29,Extract Res,6.76,8,6.50,6.79,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.21,17,4.20,4.22,-,,-,-,-,-
1.45,0.785,Gindalbie Metals,0.985,2,0.985,0.99,-,,-,-,-,-
12.48,5.31,Gloucester Coal,12.43,,9.00,12.50,-,,-,2.21,-,18.2
5.59,3.00,Iluka Res,5.48,3,5.45,5.48,-,,-,2.58,-,-
11.74,4.51,Karoon Gas Aust,7.06,36,6.99,7.07,-,,-,-,-,-
10.90,6.32,Kingsgate Cons,9.73,14,9.67,9.77,30,,2.73,2.69,3.08,11.9
4.48,2.41,Lihir Gold Ltd,4.11,5,4.09,4.11,2.96,,-,1.22,0.72,-
0.74,0.319,Lynas Corp,0.715,2,0.715,0.72,-,,-,-,-,-
17.17,7.23,Macarthur Coal,12.99,23,12.98,13.00,21,f,2.16,4.15,1.62,28.7
4.89,2.182,Medusa Min Ltd,4.09,11,4.05,4.09,-,,-,0.91,-,11.5
1.39,0.58,Minara Res,0.825,5.5,0.82,0.825,-,,-,0.74,-,19.8
3.43,1.87,Mirabela Nickel,2.20,4,2.17,2.21,-,,-,-,-,-
2.09,0.955,Mount Gibson Iron,1.59,5,1.575,1.59,-,,-,0.78,-,24.2
3.12,1.33,Murchison Metals,1.85,3,1.85,1.865,-,,-,-,-,-
5.50,3.92,New Hope Corp,4.74,3,4.71,4.76,9.5,f,3.05,2.67,2.00,16.3
39.75,28.47,Newcrest Min,33.22,30,33.10,33.23,20,,2.77,9.20,0.60,60.0
3.90,0.845,OceanaGold Corp cdi,3.28,7,3.18,3.30,-,,-,2.35,-,9.2
6.93,4.97,Oil Search Ltd,5.90,10,5.86,5.91,4.47,,2.88,-,0.76,45.9
2.13,1.42,OM Hldgs Ltd,1.57,5.5,1.55,1.58,2,,2.79,0.54,1.27,28.1
1.325,0.945,OZ Minerals,1.215,2,1.21,1.215,-,,-,0.82,-,-
5.18,3.37,Paladin Energy,3.66,12,3.64,3.66,-,,-,1.58,-,31.4
0.65,0.37,PanAust Ltd,0.55,2,0.545,0.55,-,,-,0.20,-,57.3
2.48,0.73,Perseus Min Ltd,2.34,9,2.33,2.35,-,,-,-,-,-
81.25,55.20,Rio Tinto Ltd,69.86,163,69.85,69.87,51.56,f,5.97,13.56,0.74,22.7
11.24,5.12,Riversdale Min,10.59,49,10.53,10.65,-,,-,2.04,-,-
5.11,1.45,Sandfire Res,5.00,10,4.95,5.00,-,,-,-,-,-
