50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4286.3 at 16:36 25/5/2010  Report at 19:05 Tuesday 25/5/2010. Processed 15:47 Wednesday 26/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
17.17,5.22,Macarthur Coal,10.39,-36,10.28,10.39,21,f,2.16,4.15,2.02,22.9
6.42,2.87,Mantra Res,4.70,6,4.50,4.80,-,,-,-,-,-
4.89,1.655,Medusa Min Ltd,4.50,-8,4.49,4.61,-,,-,0.91,-,12.7
1.39,0.58,Minara Res,0.665,-4.5,0.66,0.665,-,,-,0.74,-,16.0
3.43,1.87,Mirabela Nickel,2.08,-6,2.05,2.15,-,,-,-,-,-
2.09,0.76,Mount Gibson Iron,1.29,-10.5,1.285,1.29,-,,-,0.78,-,19.7
3.12,1.18,Murchison Metals,1.83,-17,1.815,1.84,-,,-,-,-,-
5.50,3.777,New Hope Corp,4.19,-14,4.19,4.22,9.5,f,3.05,2.67,2.27,14.4
39.75,28.47,Newcrest Min,30.99,-44,30.80,31.00,20,,2.77,9.20,0.65,55.9
3.15,0.845,OceanaGold Corp cdi,2.96,-2,2.95,3.00,-,,-,2.35,-,8.3
6.93,4.97,Oil Search Ltd,5.25,-26,5.25,5.38,4.47,,2.88,-,0.85,40.8
2.13,1.22,OM Hldgs Ltd,1.635,-6.5,1.61,1.715,2,,2.79,0.54,1.22,29.2
1.325,0.83,OZ Minerals,1.01,-5,1.005,1.01,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.63,-16,3.63,3.65,-,,-,1.58,-,31.1
0.65,0.30,PanAust Ltd,0.42,-3,0.42,0.425,-,,-,0.20,-,43.8
2.26,0.685,Perseus Min Ltd,1.91,-5,1.90,1.91,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,61.70,-245,61.65,61.70,51.56,f,5.97,13.56,0.84,20.0
10.10,4.92,Riversdale Min,8.86,-3,8.85,8.86,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,11.75,-54,11.75,11.76,42,f,1.24,-,3.57,22.6
0.37,0.169,St Barbara Ltd,0.305,1,0.30,0.305,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,3.71,-21,3.70,3.82,3,,-,0.63,0.81,-
3.69,1.40,White Energy Co,3.12,-12,3.05,3.21,-,,-,-,-,-
6.05,2.69,Whitehaven Coal,4.42,-18,4.31,4.42,8.8,f,3.22,2.09,1.99,15.6
53.869,38.795,Woodside Pet,41.37,-146,41.31,41.60,110,f,2.35,-,2.66,16.0
12.65,7.50,Zimplats Hldgs,11.00,,10.60,11.50,-,,-,-,-,31.3
