50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4604.4 at 16:47 6/11/2009  Report at 19:05 Friday 6/11/2009. Processed 19:16 Friday 6/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.075,0.683,Alumina Ltd,1.60,7,1.595,1.605,12,,0.79,1.30,7.50,17.0
2.54,0.43,Andean Res Ltd,2.24,6,2.22,2.24,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,1.11,-,2.94,,0.12,-,2.65,308.3
11.50,4.25,Anglogold Ashanti cdi 5:1,8.60,-34,8.60,9.00,3.33,,-,-,0.39,-
6.39,2.183,Aquarius Platinum,5.03,14,4.95,5.05,12.08,,-,-,2.40,-
8.40,1.90,Aquila Res,7.78,28,7.57,7.78,-,,-,-,-,-
4.73,1.845,Arrow Energy,3.94,9,3.93,3.95,-,,-,0.82,-,7.6
2.10,0.405,Atlas Iron Ltd,1.75,7.5,1.73,1.75,-,,-,-,-,-
3.06,1.87,Aust Worldwide Ex,2.67,2,2.66,2.67,-,,-,1.80,-,15.4
1.059,0.678,Beach Pet,0.78,1,0.78,0.785,1.75,p,14.41,-,2.24,3.1
40.28,20.00,BHP Billiton Ltd,37.40,96,37.40,37.41,113.63,f,1.15,8.84,3.04,28.7
2.44,0.57,Centamin Egypt,2.41,6,2.39,2.44,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.21,3,3.20,3.23,11,f,1.77,1.77,3.43,16.5
108.50,67.50,Coal & Allied Ind  ,77.00,52,76.95,77.50,710,f,1.52,15.40,9.22,7.2
2.39,0.73,Coal of Africa,1.955,5.5,1.93,1.96,-,,-,-,-,-
6.59,1.05,Cudeco Ltd,5.51,5,5.50,5.54,-,,-,-,-,-
1.165,0.30,Eastern Star Gas,0.86,1.5,0.855,0.865,-,,-,-,-,-
28.28,13.75,Energy Res,23.42,14,23.23,23.67,34,f,4.79,-,1.45,14.4
0.72,0.175,Energy World Corp,0.445,1,0.44,0.445,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,3.96,10,3.92,3.98,-,,-,-,-,15.6
152.50,105.15,ETFS Metals etfs gold,116.86,-66,116.50,117.00,-,,-,-,-,185.0
11.45,0.785,Extract Res,8.54,48,8.39,8.59,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,17.40,2,17.35,17.40,53,f,2.57,2.53,3.05,12.8
4.75,1.16,Fortescue Metals Grp,3.82,14,3.81,3.83,-,,-,0.35,-,17.4
1.05,0.32,Gindalbie Metals,0.855,3.5,0.84,0.855,-,,-,-,-,16.8
0.70,0.23,Gujarat NRE Min,0.65,,0.59,0.65,-,,-,0.53,-,-
5.40,2.70,Iluka Res,3.40,13,3.39,3.48,-,,-,2.70,-,91.9
1.32,0.222,Kagara Ltd,1.025,4,1.02,1.025,-,,-,0.74,-,-
12.10,2.09,Karoon Gas Aust,7.70,46,7.68,7.70,-,,-,-,-,255.0
8.72,2.20,Kingsgate Cons,8.53,4,8.46,8.54,15,f,2.33,2.55,1.76,24.4
3.64,1.565,Lihir Gold Ltd,3.31,3,3.30,3.31,1.52,,-,1.29,0.46,-
0.72,0.075,Lynas Corp,0.47,,0.47,0.475,-,,-,-,-,-
9.94,2.32,Macarthur Coal,8.81,29,8.80,8.85,13,f,6.10,4.03,1.48,11.1
3.75,0.41,Medusa Min Ltd,3.63,-2,3.50,3.65,-,,-,-,-,14.5
1.39,0.245,Minara Res,0.84,0.5,0.84,0.85,-,,-,0.70,-,-
1.055,0.28,Mineral Deposits,1.00,-1,1.00,1.02,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.98,11,2.97,2.99,-,,-,-,-,-
1.35,0.19,Mount Gibson Iron,1.29,6,1.27,1.295,-,,-,0.73,-,28.3
2.18,0.48,Murchison Metals,1.575,19.5,1.57,1.58,-,,-,-,-,875.0
5.22,2.649,New Hope Corp,4.38,14,4.35,4.39,9.25,f,25.98,3.36,2.11,1.8
1.47,0.905,NZ Oil & Gas  fpo nz,1.35,-0.5,1.35,1.355,4.11,,2.68,1.03,3.04,12.3
37.24,18.33,Newcrest Min,34.08,-3,34.01,34.12,15,,3.53,8.95,0.44,64.3
6.93,3.91,Oil Search Ltd,5.94,11,5.92,5.96,7.85,,2.52,-,1.32,30.0
1.975,0.66,OM Hldgs Ltd,1.89,4.5,1.855,1.895,3,,2.03,0.51,1.59,31.1
1.325,0.40,OZ Min,1.175,1.5,1.175,1.18,5,,-,0.80,4.26,-
5.52,1.68,Paladin Energy,4.11,2,4.10,4.14,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.485,3.5,0.48,0.485,-,,-,0.16,-,-
67.99,23.59,Rio Tinto Ltd,65.00,241,64.85,65.00,101.48,,0.45,-,1.56,140.9
7.30,1.555,Riversdale Min,5.40,12,5.35,5.40,-,,-,1.96,-,3375.0
16.582,10.904,Santos Ltd,14.94,4,14.90,14.94,42,f,5.64,-,2.81,6.3
7.46,2.51,Sino Gold Min Ltd,7.30,15,7.26,7.35,-,,-,-,-,-
6.60,2.46,Western Areas NL,4.87,1,4.83,4.89,-,,-,0.60,-,-
4.23,0.89,Whitehaven Coal,3.97,20,3.90,3.98,8.5,f,7.12,1.68,2.14,6.6
54.32,26.81,Woodside Pet,47.91,51,47.89,48.00,110,f,2.18,11.33,2.30,20.0
11.00,3.50,Zimplats Hldgs,10.50,,10.50,11.00,-,,-,-,-,-
