50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:05 Friday 12/2/2010. Processed 19:21 Friday 12/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.625,-4.5,1.62,1.625,2,f,-,1.21,1.23,-
2.72,1.30,Andean Res Ltd,2.55,13,2.32,2.55,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.38,-29,8.35,8.98,3.33,,-,-,0.40,-
7.95,3.088,Aquarius Platinum,6.72,13,6.60,6.79,-,,-,-,-,-
11.38,1.727,Aquila Res,9.40,37,9.30,9.40,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.65,11,3.63,3.67,-,,-,0.82,-,7.0
2.36,1.115,Atlas Iron Ltd,2.09,17,2.08,2.09,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.70,,2.67,2.70,-,,-,1.80,-,15.6
1.04,0.693,Beach Energy Ltd,0.735,-1,0.735,0.74,1.75,p,14.41,-,2.38,2.9
44.49,26.64,BHP Billiton Ltd,40.82,47,40.79,40.82,97.87,f,1.89,8.76,2.40,22.0
4.24,1.51,Centennial Coal,3.76,7,3.72,3.78,11,f,1.77,1.77,2.93,19.3
2.59,1.36,CGA Min Ltd,2.28,3,2.16,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,82.50,20,82.50,83.50,510,f,1.33,16.99,6.18,12.2
2.59,0.735,Coal of Africa,2.35,-3,2.16,2.40,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,3.98,-10,3.95,3.98,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.77,-1.5,0.77,0.78,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.17,13,13.63,14.17,-,,-,-,-,-
28.28,17.50,Energy Res,18.80,-7,18.75,18.99,39,f,3.66,5.10,2.07,13.2
4.78,1.48,Equinox Min Ltd cdi,3.82,8,3.78,3.88,-,,-,-,-,15.1
152.50,110.60,ETFS Metals etfs gold,119.67,106,119.65,120.00,-,,-,-,-,189.4
11.45,1.838,Extract Res,7.15,17,7.10,7.30,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.93,18,4.91,4.94,-,,-,0.35,-,22.5
1.30,0.505,Gindalbie Metals,0.965,1.5,0.965,0.98,-,,-,-,-,18.9
10.10,3.17,Gloucester Coal,8.94,28,8.60,9.00,13.5,,7.39,2.12,1.51,9.0
0.75,0.28,Gujarat NRE Min,0.61,0.5,0.605,0.65,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.60,1,3.56,3.60,-,,-,2.70,-,97.3
1.32,0.23,Kagara Ltd,0.93,1,0.925,0.93,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.93,-6,6.93,6.99,-,,-,-,-,229.5
10.30,3.91,Kingsgate Cons,8.99,24,8.70,9.10,15,f,2.33,2.55,1.67,25.8
3.77,2.41,Lihir Gold Ltd,2.86,,2.86,2.87,1.45,,-,1.29,0.51,-
0.72,0.09,Lynas Corp,0.545,2,0.54,0.545,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.85,40,10.70,10.89,13,f,6.10,4.03,1.20,13.7
5.81,1.07,Mantra Res,5.35,-3,5.31,5.50,-,,-,-,-,-
4.40,1.28,Medusa Min Ltd,3.40,3,3.35,3.42,-,,-,-,-,13.6
1.39,0.255,Minara Res,0.635,1,0.625,0.64,-,,-,0.70,-,-
1.175,0.535,Mineral Deposits,0.925,5.5,0.895,0.925,-,,-,0.82,-,-
3.43,1.03,Mirabela Nickel,2.04,-1,2.03,2.10,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.605,7.5,1.59,1.61,-,,-,0.78,-,24.5
2.94,0.505,Murchison Metals,2.43,7,2.42,2.43,-,,-,-,-,1350.0
5.22,2.789,New Hope Corp,4.49,7,4.40,4.51,9.25,f,25.98,3.36,2.06,1.9
39.75,27.64,Newcrest Min,32.68,24,32.45,32.72,15,,3.53,8.95,0.46,61.7
6.93,4.37,Oil Search Ltd,5.30,6,5.29,5.31,7.85,,2.52,-,1.48,26.8
2.05,0.97,OM Hldgs Ltd,1.71,1.5,1.71,1.725,3,,2.03,0.51,1.75,28.1
1.325,0.40,OZ Minerals,1.025,-1,1.02,1.025,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.54,-8,3.53,3.55,-,,-,1.20,-,-
0.65,0.133,PanAust Ltd,0.48,,0.475,0.48,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.68,-2,1.64,1.69,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,71.94,222,71.92,71.95,101.48,,0.45,-,1.41,155.9
8.50,2.41,Riversdale Min,8.00,30,7.96,8.10,-,,-,1.96,-,5000.0
16.582,12.77,Santos Ltd,13.35,10,13.35,13.38,42,f,5.64,-,3.15,5.6
6.60,3.03,Western Areas NL,4.28,10,4.26,4.30,-,,-,0.60,-,-
5.54,1.30,Whitehaven Coal,4.69,8,4.65,4.74,8.5,f,7.12,1.68,1.81,7.8
53.869,31.189,Woodside Pet,42.80,-20,42.80,42.85,110,f,2.18,11.33,2.57,17.8
