50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4715.5 at 16:47 30/11/2009  Report at 19:05 Monday 30/11/2009. Processed 19:21 Monday 30/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.54,,1.535,1.54,12,,0.79,1.30,7.79,16.3
2.72,0.53,Andean Res Ltd,2.54,2,2.51,2.60,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.06,-,2.94,,0.12,-,2.77,294.4
11.50,6.00,Anglogold Ashanti cdi 5:1,9.85,-13,9.39,9.85,3.33,,-,-,0.34,-
6.66,2.459,Aquarius Platinum,6.20,-5,6.15,6.25,12.08,,-,-,1.95,-
11.50,1.90,Aquila Res,10.93,116,10.92,10.98,-,,-,-,-,-
4.73,1.865,Arrow Energy,3.90,4,3.90,3.92,-,,-,0.82,-,7.5
2.10,0.615,Atlas Iron Ltd,1.895,5,1.885,1.895,-,,-,-,-,-
3.06,2.10,AWE Ltd,2.68,5,2.68,2.70,-,,-,1.80,-,15.4
0.956,0.678,Beach Pet,0.84,-2.5,0.84,0.845,1.75,p,14.41,-,2.08,3.3
41.99,25.75,BHP Billiton Ltd,41.30,91,41.30,41.34,113.63,f,1.15,8.84,2.75,31.7
2.50,0.75,Centamin Egypt,2.29,-6,2.29,2.32,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.29,6,3.28,3.35,11,f,1.77,1.77,3.34,16.9
2.23,0.95,CGA Min Ltd,2.21,,2.22,2.23,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,77.90,-31,77.90,79.40,710,f,1.52,15.40,9.11,7.2
2.39,0.73,Coal of Africa,1.71,-2,1.68,1.77,-,,-,-,-,-
6.59,1.20,Cudeco Ltd,5.27,2,5.25,5.37,-,,-,-,-,-
1.165,0.315,Eastern Star Gas,0.83,4.5,0.825,0.83,-,,-,-,-,-
28.28,15.01,Energy Res,23.98,58,23.92,23.98,34,f,4.79,-,1.42,14.7
0.72,0.175,Energy World Corp,0.42,3,0.415,0.42,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,4.09,4,4.06,4.14,-,,-,-,-,16.1
152.50,110.60,ETFS Metals etfs gold,126.50,-295,126.00,126.50,-,,-,-,-,200.3
11.45,0.909,Extract Res,7.83,6,7.81,7.93,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.81,-5,16.81,16.90,53,f,2.57,2.53,3.15,12.3
4.75,1.655,Fortescue Metals Grp,4.21,20,4.20,4.22,-,,-,0.35,-,19.2
1.05,0.40,Gindalbie Metals,0.925,2,0.925,0.935,-,,-,-,-,18.1
0.75,0.23,Gujarat NRE Min,0.75,3,0.68,0.76,-,,-,0.53,-,-
5.40,2.70,Iluka Res,3.59,15,3.58,3.64,-,,-,2.70,-,97.0
1.32,0.23,Kagara Ltd,1.04,0.5,1.03,1.04,-,,-,0.74,-,-
12.10,2.25,Karoon Gas Aust,7.69,18,7.60,7.69,-,,-,-,-,254.6
10.07,2.20,Kingsgate Cons,9.74,1,9.69,9.81,15,f,2.33,2.55,1.54,27.9
3.73,2.16,Lihir Gold Ltd,3.60,3,3.60,3.61,1.62,,-,1.29,0.45,-
0.72,0.075,Lynas Corp,0.605,2,0.60,0.605,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.30,10,9.30,9.40,13,f,6.10,4.03,1.40,11.7
4.40,0.60,Medusa Min Ltd,4.20,20,4.17,4.23,-,,-,-,-,16.8
1.39,0.245,Minara Res,0.81,,0.805,0.81,-,,-,0.70,-,-
3.43,0.66,Mirabela Nickel,2.56,-2,2.55,2.57,-,,-,-,-,-
1.645,0.225,Mount Gibson Iron,1.55,7,1.55,1.555,-,,-,0.73,-,34.0
2.18,0.49,Murchison Metals,1.70,5,1.66,1.715,-,,-,-,-,944.4
5.22,2.711,New Hope Corp,4.30,10,4.23,4.30,9.25,f,25.98,3.36,2.15,1.8
38.46,24.05,Newcrest Min,36.79,-14,36.75,36.80,15,,3.53,8.95,0.41,69.4
6.93,3.91,Oil Search Ltd,5.70,4,5.68,5.72,7.85,,2.52,-,1.38,28.8
1.975,0.81,OM Hldgs Ltd,1.86,2.5,1.825,1.86,3,,2.03,0.51,1.61,30.6
1.325,0.40,OZ Min,1.22,4,1.215,1.22,5,,-,0.80,4.10,-
5.52,2.18,Paladin Energy,4.12,13,4.10,4.13,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.525,2.5,0.52,0.525,-,,-,0.16,-,-
75.42,23.59,Rio Tinto Ltd,71.66,311,71.65,71.70,101.48,,0.45,-,1.42,155.3
7.30,2.00,Riversdale Min,6.20,-3,6.18,6.20,-,,-,1.96,-,3875.0
16.582,11.089,Santos Ltd,14.72,39,14.71,14.81,42,f,5.64,-,2.85,6.2
8.12,2.92,Sino Gold Min Ltd,7.90,8,7.86,7.98,-,,-,-,-,-
0.447,0.169,St Barbara Ltd,0.345,-0.5,0.34,0.345,-,,-,0.20,-,-
6.60,2.80,Western Areas NL,5.21,14,5.20,5.24,-,,-,0.60,-,-
4.55,0.89,Whitehaven Coal,4.19,-6,4.19,4.20,8.5,f,7.12,1.68,2.03,6.9
54.32,30.00,Woodside Pet,48.75,65,48.72,48.89,110,f,2.18,11.33,2.26,20.3
11.90,3.50,Zimplats Hldgs,11.50,,11.00,11.49,-,,-,-,-,-
