50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4929.4 at 16:34 14/1/2010  Report at 19:05 Thursday 14/1/2010. Processed 19:30 Thursday 14/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.88,-2,1.88,1.90,-,,-,1.30,-,20.0
2.72,0.78,Andean Res Ltd,2.66,,2.56,2.67,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,7.00,Anglogold Ashanti cdi 5:1,9.30,,9.00,9.95,3.33,,-,-,0.36,-
7.95,3.002,Aquarius Platinum,7.67,22,7.61,7.69,-,,-,-,-,-
11.38,1.727,Aquila Res,10.90,-10,10.85,10.90,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.38,,4.37,4.38,-,,-,0.82,-,8.4
2.34,1.05,Atlas Iron Ltd,2.27,11,2.26,2.27,-,,-,-,-,-
3.17,2.11,AWE Ltd,3.14,12,3.13,3.14,-,,-,1.80,-,18.1
1.04,0.678,Beach Energy Ltd,0.995,1.5,0.99,0.995,1.75,p,14.41,-,1.76,3.9
44.49,26.64,BHP Billiton Ltd,43.78,66,43.77,43.79,113.63,f,1.15,8.84,2.60,33.6
2.50,0.75,Centamin Egypt,2.29,6,1.96,2.29,-,,-,-,-,-
4.24,1.51,Centennial Coal,4.21,8,4.19,4.21,11,f,1.77,1.77,2.61,21.6
2.56,1.36,CGA Min Ltd,2.53,14,2.40,2.53,-,,-,-,-,-
0.465,0.105,Citadel Resource Grp,0.415,1.5,0.41,0.415,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,89.00,250,87.30,89.10,710,f,1.52,15.40,7.98,8.3
2.45,0.73,Coal of Africa,2.13,,2.12,2.24,-,,-,-,-,-
