50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4866.9 at 16:34 17/3/2010  Report at 19:06 Wednesday 17/3/2010. Processed 19:25 Wednesday 17/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.908,Alumina Ltd,1.74,6.5,1.735,1.745,2,f,-,1.21,1.15,-
2.90,1.31,Andean Res Ltd,2.90,10,2.85,2.90,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti  5:1,8.30,14,8.03,8.35,3.87,,-,-,0.47,-
7.95,3.088,Aquarius Platinum,6.70,18,6.60,6.71,2.26,,9.20,-,0.34,32.2
11.38,2.291,Aquila Res,10.70,,10.65,10.71,-,,-,-,-,-
5.31,2.48,Arrow Energy,5.25,2,5.22,5.26,-,,-,2.13,-,34.1
2.55,1.15,Atlas Iron Ltd,2.45,5,2.45,2.46,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.68,5,2.65,2.68,-,,-,1.74,-,187.4
1.04,0.655,Beach Energy Ltd,0.73,,0.725,0.73,1.75,p,9.17,1.27,2.40,4.5
44.49,31.20,BHP Billiton Ltd,43.30,55,43.25,43.30,95.15,f,1.95,8.76,2.20,23.4
4.24,1.67,Centennial Coal,3.96,9,3.96,3.98,8,p,1.98,1.87,2.02,25.1
2.59,1.36,CGA Min Ltd,2.11,1,2.00,2.14,-,,-,-,-,113.4
108.50,71.00,Coal & Allied Ind  ,85.49,149,85.13,85.49,510,f,1.33,16.99,5.97,12.6
2.59,0.84,Coal of Africa,2.22,7,2.22,2.26,-,,-,-,-,-
6.59,1.85,Cudeco Ltd,4.97,29,4.95,4.99,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.83,0.5,0.825,0.83,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.70,37,14.19,14.86,-,,-,-,-,-
28.28,17.66,Energy Res,19.85,105,19.75,19.90,39,f,3.66,5.10,1.96,13.9
4.78,1.945,Equinox Min Ltd cdi,4.11,11,4.09,4.14,-,,-,-,-,-
138.01,110.60,ETFS Metals etfs gold,119.49,73,119.01,119.95,-,,-,-,-,189.2
11.45,2.991,Extract Res,7.45,37,7.18,7.45,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.94,6,4.92,4.94,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.135,1.5,1.12,1.135,-,,-,-,-,-
10.10,4.49,Gloucester Coal,9.87,13,9.40,9.99,13.5,,5.06,2.21,1.37,14.5
0.646,0.193,Grange Res,0.51,2,0.505,0.51,-,,-,-,-,1.7
0.75,0.28,Gujarat Nre Coal,0.665,0.5,0.64,0.70,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.91,13,3.81,3.92,-,,-,2.58,-,-
12.10,2.95,Karoon Gas Aust,7.96,34,7.91,7.98,-,,-,-,-,-
10.30,4.70,Kingsgate Cons,9.05,6,9.02,9.09,30,,2.73,2.69,3.31,11.0
3.77,2.41,Lihir Gold Ltd,3.11,5,3.11,3.12,2.96,,-,1.22,0.95,-
0.72,0.113,Lynas Corp,0.505,0.5,0.50,0.505,-,,-,-,-,-
12.41,3.11,Macarthur Coal,12.00,11,11.94,12.00,21,f,2.16,4.15,1.75,26.5
5.89,1.55,Mantra Res,5.80,-1,5.70,5.81,-,,-,-,-,-
4.00,1.30,Medusa Min Ltd,3.72,17,3.71,3.75,-,,-,0.91,-,10.5
1.39,0.26,Minara Res,0.80,,0.795,0.805,-,,-,0.74,-,19.2
3.43,1.35,Mirabela Nickel,2.29,10,2.28,2.29,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.765,2.5,1.765,1.77,-,,-,0.78,-,26.9
2.94,0.65,Murchison Metals,2.59,6,2.55,2.60,-,,-,-,-,-
5.22,3.192,New Hope Corp,4.94,12,4.94,4.95,9.25,f,25.98,3.36,1.87,2.1
39.75,27.64,Newcrest Min,34.13,61,34.08,34.15,20,,2.77,9.20,0.59,61.6
6.93,4.78,Oil Search Ltd,5.88,22,5.83,5.88,4.52,,2.85,-,0.77,45.7
2.05,1.055,OM Hldgs Ltd,1.73,1,1.715,1.73,2,,2.79,0.54,1.16,30.9
1.325,0.45,OZ Minerals,1.17,3.5,1.165,1.17,-,,-,0.82,-,-
5.52,3.24,Paladin Energy,3.95,15,3.93,3.99,-,,-,1.58,-,33.8
0.65,0.208,PanAust Ltd,0.53,1,0.53,0.535,-,,-,0.20,-,55.2
2.14,0.628,Perseus Min Ltd,1.96,,1.94,1.97,-,,-,-,-,-
80.14,35.878,Rio Tinto Ltd,76.70,120,76.40,76.70,51.56,f,5.97,13.56,0.67,24.9
8.69,3.13,Riversdale Min,8.46,12,8.36,8.47,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,14.34,21,14.20,14.37,42,f,1.24,-,2.93,27.5
6.60,3.23,Western Areas NL,4.87,16,4.70,4.90,3,,-,0.63,0.62,-
3.00,1.20,White Energy Co,2.50,10,2.44,2.52,-,,-,-,-,-
5.54,1.475,Whitehaven Coal,4.89,9,4.85,4.89,8.8,f,3.22,2.09,1.80,17.3
53.869,36.098,Woodside Pet,45.80,104,45.70,45.84,110,f,2.35,-,2.40,17.7
12.65,3.50,Zimplats Hldgs,12.00,-15,11.75,12.20,-,,-,-,-,34.1
