50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4477.3 at 16:35 14/7/2010  Report at 19:05 Wednesday 14/7/2010. Processed 19:30 Wednesday 14/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.535,-1,1.53,1.535,2,f,-,1.21,1.30,-
3.58,1.80,Andean Res Ltd,3.32,,3.32,3.38,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.53,,9.30,9.44,3.87,,-,8.69,0.41,-
7.95,4.10,Aquarius Platinum,5.50,28,5.49,5.50,2.26,,9.20,-,0.41,26.5
11.38,4.80,Aquila Res,7.49,13,7.43,7.49,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.99,2,4.98,4.99,-,,-,2.13,-,32.4
3.05,1.57,Atlas Iron Ltd,2.13,6,2.12,2.14,-,,-,-,-,-
2.79,1.48,Avoca Res,2.66,6,2.63,2.68,-,,-,0.79,-,21.3
3.17,1.575,AWE Ltd,1.675,4.5,1.67,1.68,-,,-,1.74,-,117.1
1.04,0.655,Beach Energy Ltd,0.71,1,0.705,0.71,1.75,p,9.17,1.27,2.46,4.4
44.93,34.82,BHP Billiton Ltd,38.40,78,38.35,38.40,95.15,f,1.95,8.76,2.48,20.7
5.97,2.33,Centennial Coal,5.92,2,5.92,5.93,8,p,1.98,1.87,1.35,37.5
2.61,1.52,CGA Min Ltd,2.13,3,2.09,2.17,-,,-,-,-,114.5
0.444,0.205,Citadel Resource Grp,0.295,0.5,0.29,0.295,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,99.30,145,97.00,99.30,510,f,1.33,16.99,5.14,14.7
2.60,1.46,Coal of Africa,1.90,3.5,1.87,1.94,-,,-,-,-,-
