50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4632.7 at 16:36 21/6/2010  Report at 19:05 Monday 21/6/2010. Processed 19:11 Monday 21/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.675,6,1.67,1.675,2,f,-,1.21,1.19,-
3.58,1.68,Andean Res Ltd,3.50,2,3.47,3.50,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,10.00,-21,9.50,10.21,3.87,,-,8.69,0.39,-
7.95,3.74,Aquarius Platinum,6.78,18,6.74,6.81,2.26,,9.20,-,0.33,32.6
11.38,4.545,Aquila Res,9.42,35,8.91,9.46,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.89,-3,4.88,4.90,-,,-,2.13,-,31.8
3.05,1.475,Atlas Iron Ltd,2.30,15,2.29,2.30,-,,-,-,-,-
2.64,1.48,Avoca Res,2.60,4,2.59,2.60,-,,-,0.79,-,20.8
3.17,1.915,AWE Ltd,2.04,,2.03,2.04,-,,-,1.74,-,142.7
1.04,0.655,Beach Energy Ltd,0.77,1,0.765,0.77,1.75,p,9.17,1.27,2.27,4.8
44.93,31.33,BHP Billiton Ltd,39.91,78,39.90,39.95,95.15,f,1.95,8.76,2.38,21.5
5.00,2.07,Centennial Coal,4.78,7,4.78,4.79,8,p,1.98,1.87,1.67,30.3
2.61,1.36,CGA Min Ltd,2.33,6,2.24,2.33,-,,-,-,-,125.3
108.50,74.06,Coal & Allied Ind  ,93.70,21,93.70,95.00,510,f,1.33,16.99,5.44,13.9
2.60,1.40,Coal of Africa,1.99,3,1.97,2.00,-,,-,-,-,-
6.59,2.39,Cudeco Ltd,4.85,15,4.85,4.87,-,,-,-,-,1154.8
1.165,0.615,Eastern Star Gas,0.87,2,0.86,0.87,-,,-,-,-,-
27.37,12.51,Energy Res,14.94,34,14.91,14.95,39,f,3.66,5.10,2.61,10.5
4.78,2.18,Equinox Min Ltd cdi,4.42,2,4.42,4.43,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,139.20,-59,139.15,139.75,-,,-,-,-,220.4
11.45,5.495,Extract Res,7.12,9,7.03,7.13,-,,-,-,-,-
5.57,3.25,Fortescue Metals Grp,4.57,20,4.55,4.58,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.255,9.5,1.255,1.26,-,,-,-,-,-
12.48,4.52,Gloucester Coal,12.45,1,12.45,12.47,13.5,,5.06,2.21,1.08,18.2
0.785,0.235,Grange Res,0.56,4.5,0.56,0.565,-,,-,-,-,1.9
5.14,2.70,Iluka Res,5.10,5,5.09,5.13,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.30,6,7.29,7.30,-,,-,-,-,-
10.81,5.95,Kingsgate Cons,10.79,29,10.70,10.79,30,,2.73,2.69,2.78,13.2
4.44,2.41,Lihir Gold Ltd,4.40,5,4.40,4.41,2.96,,-,1.22,0.67,-
0.72,0.30,Lynas Corp,0.575,0.5,0.57,0.575,-,,-,-,-,-
17.17,6.03,Macarthur Coal,12.76,26,12.76,12.80,21,f,2.16,4.15,1.65,28.2
4.89,1.864,Medusa Min Ltd,4.54,9,4.50,4.54,-,,-,0.91,-,12.8
1.39,0.58,Minara Res,0.73,2.5,0.73,0.735,-,,-,0.74,-,17.5
3.43,1.87,Mirabela Nickel,2.33,1,2.28,2.33,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.74,11,1.735,1.74,-,,-,0.78,-,26.5
3.12,1.18,Murchison Metals,2.33,18,2.31,2.33,-,,-,-,-,-
5.50,3.786,New Hope Corp,4.72,-8,4.70,4.82,9.5,f,3.05,2.67,2.01,16.3
39.75,28.47,Newcrest Min,35.74,50,35.62,35.75,20,,2.77,9.20,0.56,64.5
3.90,0.845,OceanaGold Corp cdi,3.89,12,3.88,3.90,-,,-,2.35,-,10.9
6.93,4.97,Oil Search Ltd,5.93,7,5.92,5.94,4.47,,2.88,-,0.75,46.1
2.13,1.22,OM Hldgs Ltd,1.68,4.5,1.63,1.70,2,,2.79,0.54,1.19,30.1
1.325,0.83,OZ Minerals,1.07,2,1.065,1.07,-,,-,0.82,-,-
5.18,3.41,Paladin Energy,4.04,4,4.02,4.04,-,,-,1.58,-,34.6
0.65,0.30,PanAust Ltd,0.545,2.5,0.54,0.545,-,,-,0.20,-,56.8
2.47,0.685,Perseus Min Ltd,2.43,8,2.40,2.44,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,72.34,149,72.31,72.40,51.56,f,5.97,13.56,0.71,23.5
11.20,4.92,Riversdale Min,11.07,27,10.70,11.15,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,13.56,6,13.51,13.59,42,f,1.24,-,3.10,26.0
0.395,0.169,St Barbara Ltd,0.39,1,0.39,0.395,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,4.32,6,4.28,4.34,3,,-,0.63,0.69,-
3.84,1.55,White Energy Co,3.67,-6,3.61,3.67,-,,-,-,-,-
6.05,2.75,Whitehaven Coal,5.05,12,5.04,5.12,8.8,f,3.22,2.09,1.74,17.8
53.869,38.795,Woodside Pet,45.65,94,45.64,45.65,110,f,2.35,-,2.41,17.6
12.65,7.50,Zimplats Hldgs,10.70,,10.01,10.80,-,,-,-,-,30.4
