50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5845.6 at 2015-02-20T16:39:36. Report at Friday, February 20, 2015. Processed Saturday at 2015-02-21T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.63,1.815,Alacer Gold cdi,3.01,-5,3.01,3.02,2.20,,12.75,,.73,10.7,,
2.10,1.135,Alumina,1.855,-.5,1.845,1.855,,,,1.00,,,,
4.31,1.88,Anglogold Ashanti cdi,3.10,+10,2.75,3.09,,,,8.89,,,,
.50,.235,Aquarius Platinum,.25,,.25,.255,,,,,,,,
2.04,.85,Atrum Coal,1.27,+2,1.25,1.27,,,,,,,,
1.995,1.055,AWE,1.36,,1.355,1.365,,f,,1.55,,11.4,,
1.817,.855,Beach Energy,1.13,-2.5,1.13,1.135,3.00,f,2.65,1.45,2.65,14.2,,
.855,.185,Beadell Resources,.315,-.5,.315,.32,,,,.27,,2.6,,
39.79,26.50,BHP Billiton,32.30,-20,32.26,32.30,130.92,f,2.11,15.87,4.05,11.7,,
.06,.04,Brockman Min,.05,+.4,.05,.055,,,,,,,,
1.99,1.03,CuDECO,1.41,,,,,,,,,,,
1.74,.65,Drillsearch Energy,.99,+2,.98,.995,,,,.84,,6.0,,
1.64,1.12,Energy Res,1.35,-1,1.345,1.36,,,,1.40,,,,
.475,.257,Energy World Corp,.39,+2,.385,.395,,,,.30,,33.1,,
159.42,126.89,ETFS Physical Gold,147.30,-158,147.10,151.00,,,,,,233.2,,
1.05,.435,Evolution Mining,.905,-5.5,.90,.91,2.00,,4.05,1.60,2.21,11.2,,
.157,.033,FAR,.10,,.10,.105,,,,,,,,
6.22,1.92,Fortescue Metals Grp,2.45,-6,2.45,2.46,13.00,f,3.45,2.96,5.31,5.5,,
.40,.14,Gold Road Res,.375,+2,.37,.375,,,,,,416.7,,
10.15,5.57,Iluka Res,7.51,-8,7.51,7.53,19.00,f,,3.38,2.53,,,
5.61,3.51,Independence Grp,5.33,-2,5.33,5.34,11.00,f,2.90,2.78,2.06,16.7,,
4.05,2.04,Karoon Gas Aust,2.75,+6,2.75,2.76,,,,,,,,
4.49,.31,Liquefied Natural,3.51,-6,3.50,3.54,,,,,,,,
2.060,.755,MACA,.97,+1,.96,.97,14.00,f,2.17,1.16,14.43,3.2,,
1.385,.62,Metals X,1.28,+2,1.27,1.28,2.71,f,3.34,.76,2.12,14.2,,
.985,.182,Mount Gibson Iron,.24,+1,.24,.245,4.00,f,,.31,16.67,,,
3.36,2.18,New Hope Corp,2.52,+3,2.50,2.53,8.00,f,.88,2.35,3.17,36.0,,
.62,.59,NZ Oil & Gas def,.62,+2,.595,.645,,,,.94,,22.3,,
14.45,8.51,Newcrest Min,13.93,-9,13.93,13.96,,,,10.81,,,,
2.18,.915,Northern Star Res,2.07,-3,2.07,2.08,4.50,f,2.64,.37,2.17,17.4,,
3.62,1.81,OceanaGold Corp cdi,2.61,-7,2.60,2.66,,,,2.35,,10.2,,
9.88,6.87,Oil Search,8.33,-9,8.33,8.34,4.40,,4.38,3.38,.53,43.3,,
.56,.275,OM Hldgs,.32,,.31,.33,,,,.39,,,,
3.22,1.985,Orocobre,2.54,+3,2.52,2.54,,,,,,,,
4.88,2.93,OZ Minerals,3.75,+2,3.73,3.75,20.00,,.80,6.58,5.33,23.4,,
.543,.251,Paladin Energy,.40,-1.5,.40,.405,,,,.33,,,,
2.35,1.16,PanAust,1.26,-9,1.25,1.26,6.00,,.80,1.72,4.76,26.3,,
2.84,1.245,Regis Res,1.92,-3.5,1.92,1.93,,f,,,,,,
.745,.215,Resolute Min,.355,-2,.35,.355,,,,1.09,,6.8,,
70.92,52.00,Rio Tinto,63.75,+11,63.72,63.78,256.07,f,7.14,25.82,4.02,3.5,,
6.78,3.74,Sandfire Res,4.44,-2,4.42,4.44,10.00,,5.02,1.87,2.25,8.8,,
15.32,6.96,Santos,8.03,-21,8.02,8.03,35.00,f,1.32,,4.36,17.3,,
.495,.20,Saracen Min,.40,-2.5,.40,.41,,,,.35,,44.0,,
.827,.23,Senex Energy,.345,-.5,.345,.35,,,,.42,,10.4,,
.26,.125,Sino Gas Energy,.19,+1,.185,.19,,,,,,27.1,,
4.16,2.18,Sirius Res,3.12,,3.09,3.12,,,,,,,,
3.10,3.10,Sphere Minerals,3.10,,,3.10,,,,,,,,
1.42,.375,Sundance Energy,.60,,.595,.60,,,,,,9.1,,
6.275,2.44,Syrah Res,4.28,-8,4.24,4.29,,,,,,,,
.155,.032,Terramin Aust,.135,+1,.125,.135,,,,.01,,,,
5.30,3.02,Western Areas,4.13,+10,4.12,4.13,10.00,f,2.14,1.70,2.42,19.3,,
2.03,1.075,Whitehaven Coal,1.625,-2.5,1.615,1.625,,,,3.02,,,,
.495,.23,Wolf Minerals,.27,-1,.275,.285,,,,,,,,
44.23,31.97,Woodside Petroleum,35.72,-41,35.71,35.73,303.50,f,1.18,23.42,8.50,10.0,,
9.06,6.30,Zimplats Hldgs,9.00,,8.75,9.00,,,,,,9.4,,
,
