50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4169.7 at 2011-08-05T16:39:05. Report at Friday, August 5, 2011. Processed Saturday at 2011-08-06T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
10.53,7.60,Alacer Gold cdi,9.01,-15,8.64,9.05,,,,,,,,
2.72,1.61,Alumina,1.825,-16,1.82,1.825,6.17,f,.22,1.13,3.38,132.2,,
1.365,1.186,Aneka Tambang cdi,1.25,,,,3.28,,.58,.11,2.62,65.4,,
10.25,6.50,Anglogold Ashanti cdi,7.94,-20,7.45,8.12,4.27,,,8.69,.54,,,
6.81,3.62,Aquarius Platinum,3.76,-23,3.65,3.80,8.27,,3.18,,2.20,14.3,,
10.31,5.72,Aquila Res,5.87,-63,5.85,5.90,,,,,,,,
11.36,5.49,Aston Res,9.84,-79,9.70,10.80,,,,,,27.3,,
4.34,1.98,Atlas Iron,3.75,-32,3.73,3.76,,,,,,187.5,,
3.58,.915,Aurora Oil & Gas,2.85,-8,2.75,2.90,,,,,,,,
2.32,.68,Bandanna Energy,1.52,-13,1.50,1.53,,,,,,,,
1.30,.176,Bathurst Res,.95,-12.5,.95,1.00,,,,,,,,
1.105,.595,Beach Energy,.95,-5.5,.935,.95,1.75,f,,1.20,1.84,,,
49.81,36.94,BHP Billiton,38.12,-194,38.10,38.12,94.58,f,3.50,9.91,2.48,11.5,,
3.53,2.07,CGA Min,2.52,+1,2.35,2.94,,,,,,17.1,,
134.99,89.80,Coal & Allied Ind,91.00,-378,90.88,92.20,258.00,f,1.94,18.43,2.84,18.2,,
2.38,.70,Coalspur Mines,1.455,-17,1.42,1.49,,,,,,,,
.95,.55,Eastern Star Gas,.74,-8,.74,.77,,,,,,,,
14.78,3.38,Energy Res,3.53,-39,3.52,3.53,8.00,,,,2.27,,,
.74,.355,Energy World Corp,.62,-4,.615,.63,,,,,,34.4,,
154.12,127.80,ETFS Physical Gold,154.12,+262,154.11,154.25,,,,,,244.0,,
10.80,5.96,Extract Res,7.19,-51,7.00,7.22,,,,,,,,
7.34,4.28,Fortescue Metals Grp,5.74,-39,5.74,5.75,3.00,,10.35,.29,.52,18.5,,
1.445,.67,Gindalbie Metals,.705,-6,.705,.715,,,,,,,,
13.71,8.04,Gloucester Coal,8.50,-50,8.33,8.89,,,,4.02,,22.0,,
19.46,5.07,Iluka Res,15.64,-109,15.50,15.65,8.00,,1.08,2.54,.51,181.9,,
8.35,5.016,Independence Grp,5.60,-28,5.55,5.79,7.00,f,4.74,2.36,1.25,16.9,,
2.40,.63,Intrepid Mines,1.54,-19,1.51,1.58,,,,,,,,
3.70,2.09,Ivanhoe Aust,2.24,-27,2.10,2.26,,,,,,,,
.89,.255,Jupiter Mines,.415,-6,.40,.42,,,,,,,,
11.00,3.60,Karoon Gas Aust,3.69,-65,3.68,3.69,,,,,,,,
12.30,6.91,Kingsgate Cons,7.87,-43,7.76,7.95,30.00,,1.74,3.12,3.81,15.0,,
2.70,.825,Lynas Corp,1.86,-24,1.86,1.865,,,,,,,,
15.94,10.09,Macarthur Coal,15.21,-57,15.06,15.26,41.00,f,2.03,5.73,2.70,18.3,,
8.38,3.63,Medusa Min,7.16,-13,7.00,7.21,10.00,,5.61,1.22,1.40,12.8,,
.98,.625,Minara Resources,.63,-5,.625,.645,5.00,f,1.01,.70,7.94,12.5,,
2.51,1.54,Mirabela Nickel,1.745,-12,1.72,1.775,,,,1.24,,,,
2.42,1.495,Mount Gibson Iron,1.50,-15,1.495,1.515,,,,.99,,6.9,,
5.54,4.38,New Hope Corp,4.92,-25,4.90,4.92,9.75,f,5.94,2.76,1.98,8.5,,
43.71,33.50,Newcrest Min,39.20,-145,39.20,39.27,30.00,,4.80,13.16,.77,27.2,,
7.64,5.61,Oil Search,6.26,-30,6.25,6.28,4.16,,3.36,,.66,44.8,,
14.45,1.064,OZ Minerals,12.08,-91,12.05,12.09,7.00,,2.67,1.02,.58,64.6,,
5.61,2.16,Paladin Energy,2.22,-23,2.21,2.22,,,,1.49,,,,
4.55,2.60,PanAust,3.61,-30,3.60,3.65,,,,.23,,75.4,,
3.55,2.22,Perseus Min,3.03,-17,3.00,3.07,,,,,,,,
3.00,1.02,Regis Res,2.77,-2,2.71,2.80,,,,,,66.4,,
89.04,68.58,Rio Tinto,72.00,-458,71.81,72.00,111.21,f,6.46,18.72,1.54,10.0,,
8.62,4.764,Sandfire Res,7.20,-56,7.19,7.27,,,,,,,,
16.90,11.50,Santos,11.52,-82,11.52,11.57,37.00,f,1.62,,3.21,19.3,,
.665,.145,Sundance Res,.46,-4.5,.46,.47,,,,,,,,
.245,.065,Wah Nam Int'l,.12,-1.5,.10,.12,,,,,,,,
7.48,4.40,Western Areas,5.43,-45,5.40,5.44,13.00,,3.05,1.33,2.39,13.7,,
4.27,1.605,White Energy,1.85,-29,1.79,1.89,,,,,,,,
7.35,5.36,Whitehaven Coal,5.89,-31,5.79,5.99,6.10,f,,2.00,1.04,,,
50.85,34.23,Woodside Petroleum,34.55,-195,34.51,34.68,110.84,f,1.81,13.93,3.21,17.2,,
16.74,8.35,Zimplats Hldgs,12.50,-50,12.50,12.95,,,,,,6.9,,
,
