50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4628.8 at 16:34 2/2/2010  Report at 19:05 Tuesday 2/2/2010. Processed 19:23 Tuesday 2/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.635,7,1.63,1.64,-,,-,1.30,-,17.4
2.72,1.19,Andean Res Ltd,2.44,12,2.44,2.45,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.55,-65,8.51,9.20,3.33,,-,-,0.39,-
7.95,3.088,Aquarius Platinum,7.05,39,7.04,7.05,-,,-,-,-,-
11.38,1.727,Aquila Res,8.45,54,8.45,8.55,-,,-,-,-,-
4.73,2.11,Arrow Energy,3.73,18,3.71,3.74,-,,-,0.82,-,7.2
2.36,1.05,Atlas Iron Ltd,1.955,14,1.93,1.96,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.71,14,2.68,2.73,-,,-,1.80,-,15.6
1.04,0.678,Beach Energy Ltd,0.84,2,0.835,0.84,1.75,p,14.41,-,2.08,3.3
44.49,26.64,BHP Billiton Ltd,40.46,126,40.46,40.49,113.63,f,1.15,8.84,2.81,31.1
4.24,1.51,Centennial Coal,3.69,19,3.67,3.70,11,f,1.77,1.77,2.98,18.9
2.59,1.36,CGA Min Ltd,2.17,26,2.17,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,81.10,90,81.10,82.00,510,f,1.33,16.99,6.29,12.0
2.45,0.735,Coal of Africa,2.18,6,2.16,2.20,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.02,12,4.01,4.05,-,,-,-,-,-
1.165,0.505,Eastern Star Gas,0.785,3.5,0.785,0.79,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,13.97,73,13.97,14.47,-,,-,-,-,-
28.28,17.50,Energy Res,20.10,10,20.00,20.11,39,f,3.66,5.10,1.94,14.1
