50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4278.6 at 2012-01-19T16:17:03. Report at Thursday, January 19, 2012. Processed Friday at 2012-01-20T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.30,7.60,Alacer Gold cdi,10.30,-21,10.24,10.49,,,,,,,,
2.72,1.085,Alumina,1.265,+2,1.26,1.27,6.83,f,.28,1.14,5.40,67.3,,
1.365,1.217,Aneka Tambang cdi,1.25,,,,3.28,,.79,,2.62,48.1,,
9.80,6.50,Anglogold Ashanti cdi,8.16,-21,7.71,8.65,6.82,,8.19,2.60,.84,14.6,,
6.81,2.28,Aquarius Platinum,2.69,+3,2.65,2.72,7.71,,,,2.87,,,
9.236,3.927,Aquila Res,6.38,+12,6.33,6.38,,,,,,,,
12.22,8.17,Aston Res,9.57,+7,9.33,9.65,,,,,,7.5,,
4.34,2.58,Atlas Iron,3.21,-5,3.20,3.22,3.00,,8.90,1.98,.93,12.0,,
3.71,2.11,Aurora Oil & Gas,3.24,-4,3.24,3.29,,,,,,187.3,,
1.817,.872,AWE,1.325,-.5,1.315,1.325,,f,,1.66,,,,
1.465,.785,Beach Energy,1.405,+3.5,1.40,1.41,1.75,f,,1.15,1.25,,,
49.81,33.68,BHP Billiton,37.34,+34,37.34,37.37,97.94,f,4.08,9.90,2.62,9.3,,
3.53,1.785,CGA Min,2.10,+7,1.925,2.10,,,,.68,,11.5,,
2.23,1.20,Coalspur Mines,1.74,-1,1.70,1.75,,,,,,,,
1.52,.95,Discovery Metals,1.44,+4,1.40,1.44,,,,,,,,
8.177,1.135,Energy Res,1.44,+4,1.42,1.445,,,,,,,,
.76,.37,Energy World Corp,.715,-1.5,.715,.725,,,,,,44.1,,
2.07,1.216,Evolution Min Ltd,1.645,+6.5,1.61,1.65,,,,,,,,
10.80,5.90,Extract Res,8.54,-2,8.53,8.55,,,,,,,,
6.99,3.95,Fortescue Metals Grp,5.06,+1,5.06,5.07,7.00,f,4.37,.73,1.38,16.5,,
1.402,.455,Gindalbie Metals,.625,-.5,.625,.63,,,,,,40.6,,
13.104,6.17,Gloucester Coal,8.38,-3,8.35,8.45,,,,6.62,,21.9,,
.555,.275,Gold One Int'l,.495,-.5,.485,.495,,,,,,13.7,,
.885,.37,Grange Res,.60,+2,.595,.60,2.00,,1.73,.49,3.33,17.4,,
19.46,8.32,Iluka Res,16.83,+33,16.80,16.84,28.00,,1.61,2.91,1.66,37.2,,
7.77,3.58,Independence Grp,3.97,+22,3.80,3.99,7.00,f,.56,4.47,1.76,102.1,,
2.40,.82,Intrepid Mines,1.26,+7.5,1.255,1.285,,,,,,,,
3.49,.805,Ivanhoe Aust,1.94,,1.89,1.945,,,,,,,,
8.16,2.60,Karoon Gas Aust,5.25,+15,5.24,5.27,,,,,,,,
10.32,5.62,Kingsgate Cons,6.79,+39,6.68,6.80,15.00,,1.25,4.43,2.21,36.3,,
2.70,.857,Lynas Corp,1.15,+9,1.145,1.15,,,,,,,,
8.71,4.31,Medusa Min,5.52,+9,5.50,5.54,10.00,,5.47,1.37,1.81,10.1,,
2.39,1.09,Mirabela Nickel,1.295,,1.255,1.34,,,,1.25,,,,
2.34,1.115,Mount Gibson Iron,1.38,,1.375,1.38,4.00,f,5.54,.40,2.90,6.2,,
6.420,4.397,New Hope Corp,5.66,+3,5.62,5.66,10.25,f,5.91,2.79,1.81,9.3,,
42.680,29.51,Newcrest Min,32.70,-7,32.65,32.80,30.00,,4.21,13.32,.92,25.9,,
7.64,5.43,Oil Search,6.55,+7,6.50,6.63,3.96,,4.37,,.60,37.8,,
14.45,1.253,OZ Minerals,10.94,+1,10.82,11.00,70.00,,1.32,8.02,6.40,11.9,,
5.51,1.11,Paladin Energy,1.795,+10,1.79,1.80,,,,1.59,,,,
4.32,.66,PanAust,3.72,+2,3.71,3.74,,,,1.25,,27.0,,
4.05,2.28,Perseus Min,2.97,+6,2.96,2.98,,,,,,,,
3.90,1.82,Regis Res,3.81,-5,3.80,3.85,,,,,,44.6,,
2.14,.96,Resolute Min,2.02,-2,2.02,2.05,,,,.76,,14.6,,
89.04,58.52,Rio Tinto,66.75,+15,66.66,66.80,111.75,f,6.55,18.81,1.67,9.1,,
8.62,5.52,Sandfire Res,7.50,+7,7.47,7.60,,,,,,,,
16.90,10.11,Santos,13.25,+4,13.19,13.27,30.00,f,3.11,,2.26,14.2,,
.90,.300,Senex Energy Ltd,.81,+1.5,.805,.81,,,,,,,,
3.87,1.57,Silver Lake Res,3.50,+2,3.44,3.51,,,,.27,,39.6,,
3.12,1.06,Sphere Minerals,3.00,,,,,,,,,,,
2.58,1.71,St Barbara,2.04,+3,2.03,2.05,,,,1.34,,9.7,,
.54,.30,Sundance Res,.425,,.42,.425,,,,,,,,
7.48,4.05,Western Areas,5.58,+11,5.43,5.59,25.00,,3.00,1.59,4.48,7.4,,
7.32,4.85,Whitehaven Coal,5.57,-9,5.57,5.70,7.40,f,.27,2.01,1.33,278.5,,
50.85,29.76,Woodside Petroleum,33.48,-63,33.47,33.59,106.93,f,1.51,14.06,3.19,20.8,,
16.74,8.35,Zimplats Hldgs,11.20,+20,10.01,11.20,,,,,,6.5,,
,
