50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4939.5 at 16:36 5/1/2010  Report at 19:05 Tuesday 5/1/2010. Processed 20:34 Tuesday 5/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.92,3.5,1.91,1.925,-,,-,1.30,-,20.4
2.72,0.78,Andean Res Ltd,2.64,,2.61,2.65,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.15,15,9.00,9.60,3.33,,-,-,0.36,-
7.68,3.002,Aquarius Platinum,7.66,37,7.61,7.67,-,,-,-,-,-
11.38,1.727,Aquila Res,10.98,-9,10.90,11.00,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.45,20,4.44,4.46,-,,-,0.82,-,8.6
2.10,1.05,Atlas Iron Ltd,1.975,2.5,1.975,1.98,-,,-,-,-,-
3.06,2.11,AWE Ltd,3.04,13,3.02,3.04,-,,-,1.80,-,17.5
0.96,0.678,Beach Energy Ltd,0.955,2.5,0.95,0.96,1.75,p,14.41,-,1.83,3.8
43.64,26.64,BHP Billiton Ltd,43.28,20,43.27,43.29,113.63,f,1.15,8.84,2.63,33.3
2.50,0.75,Centamin Egypt,2.30,13,2.00,2.33,-,,-,-,-,-
4.11,1.51,Centennial Coal,4.00,6,3.99,4.00,11,f,1.77,1.77,2.75,20.5
2.42,1.35,CGA Min Ltd,2.23,,2.15,2.25,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,80.50,70,80.30,80.80,710,f,1.52,15.40,8.82,7.5
2.39,0.73,Coal of Africa,1.975,6,1.93,1.975,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.28,16,5.20,5.28,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.93,-0.5,0.925,0.93,-,,-,-,-,-
16.21,13.01,Eldorado Gold cdi 1:1,16.10,5,15.20,16.13,-,,-,-,-,-
28.28,16.75,Energy Res,23.20,-20,23.19,23.42,34,f,4.79,-,1.47,14.3
0.72,0.19,Energy World Corp,0.39,-1.5,0.385,0.40,-,,-,-,-,-
4.52,1.48,Equinox Min Ltd cdi,4.49,10,4.47,4.50,-,,-,-,-,17.7
152.50,110.60,ETFS Metals etfs gold,120.17,17,120.09,120.90,-,,-,-,-,190.2
