50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4614.9 at 16:34 25/2/2010  Report at 19:05 Thursday 25/2/2010. Processed 19:35 Thursday 25/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.51,-6,1.505,1.51,2,f,-,1.21,1.32,-
2.72,1.31,Andean Res Ltd,2.55,-1,2.52,2.55,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,1.24,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.06,,7.65,8.06,3.33,,-,-,0.41,-
7.95,3.088,Aquarius Platinum,6.22,1,6.21,6.29,-,,-,-,-,29.9
11.38,1.727,Aquila Res,9.59,-9,9.51,9.62,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.33,-15,3.32,3.34,-,,-,2.13,-,21.7
2.36,1.115,Atlas Iron Ltd,2.01,-9,2.01,2.02,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.59,-7,2.60,2.36,-,,-,1.74,-,181.1
1.04,0.69,Beach Energy Ltd,0.69,-4,0.69,0.695,1.75,p,14.41,-,2.54,2.7
44.49,26.64,BHP Billiton Ltd,40.45,-43,40.43,40.54,97.87,f,1.89,8.76,2.42,21.8
4.24,1.51,Centennial Coal,3.60,1,3.60,3.65,8,p,1.98,1.87,2.22,22.8
2.59,1.36,CGA Min Ltd,2.27,1,2.16,2.32,-,,-,-,-,122.0
108.50,67.50,Coal & Allied Ind  ,83.30,-70,83.00,84.00,510,f,1.33,16.99,6.12,12.3
2.59,0.785,Coal of Africa,2.41,-5,2.40,2.45,-,,-,-,-,-
6.59,1.57,Cudeco Ltd,3.92,-15,3.91,3.95,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.705,,0.705,0.71,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,13.23,-61,13.21,13.56,-,,-,-,-,-
28.28,17.50,Energy Res,18.20,-32,18.20,18.74,39,f,3.66,5.10,2.14,12.7
4.78,1.57,Equinox Min Ltd cdi,3.49,-5,3.48,3.50,-,,-,-,-,13.8
148.57,110.60,ETFS Metals etfs gold,119.88,-92,119.65,120.20,-,,-,-,-,189.8
11.45,2.186,Extract Res,7.40,-39,7.40,7.64,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.58,-12,4.57,4.63,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,0.99,-1.5,0.99,1.015,-,,-,-,-,19.4
