50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4706.7 at 16:47 20/11/2009  Report at 19:05 Friday 20/11/2009. Processed 19:17 Friday 20/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.65,-4,1.645,1.655,12,,0.79,1.30,7.27,17.5
2.58,0.515,Andean Res Ltd,2.54,2,2.51,2.55,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,1.11,-,2.94,,0.12,-,2.65,308.3
11.50,5.10,Anglogold Ashanti cdi 5:1,9.84,24,9.45,9.85,3.33,,-,-,0.34,-
6.39,2.307,Aquarius Platinum,6.10,-18,6.02,6.12,12.08,,-,-,1.98,-
9.38,1.90,Aquila Res,9.10,1,9.05,9.12,-,,-,-,-,-
4.73,1.865,Arrow Energy,4.05,-17,4.05,4.07,-,,-,0.82,-,7.8
2.10,0.50,Atlas Iron Ltd,1.88,0.5,1.86,1.885,-,,-,-,-,-
3.06,1.913,Aust Worldwide Ex,2.83,3,2.82,2.83,-,,-,1.80,-,16.3
0.956,0.678,Beach Pet,0.845,1,0.84,0.845,1.75,p,14.41,-,2.07,3.4
41.36,22.10,BHP Billiton Ltd,40.03,-82,40.02,40.05,113.63,f,1.15,8.84,2.84,30.8
2.50,0.60,Centamin Egypt,2.33,,2.30,2.35,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.38,-5,3.38,3.40,11,f,1.77,1.77,3.25,17.3
108.50,67.50,Coal & Allied Ind  ,78.30,30,78.30,79.30,710,f,1.52,15.40,9.07,7.3
2.39,0.73,Coal of Africa,1.89,-2,1.84,1.98,-,,-,-,-,-
6.59,1.08,Cudeco Ltd,5.87,16,5.87,5.90,-,,-,-,-,-
1.165,0.31,Eastern Star Gas,0.83,-0.5,0.83,0.835,-,,-,-,-,-
28.28,14.51,Energy Res,24.15,-4,24.08,24.17,34,f,4.79,-,1.41,14.8
0.72,0.175,Energy World Corp,0.445,-2,0.445,0.45,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,4.06,-4,4.05,4.09,-,,-,-,-,16.0
152.50,110.60,ETFS Metals etfs gold,121.70,70,121.30,122.00,-,,-,-,-,192.7
11.45,0.805,Extract Res,7.94,-16,7.80,7.99,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.82,-1,16.77,16.90,53,f,2.57,2.53,3.15,12.4
4.75,1.655,Fortescue Metals Grp,4.22,-8,4.22,4.23,-,,-,0.35,-,19.3
1.05,0.35,Gindalbie Metals,0.935,2,0.915,0.94,-,,-,-,-,18.3
0.725,0.23,Gujarat NRE Min,0.69,5,0.60,0.69,-,,-,0.53,-,-
5.40,2.70,Iluka Res,3.40,,3.35,3.43,-,,-,2.70,-,91.9
1.32,0.23,Kagara Ltd,1.065,-0.5,1.045,1.065,-,,-,0.74,-,-
12.10,2.25,Karoon Gas Aust,7.56,1,7.45,7.56,-,,-,-,-,250.3
9.89,2.20,Kingsgate Cons,9.66,-6,9.63,9.66,15,f,2.33,2.55,1.55,27.7
3.64,2.03,Lihir Gold Ltd,3.58,2,3.57,3.58,1.52,,-,1.29,0.42,-
0.72,0.075,Lynas Corp,0.545,0.5,0.54,0.545,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.21,-29,9.20,9.24,13,f,6.10,4.03,1.41,11.6
4.40,0.55,Medusa Min Ltd,4.27,-4,4.26,4.40,-,,-,-,-,17.1
1.39,0.245,Minara Res,0.865,1,0.85,0.865,-,,-,0.70,-,-
1.075,0.28,Mineral Deposits,1.07,1,1.06,1.08,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.84,-3,2.83,2.87,-,,-,-,-,-
1.645,0.225,Mount Gibson Iron,1.50,-1,1.495,1.50,-,,-,0.73,-,32.9
2.18,0.48,Murchison Metals,1.67,-3.5,1.655,1.695,-,,-,-,-,927.8
5.22,2.649,New Hope Corp,4.38,-7,4.36,4.38,9.25,f,25.98,3.36,2.11,1.8
