50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4743.0 at 2013-01-15T16:40:35. Report at Tuesday, January 15, 2013. Processed Wednesday at 2013-01-16T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.395,.625,Alumina,1.07,-5.5,1.07,1.075,2.80,,.69,.96,2.62,55.7,,
8.65,5.45,Anglogold Ashanti cdi,5.50,-3,5.60,5.75,9.93,,199.31,14.62,1.81,.3,,
2.88,.475,Aquarius Platinum,.995,+.5,.99,.995,,,,,,,,
6.45,1.86,Aquila Res,3.14,-2,3.14,3.15,,,,,,,,
3.43,1.145,Atlas Iron,1.62,-6,1.615,1.62,3.00,,,1.90,1.85,,,
4.26,2.84,Aurora Oil & Gas,3.60,-3,3.60,3.61,,,,,,44.3,,
1.995,1.175,AWE,1.20,,1.195,1.20,,f,,1.41,,,,
1.763,.88,Beach Energy,1.495,+1,1.495,1.50,2.25,f,6.41,1.28,1.51,10.4,,
1.135,.52,Beadell Resources,1.03,+7.5,1.025,1.03,,,,,,,,
38.25,30.09,BHP Billiton,36.53,-4,36.52,36.53,106.15,f,2.68,11.37,2.91,12.9,,
3.85,1.23,Buru Energy,2.32,-2,2.32,2.33,,,,,,,,
2.97,1.555,CGA Min,2.72,+1,2.72,2.79,,,,.83,,154.5,,
1.93,.51,Coalspur Mines,.775,-2,.775,.785,,,,,,,,
4.94,2.95,CuDECO,4.28,-2,4.27,4.28,,,,,,972.7,,
1.815,.88,Discovery Metals,1.505,,1.505,1.515,,,,,,,,
1.715,.914,Drillsearch Energy,1.455,-1.5,1.44,1.455,,,,.42,,32.3,,
1.825,1.085,Energy Res,1.34,-1,1.34,1.355,,,,,,5.9,,
.86,.25,Energy World Corp,.33,-1,.33,.345,,,,.26,,28.4,,
169.29,146.61,ETFS Physical Gold,153.00,+80,152.51,155.00,,,,,,242.2,,
2.14,1.24,Evolution Mining,1.63,-2,1.63,1.635,,,,1.47,,23.0,,
6.18,2.81,Fortescue Metals Grp,4.64,-9,4.63,4.65,8.00,f,6.14,.77,1.72,9.4,,
.50,.30,Gold One Int'l,.34,-1,.335,.35,,,,,,7.7,,
.475,.205,Horizon Oil,.445,-.5,.445,.45,,,,.30,,66.4,,
19.055,7.36,Iluka Res,9.50,+1,9.50,9.53,80.00,f,2.02,3.76,8.42,5.9,,
5.05,2.91,Independence Grp,4.57,-6,4.54,4.57,3.00,f,,2.76,.66,,,
6.85,3.12,Karoon Gas Aust,5.32,-4,5.32,5.35,,,,,,,,
8.10,3.90,Kingsgate Cons,4.87,+13,4.87,4.88,20.00,,2.63,,4.11,9.3,,
1.625,.55,Lynas Corp,.635,-1.5,.635,.64,,,,,,,,
6.70,4.36,Medusa Min,5.25,+5,5.22,5.25,7.00,,3.66,1.64,1.33,20.5,,
1.46,.615,Mount Gibson Iron,.845,+4,.835,.845,4.00,f,3.98,.30,4.73,5.3,,
5.68,3.554,New Hope Corp,4.33,,4.30,4.33,11.00,f,1.83,2.69,2.54,21.5,,
36.10,20.89,Newcrest Min,22.38,+45,22.36,22.38,35.00,p,4.17,14.70,1.56,15.3,,
1.585,.605,Northern Star Res,1.14,-7,1.135,1.14,2.50,f,2.44,,2.19,18.7,,
3.57,1.705,OceanaGold Corp cdi,2.65,,2.65,2.66,,,,1.83,,29.3,,
7.91,6.21,Oil Search,6.96,-2,6.96,6.98,3.82,,3.91,,.55,46.6,,
11.80,6.00,OZ Minerals,6.94,+10,6.92,6.94,40.00,,2.22,8.18,5.76,7.8,,
2.01,.74,Paladin Energy,1.12,+5,1.12,1.13,,,,1.38,,,,
3.84,2.19,PanAust,3.40,-4,3.38,3.40,3.00,,7.39,1.54,.88,15.3,,
3.05,1.95,Perseus Min,2.07,+3,2.05,2.07,,,,,,19.6,,
5.87,3.34,Regis Res,4.92,-4,4.91,4.93,,,,,,31.7,,
2.21,1.21,Resolute Min,1.435,-8.5,1.435,1.45,5.00,p,3.72,.86,3.48,7.7,,
72.30,48.37,Rio Tinto,65.90,-9,65.90,65.91,152.71,,1.62,20.97,2.32,26.6,,
9.09,6.62,Sandfire Res,8.46,-17,8.46,8.50,,,,,,,,
14.63,10.04,Santos,11.73,+17,11.70,11.73,30.00,f,1.83,,2.56,21.3,,
1.193,.58,Senex Energy,.755,-1.5,.75,.765,,,,,,78.6,,
3.96,2.02,Silver Lake Res,2.86,-13,2.85,2.86,,,,.60,,18.7,,
3.28,.05,Sirius Res,2.36,+4,2.35,2.36,,,,,,,,
3.00,2.95,Sphere Minerals,3.00,,,2.75,,,,,,,,
2.45,1.275,St Barbara,1.37,-2,1.365,1.37,,,,1.74,,3.4,,
.49,.265,Sundance Res,.37,,.365,.37,,,,,,,,
5.85,3.41,Western Areas,4.48,-6,4.47,4.48,11.00,p,2.04,1.60,2.46,20.0,,
5.622,2.70,Whitehaven Coal,3.37,-6,3.36,3.37,3.00,f,3.63,3.38,.89,30.9,,
38.16,30.09,Woodside Petroleum,35.17,+32,35.16,35.17,114.05,f,1.64,16.08,3.24,18.8,,
1.70,.80,Yancoal Aust,.96,-1.5,.965,.98,,,,,,,,
11.20,7.50,Zimplats Hldgs,9.20,,9.00,9.75,,,,,,8.2,,
,
