50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4829.3 at 16:33 9/3/2010  Report at 19:05 Tuesday 9/3/2010. Processed 19:26 Tuesday 9/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.757,Alumina Ltd,1.68,-3,1.68,1.685,2,f,-,1.21,1.19,-
2.78,1.31,Andean Res Ltd,2.75,,2.72,2.76,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti  5:1,8.21,-11,7.75,8.42,3.87,,-,-,0.47,-
7.95,3.088,Aquarius Platinum,6.65,-10,6.60,6.65,2.26,,9.20,-,0.34,32.0
11.38,1.818,Aquila Res,10.70,-22,10.66,10.72,-,,-,-,-,-
5.15,2.48,Arrow Energy,5.02,-9,5.01,5.03,-,,-,2.13,-,32.6
2.36,1.15,Atlas Iron Ltd,2.21,,2.54,1.90,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.72,2,2.72,2.73,-,,-,1.74,-,190.2
1.04,0.655,Beach Energy Ltd,0.725,,0.725,0.73,1.75,p,9.17,1.27,2.41,4.5
44.49,30.35,BHP Billiton Ltd,43.40,-11,43.35,43.40,95.15,f,1.95,8.76,2.19,23.4
4.24,1.555,Centennial Coal,3.93,-10,3.92,3.94,8,p,1.98,1.87,2.04,24.9
2.59,1.36,CGA Min Ltd,2.14,1,2.05,2.19,-,,-,-,-,115.1
108.50,70.00,Coal & Allied Ind  ,82.50,-22,82.50,82.90,510,f,1.33,16.99,6.18,12.2
2.59,0.785,Coal of Africa,2.47,1,2.40,2.50,-,,-,-,-,-
6.59,1.78,Cudeco Ltd,4.16,-10,4.15,4.16,-,,-,-,-,-
1.165,0.59,Eastern Star Gas,0.795,-1.5,0.785,0.795,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.31,-19,13.90,14.75,-,,-,-,-,-
28.28,17.66,Energy Res,18.60,-56,18.60,18.74,39,f,3.66,5.10,2.10,13.0
4.78,1.88,Equinox Min Ltd cdi,3.83,-5,3.81,3.85,-,,-,-,-,15.1
141.00,110.60,ETFS Metals etfs gold,120.20,-130,120.00,121.90,-,,-,-,-,190.3
11.45,2.613,Extract Res,7.47,,7.38,7.50,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.84,-3,4.83,4.84,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.12,-2,1.12,1.13,-,,-,-,-,-
10.10,4.46,Gloucester Coal,9.78,-12,9.26,9.90,13.5,,5.06,2.21,1.38,14.3
0.75,0.28,Gujarat Nre Coal,0.65,2,0.635,0.65,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.66,-6,3.63,3.67,-,,-,2.58,-,-
1.32,0.241,Kagara Ltd,0.91,0.5,0.90,0.915,-,,-,0.67,-,-
12.10,2.48,Karoon Gas Aust,7.08,-12,7.06,7.13,-,,-,-,-,-
10.30,4.15,Kingsgate Cons,9.25,-18,9.25,9.35,30,,2.73,2.69,3.24,11.3
3.77,2.41,Lihir Gold Ltd,2.89,-5,2.88,2.89,2.96,,-,1.22,1.02,-
0.72,0.098,Lynas Corp,0.525,1.5,0.525,0.53,-,,-,-,-,-
12.41,2.55,Macarthur Coal,11.87,-13,11.78,11.89,21,f,2.16,4.15,1.77,26.2
5.81,1.55,Mantra Res,5.73,8,5.40,5.75,-,,-,-,-,-
4.40,1.37,Medusa Min Ltd,4.00,3,3.96,4.00,-,,-,0.91,-,11.3
1.39,0.255,Minara Res,0.835,2,0.83,0.835,-,,-,0.74,-,20.1
1.175,0.535,Mineral Deposits,1.005,-0.5,0.995,1.01,-,,-,0.57,-,-
3.43,1.25,Mirabela Nickel,2.35,-1,2.33,2.36,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.755,-4.5,1.755,1.76,-,,-,0.78,-,26.8
2.94,0.61,Murchison Metals,2.66,-4,2.63,2.66,-,,-,-,-,1477.8
5.22,3.139,New Hope Corp,4.79,-8,4.76,4.79,9.25,f,25.98,3.36,1.93,2.0
39.75,27.64,Newcrest Min,34.30,-4,34.25,34.31,20,,2.77,9.20,0.58,61.9
6.93,4.78,Oil Search Ltd,5.64,7,5.61,5.65,7.85,,1.64,-,1.39,43.9
2.05,1.055,OM Hldgs Ltd,1.705,-1.5,1.70,1.71,2,,2.79,0.54,1.17,30.5
1.325,0.45,OZ Minerals,1.15,-2,1.145,1.15,-,,-,0.82,-,-
5.52,2.83,Paladin Energy,3.78,4,3.71,3.80,-,,-,1.58,-,32.4
0.65,0.161,PanAust Ltd,0.50,-0.5,0.495,0.50,-,,-,0.20,-,52.1
2.14,0.528,Perseus Min Ltd,1.98,1,1.97,1.985,-,,-,-,-,-
80.14,35.878,Rio Tinto Ltd,76.15,-79,76.10,76.16,51.56,f,5.97,13.56,0.68,24.7
8.69,2.90,Riversdale Min,8.32,-4,8.32,8.48,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,14.08,25,14.02,14.09,42,f,1.24,-,2.98,27.0
6.60,3.10,Western Areas NL,4.93,2,4.87,4.93,3,,-,0.63,0.61,-
5.54,1.31,Whitehaven Coal,4.80,,4.76,4.85,8.8,f,3.22,2.09,1.83,17.0
53.869,35.344,Woodside Pet,45.22,-3,45.22,45.26,110,f,2.35,-,2.43,17.5
12.65,3.50,Zimplats Hldgs,12.29,12,12.15,12.35,-,,-,-,-,35.0
