50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4849.6 at 16:33 21/1/2010  Report at 19:05 Thursday 21/1/2010. Processed 19:17 Thursday 21/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.725,-8,1.725,1.73,-,,-,1.30,-,18.3
2.72,0.78,Andean Res Ltd,2.57,-5,2.55,2.58,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.20,-,2.94,,0.12,-,2.77,294.4
11.50,7.75,Anglogold Ashanti cdi 5:1,8.90,-10,8.91,9.95,3.33,,-,-,0.37,-
7.95,3.021,Aquarius Platinum,7.06,-51,7.05,7.20,-,,-,-,-,-
11.38,1.727,Aquila Res,9.95,-85,9.91,10.04,-,,-,-,-,-
4.73,2.10,Arrow Energy,4.16,-15,4.15,4.17,-,,-,0.82,-,8.0
2.36,1.05,Atlas Iron Ltd,2.14,-1,2.13,2.16,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.92,-21,2.92,2.93,-,,-,1.80,-,16.8
1.04,0.678,Beach Energy Ltd,0.93,-2.5,0.93,0.935,1.75,p,14.41,-,1.88,3.7
44.49,26.64,BHP Billiton Ltd,42.67,-74,42.67,42.83,113.63,f,1.15,8.84,2.66,32.8
2.50,0.75,Centamin Egypt,2.11,-13,2.08,2.14,-,,-,-,-,-
4.24,1.51,Centennial Coal,3.83,-22,3.82,3.86,11,f,1.77,1.77,2.87,19.6
2.59,1.36,CGA Min Ltd,2.38,-18,2.25,2.38,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,85.25,50,84.30,85.25,710,f,1.52,15.40,8.33,7.9
2.45,0.73,Coal of Africa,2.18,-5,2.15,2.18,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.50,-11,4.50,4.63,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.82,-1,0.82,0.825,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,15.22,-49,15.00,15.32,-,,-,-,-,-
28.28,17.50,Energy Res,21.27,-72,21.27,21.33,34,f,4.79,-,1.60,13.1
4.78,1.48,Equinox Min Ltd cdi,4.02,-19,4.01,4.04,-,,-,-,-,15.9
152.50,110.60,ETFS Metals etfs gold,119.21,-150,119.10,119.89,-,,-,-,-,188.7
11.45,1.431,Extract Res,8.01,-38,8.01,8.08,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,4.99,-15,4.98,5.00,-,,-,0.35,-,22.8
1.30,0.505,Gindalbie Metals,1.09,-6.5,1.085,1.115,-,,-,-,-,21.4
10.10,3.11,Gloucester Coal,8.70,-34,8.66,8.74,13.5,,7.39,2.12,1.55,8.7
0.75,0.26,Gujarat NRE Min,0.705,-4.5,0.69,0.73,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.37,-12,3.36,3.38,-,,-,2.70,-,91.1
1.32,0.23,Kagara Ltd,1.085,-5,1.085,1.10,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,7.59,-26,7.58,7.65,-,,-,-,-,251.3
10.30,3.40,Kingsgate Cons,9.58,-42,9.56,9.60,15,f,2.33,2.55,1.57,27.4
3.77,2.41,Lihir Gold Ltd,3.13,-14,3.12,3.13,1.62,,-,1.29,0.52,-
0.72,0.075,Lynas Corp,0.61,-1.5,0.61,0.615,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.59,-40,10.56,10.69,13,f,6.10,4.03,1.23,13.4
5.19,0.665,Mantra Res,4.86,-22,4.81,4.95,-,,-,-,-,-
1.39,0.255,Minara Res,0.75,-2.5,0.745,0.75,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.36,-2,2.35,2.40,-,,-,-,-,-
1.87,0.375,Mount Gibson Iron,1.65,-11,1.65,1.66,-,,-,0.73,-,36.2
2.94,0.49,Murchison Metals,2.38,-14,2.38,2.40,-,,-,-,-,1322.2
5.22,2.789,New Hope Corp,4.52,-15,4.51,4.59,9.25,f,25.98,3.36,2.05,1.9
39.75,27.64,Newcrest Min,34.11,-129,34.11,34.19,15,,3.53,8.95,0.44,64.4
6.93,4.11,Oil Search Ltd,5.60,-21,5.60,5.62,7.85,,2.52,-,1.40,28.3
2.05,0.925,OM Hldgs Ltd,1.92,-6,1.92,1.94,3,,2.03,0.51,1.56,31.6
1.325,0.40,OZ Minerals,1.155,0.5,1.15,1.155,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.97,-10,3.96,4.00,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.57,0.5,0.565,0.57,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.89,-5,1.87,1.905,-,,-,-,-,-
80.14,29.773,Rio Tinto Ltd,75.55,-249,75.55,75.84,101.48,,0.45,-,1.34,163.7
8.50,2.15,Riversdale Min,7.96,-42,7.95,8.00,-,,-,1.96,-,4975.0
16.582,12.317,Santos Ltd,13.48,-15,13.47,13.49,42,f,5.64,-,3.12,5.7
6.60,3.03,Western Areas NL,4.88,-13,4.87,4.90,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.61,-4,2.60,2.65,-,,-,-,-,-
5.54,1.30,Whitehaven Coal,4.91,-22,4.91,4.95,8.5,f,7.12,1.68,1.73,8.1
53.869,31.189,Woodside Pet,45.90,-60,45.90,45.93,110,f,2.18,11.33,2.40,19.1
12.50,3.50,Zimplats Hldgs,12.50,40,12.50,12.90,-,,-,-,-,-
