50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4732.7 at 16:36 22/2/2010  Report at 19:05 Monday 22/2/2010. Processed 19:08 Monday 22/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.63,1,1.625,1.635,2,f,-,1.21,1.23,-
2.72,1.31,Andean Res Ltd,2.60,7,2.53,2.60,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.11,-18,8.10,8.55,3.33,,-,-,0.41,-
7.95,3.088,Aquarius Platinum,6.49,12,6.32,6.51,-,,-,-,-,31.2
11.38,1.727,Aquila Res,10.23,20,10.03,10.32,-,,-,-,-,-
4.73,2.37,Arrow Energy,3.54,4,3.53,3.55,-,,-,2.13,-,23.0
2.36,1.115,Atlas Iron Ltd,2.16,5,2.15,2.17,-,,-,-,-,-
2.26,1.415,Avoca Res,1.90,10,1.875,1.91,-,,-,0.61,-,-
3.17,2.16,AWE Ltd,2.66,1,2.63,2.66,-,,-,1.80,-,15.3
1.04,0.693,Beach Energy Ltd,0.735,1.5,0.73,0.735,1.75,p,14.41,-,2.38,2.9
44.49,26.64,BHP Billiton Ltd,42.16,116,42.16,42.18,97.87,f,1.89,8.76,2.32,22.8
4.24,1.51,Centennial Coal,3.89,7,3.87,3.90,8,p,2.44,1.77,2.06,19.9
2.59,1.36,CGA Min Ltd,2.29,-1,2.30,2.38,-,,-,-,-,123.1
108.50,67.50,Coal & Allied Ind  ,84.20,50,83.70,85.40,510,f,1.33,16.99,6.06,12.5
2.59,0.735,Coal of Africa,2.50,-2,2.46,2.50,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.765,0.5,0.76,0.765,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.56,36,14.04,14.59,-,,-,-,-,-
28.28,17.50,Energy Res,19.25,84,19.24,19.26,39,f,3.66,5.10,2.03,13.5
4.78,1.48,Equinox Min Ltd cdi,3.76,25,3.75,3.78,-,,-,-,-,14.8
151.91,110.60,ETFS Metals etfs gold,121.90,76,121.90,122.10,-,,-,-,-,193.0
11.45,2.007,Extract Res,7.86,46,7.78,7.94,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.99,10,4.98,5.00,-,,-,0.35,-,22.8
1.30,0.505,Gindalbie Metals,1.04,4,1.035,1.045,-,,-,-,-,20.4
10.10,3.41,Gloucester Coal,8.92,-8,8.90,9.08,13.5,,7.39,2.12,1.51,8.9
0.75,0.28,Gujarat NRE Min,0.61,-0.5,0.605,0.62,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.78,13,3.65,3.78,-,,-,2.70,-,102.2
1.32,0.23,Kagara Ltd,0.915,3,0.905,0.915,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.87,7,6.82,6.90,-,,-,-,-,227.5
10.30,4.15,Kingsgate Cons,8.99,21,8.95,9.14,15,f,2.33,2.55,1.67,25.8
3.77,2.41,Lihir Gold Ltd,2.79,7,2.78,2.79,1.45,,-,1.22,0.52,-
0.72,0.09,Lynas Corp,0.50,-0.5,0.50,0.505,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.79,-1,10.76,10.85,13,f,6.10,4.03,1.20,13.6
5.81,1.18,Mantra Res,5.22,2,5.10,5.25,-,,-,-,-,-
4.40,1.32,Medusa Min Ltd,3.58,-1,3.57,3.65,-,,-,-,-,14.3
1.39,0.255,Minara Res,0.755,0.5,0.755,0.76,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.07,13.5,2.07,2.10,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.69,4.5,1.685,1.695,-,,-,0.78,-,25.8
2.94,0.505,Murchison Metals,2.53,11,2.51,2.53,-,,-,-,-,1405.6
5.22,2.824,New Hope Corp,4.65,8,4.57,4.66,9.25,f,25.98,3.36,1.99,1.9
39.75,27.64,Newcrest Min,33.26,146,33.26,33.29,20,,2.77,9.20,0.60,60.0
6.93,4.41,Oil Search Ltd,5.30,5,5.30,5.32,7.85,,2.52,-,1.48,26.8
2.05,1.01,OM Hldgs Ltd,1.785,5.5,1.70,1.79,3,,2.03,0.51,1.68,29.4
1.325,0.40,OZ Minerals,1.06,8,1.055,1.06,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.92,8,3.89,3.92,-,,-,1.58,-,33.6
0.65,0.133,PanAust Ltd,0.50,1,0.50,0.505,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.785,6,1.77,1.795,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,72.51,151,72.50,72.52,51.56,f,5.97,13.56,0.71,23.5
8.69,2.44,Riversdale Min,8.12,-7,8.10,8.23,-,,-,1.96,-,5075.0
16.582,12.77,Santos Ltd,13.60,19,13.54,13.60,42,f,1.24,-,3.09,26.1
6.60,3.03,Western Areas NL,4.60,11,4.52,4.60,3,,-,0.63,0.65,-
3.00,1.175,White Energy Co,2.27,-3,2.27,2.34,-,,-,-,-,-
5.54,1.30,Whitehaven Coal,5.24,19,5.16,5.25,8.5,f,7.12,1.68,1.62,8.7
53.869,31.933,Woodside Pet,44.60,99,44.45,44.65,110,f,2.18,11.33,2.47,18.6
12.65,3.50,Zimplats Hldgs,12.15,12,12.15,12.50,-,,-,-,-,34.6
