50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4939.4 at 17:02 19/4/2010  Report at 19:05 Monday 19/4/2010. Processed 19:12 Monday 19/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.685,-0.5,1.68,1.69,2,f,-,1.21,1.19,-
3.28,1.45,Andean Res Ltd,3.24,12,3.15,3.28,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi  1:5,1.30,16,-,1.30,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti  5:1,8.10,-45,8.05,8.29,3.87,,-,8.69,0.48,-
7.95,3.74,Aquarius Platinum,7.32,-17,7.31,7.35,2.26,,9.20,-,0.31,35.2
11.38,2.773,Aquila Res,10.22,-28,10.20,10.29,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.18,6,5.16,5.18,-,,-,2.13,-,33.7
3.05,1.265,Atlas Iron Ltd,2.74,-6,2.71,2.74,-,,-,-,-,-
2.26,1.46,Avoca Res,2.17,,2.15,2.19,-,,-,0.79,-,17.4
3.17,2.17,AWE Ltd,2.59,-4,2.59,2.60,-,,-,1.74,-,181.1
1.04,0.655,Beach Energy Ltd,0.765,-1.5,0.76,0.765,1.75,p,9.17,1.27,2.29,4.8
44.93,31.25,BHP Billiton Ltd,42.84,-70,42.84,42.87,95.15,f,1.95,8.76,2.22,23.1
4.66,1.67,Centennial Coal,4.40,2,4.40,4.41,8,p,1.98,1.87,1.82,27.8
2.59,1.36,CGA Min Ltd,2.22,,2.13,2.20,-,,-,-,-,119.4
108.50,74.06,Coal & Allied Ind  ,97.99,49,97.50,98.00,510,f,1.33,16.99,5.20,14.5
2.59,1.105,Coal of Africa,2.51,-6,2.50,2.54,-,,-,-,-,-
6.59,1.95,Cudeco Ltd,5.01,-17,5.01,5.05,-,,-,-,-,1192.9
1.165,0.645,Eastern Star Gas,0.995,-2.5,0.99,0.995,-,,-,-,-,-
28.28,17.45,Energy Res,17.51,-19,17.50,17.60,39,f,3.66,5.10,2.23,12.3
0.72,0.25,Energy World Corp,0.52,-2,0.515,0.53,-,,-,0.30,-,17.2
4.78,2.08,Equinox Min Ltd cdi,4.42,-1,4.40,4.45,-,,-,-,-,-
11.45,3.637,Extract Res,7.17,-23,7.08,7.28,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,5.08,-26,5.08,5.10,-,,-,-,-,-
1.45,0.60,Gindalbie Metals,1.295,-4.5,1.295,1.30,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.10,-8,12.01,12.19,13.5,,5.06,2.21,1.12,17.7
0.785,0.193,Grange Res,0.685,-3,0.68,0.69,-,,-,-,-,2.3
0.77,0.31,Gujarat Nre Coal,0.72,-3,0.715,0.74,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.77,-6,4.71,4.79,-,,-,2.58,-,-
12.10,3.32,Karoon Gas Aust,7.37,-17,7.35,7.41,-,,-,-,-,-
10.30,5.16,Kingsgate Cons,8.85,13,8.84,8.85,30,,2.73,2.69,3.39,10.8
4.05,2.41,Lihir Gold Ltd,3.96,-2,3.95,3.96,2.96,,-,1.22,0.75,-
0.72,0.195,Lynas Corp,0.51,-1.5,0.51,0.515,-,,-,-,-,-
17.17,3.90,Macarthur Coal,16.54,,16.48,16.61,21,f,2.16,4.15,1.27,36.5
6.42,2.30,Mantra Res,5.19,-20,5.11,5.19,-,,-,-,-,-
4.50,1.368,Medusa Min Ltd,4.40,-5,4.38,4.40,-,,-,0.91,-,12.4
1.39,0.555,Minara Res,0.925,-4.5,0.925,0.93,-,,-,0.74,-,22.2
3.43,1.69,Mirabela Nickel,2.71,-4,2.70,2.71,-,,-,-,-,-
2.09,0.555,Mount Gibson Iron,1.89,-5,1.89,1.895,-,,-,0.78,-,28.8
3.12,0.88,Murchison Metals,2.85,-16,2.84,2.86,-,,-,-,-,-
5.50,3.463,New Hope Corp,5.04,-14,5.03,5.07,9.5,f,3.05,2.67,1.88,17.4
39.75,28.20,Newcrest Min,34.00,-61,33.97,34.13,20,,2.77,9.20,0.59,61.4
6.93,4.78,Oil Search Ltd,5.77,-6,5.76,5.82,4.47,,2.88,-,0.77,44.9
2.13,1.09,OM Hldgs Ltd,2.02,1,2.00,2.04,2,,2.79,0.54,0.99,36.1
1.325,0.60,OZ Minerals,1.225,-1,1.22,1.225,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.93,-13,3.93,3.95,-,,-,1.58,-,33.7
0.65,0.27,PanAust Ltd,0.54,-1.5,0.535,0.545,-,,-,0.20,-,56.3
2.14,0.685,Perseus Min Ltd,1.92,-2.5,1.92,1.93,-,,-,-,-,-
81.25,43.008,Rio Tinto Ltd,77.96,-171,77.96,77.99,51.56,f,5.97,13.56,0.66,25.3
10.10,3.61,Riversdale Min,9.41,15,9.24,9.43,-,,-,2.04,-,-
16.10,12.77,Santos Ltd,14.09,-33,14.07,14.15,42,f,1.24,-,2.98,27.0
6.60,3.72,Western Areas NL,5.28,-22,5.27,5.33,3,,-,0.63,0.57,-
3.33,1.40,White Energy Co,3.29,59,3.25,3.35,-,,-,-,-,-
6.05,1.82,Whitehaven Coal,5.71,-7,5.65,5.71,8.8,f,3.22,2.09,1.54,20.2
53.869,36.385,Woodside Pet,45.97,-75,45.90,46.04,110,f,2.35,-,2.39,17.7
12.65,4.79,Zimplats Hldgs,11.50,,11.47,12.00,-,,-,-,-,32.7
