50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4809.1 at 16:36 16/3/2010  Report at 19:06 Tuesday 16/3/2010. Processed 19:14 Tuesday 16/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.904,Alumina Ltd,1.675,0.5,1.665,1.675,2,f,-,1.21,1.19,-
2.87,1.31,Andean Res Ltd,2.80,-4,2.78,2.82,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti  5:1,8.16,1,8.03,8.20,3.87,,-,-,0.47,-
7.95,3.088,Aquarius Platinum,6.52,10,6.44,6.55,2.26,,9.20,-,0.35,31.4
11.38,2.291,Aquila Res,10.70,-8,10.50,10.75,-,,-,-,-,-
5.31,2.48,Arrow Energy,5.23,-2,5.22,5.25,-,,-,2.13,-,34.0
2.55,1.15,Atlas Iron Ltd,2.40,-11,2.37,2.40,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.63,-8,2.63,2.64,-,,-,1.74,-,183.9
1.04,0.655,Beach Energy Ltd,0.73,0.5,0.725,0.73,1.75,p,9.17,1.27,2.40,4.5
44.49,30.75,BHP Billiton Ltd,42.75,18,42.72,42.76,95.15,f,1.95,8.76,2.23,23.1
4.24,1.67,Centennial Coal,3.87,-12,3.86,3.90,8,p,1.98,1.87,2.07,24.5
2.59,1.36,CGA Min Ltd,2.10,-4,2.00,2.14,-,,-,-,-,112.9
108.50,71.00,Coal & Allied Ind  ,84.00,50,84.00,84.70,510,f,1.33,16.99,6.07,12.4
2.59,0.84,Coal of Africa,2.15,-15,2.14,2.28,-,,-,-,-,-
6.59,1.85,Cudeco Ltd,4.68,,4.68,4.72,-,,-,-,-,-
1.165,0.61,Eastern Star Gas,0.825,-0.5,0.82,0.825,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.33,-6,14.30,14.40,-,,-,-,-,-
28.28,17.66,Energy Res,18.80,26,18.80,18.82,39,f,3.66,5.10,2.07,13.2
4.78,1.905,Equinox Min Ltd cdi,4.00,-3,3.97,4.03,-,,-,-,-,-
138.01,110.60,ETFS Metals etfs gold,118.76,91,118.40,119.03,-,,-,-,-,188.0
11.45,2.991,Extract Res,7.08,-12,7.06,7.20,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.88,9,4.86,4.89,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.12,2,1.105,1.12,-,,-,-,-,-
10.10,4.49,Gloucester Coal,9.74,-9,9.40,9.85,13.5,,5.06,2.21,1.39,14.3
0.646,0.193,Grange Res,0.49,-2.5,0.49,0.495,-,,-,-,-,1.6
0.75,0.28,Gujarat Nre Coal,0.66,,0.65,0.70,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.78,,3.77,3.80,-,,-,2.58,-,-
12.10,2.95,Karoon Gas Aust,7.62,16,7.56,7.62,-,,-,-,-,-
10.30,4.42,Kingsgate Cons,8.99,-7,8.90,9.04,30,,2.73,2.69,3.34,11.0
3.77,2.41,Lihir Gold Ltd,3.06,9,3.05,3.06,2.96,,-,1.22,0.97,-
