50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4709.9 at 16:34 2/3/2010  Report at 19:05 Tuesday 2/3/2010. Processed 19:32 Tuesday 2/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.585,1.5,1.585,1.59,2,f,-,1.21,1.26,-
2.72,1.31,Andean Res Ltd,2.59,,2.54,2.59,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,1.30,2.94,,0.12,-,2.58,316.7
11.50,7.65,Anglogold Ashanti cdi 5:1,8.00,27,7.73,8.00,3.33,,-,-,0.42,-
7.95,3.088,Aquarius Platinum,6.27,,6.22,6.29,2.26,,9.20,-,0.36,30.2
11.38,1.727,Aquila Res,9.82,-6,9.81,9.89,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.35,5,3.34,3.40,-,,-,2.13,-,21.8
2.36,1.115,Atlas Iron Ltd,2.03,-3,2.03,2.06,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.58,-2,2.57,2.59,-,,-,1.74,-,180.4
1.04,0.655,Beach Energy Ltd,0.695,1.5,0.69,0.695,1.75,p,9.17,1.27,2.52,4.3
44.49,26.66,BHP Billiton Ltd,41.09,11,41.06,41.09,96.32,f,1.92,8.76,2.34,22.2
4.24,1.555,Centennial Coal,3.71,-1,3.70,3.72,8,p,1.98,1.87,2.16,23.5
2.59,1.36,CGA Min Ltd,2.20,,2.16,2.20,-,,-,-,-,118.3
108.50,70.00,Coal & Allied Ind  ,79.90,137,79.45,80.70,510,f,1.33,16.99,6.38,11.8
2.59,0.785,Coal of Africa,2.41,2,2.38,2.41,-,,-,-,-,-
6.59,1.67,Cudeco Ltd,4.01,5,3.97,4.03,-,,-,-,-,-
1.165,0.56,Eastern Star Gas,0.68,-0.5,0.675,0.68,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.33,6,13.80,14.50,-,,-,-,-,-
