50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4409.7 at 17:32 28/6/2010  Report at 19:05 Monday 28/6/2010. Processed 19:40 Monday 28/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.61,2.5,1.595,1.61,2,f,-,1.21,1.24,-
3.58,1.74,Andean Res Ltd,3.34,2,3.26,3.37,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,-,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,10.15,,10.10,10.20,3.87,,-,8.69,0.38,-
7.95,3.74,Aquarius Platinum,6.29,-2,6.22,6.31,2.26,,9.20,-,0.36,30.3
11.38,4.727,Aquila Res,8.33,-22,8.30,8.35,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.86,1,4.85,4.86,-,,-,2.13,-,31.6
3.05,1.475,Atlas Iron Ltd,2.13,-5,2.13,2.14,-,,-,-,-,-
2.74,1.48,Avoca Res,2.65,3,2.61,2.68,-,,-,0.79,-,21.2
3.17,1.795,AWE Ltd,1.84,3.5,1.82,1.845,-,,-,1.74,-,128.7
1.04,0.655,Beach Energy Ltd,0.73,-0.5,0.725,0.73,1.75,p,9.17,1.27,2.40,4.5
44.93,31.33,BHP Billiton Ltd,38.49,-31,38.42,38.50,95.15,f,1.95,8.76,2.47,20.8
5.00,2.07,Centennial Coal,4.62,7,4.48,4.63,8,p,1.98,1.87,1.73,29.2
2.61,1.36,CGA Min Ltd,2.33,5,2.29,2.48,-,,-,-,-,125.3
108.50,74.06,Coal & Allied Ind  ,93.40,-43,88.50,93.80,510,f,1.33,16.99,5.46,13.8
2.60,1.40,Coal of Africa,1.83,-2,1.79,1.855,-,,-,-,-,-
6.59,2.40,Cudeco Ltd,4.45,-24,4.45,4.47,-,,-,-,-,1059.5
1.165,0.615,Eastern Star Gas,0.82,-2,0.82,0.825,-,,-,-,-,-
27.37,12.51,Energy Res,13.60,-37,13.53,13.65,39,f,3.66,5.10,2.87,9.5
4.78,2.18,Equinox Min Ltd cdi,4.43,13,4.42,4.47,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,140.15,-42,140.00,140.25,-,,-,-,-,221.9
11.45,5.495,Extract Res,6.47,-21,6.40,6.58,-,,-,-,-,-
5.57,3.25,Fortescue Metals Grp,4.42,6,4.41,4.43,-,,-,-,-,-
