50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4394.8 at 16:36 22/7/2010  Report at 19:05 Thursday 22/7/2010. Processed 19:11 Thursday 22/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.505,-0.5,1.50,1.515,2,f,-,1.21,1.33,-
3.88,1.81,Andean Res Ltd,3.83,,3.90,3.67,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,1.37,,0.51,0.10,1.14,171.4
10.50,7.65,Anglogold Ashanti,9.20,,8.50,9.35,3.87,,-,8.69,0.42,-
7.95,3.89,Aquarius Platinum,4.54,2,4.52,4.58,2.26,,9.20,-,0.50,21.8
11.38,5.264,Aquila Res,7.20,-5,7.20,7.29,-,,-,-,-,-
5.31,3.26,Arrow Energy,4.66,,4.66,4.67,-,,-,2.13,-,30.3
3.05,1.57,Atlas Iron Ltd,2.02,1,2.01,2.04,-,,-,-,-,-
2.99,1.48,Avoca Res,2.82,12,2.82,2.85,-,,-,0.79,-,22.6
3.17,1.465,AWE Ltd,1.50,-1,1.495,1.505,-,,-,1.74,-,104.9
1.04,0.655,Beach Energy Ltd,0.67,-1,0.67,0.675,1.75,p,9.17,1.27,2.61,4.2
44.93,35.58,BHP Billiton Ltd,38.88,13,38.88,38.90,95.15,f,1.95,8.76,2.45,21.0
5.97,2.69,Centennial Coal,5.95,1,5.95,5.97,8,p,1.98,1.87,1.34,37.7
2.61,1.52,CGA Min Ltd,2.27,,2.27,2.31,-,,-,-,-,122.0
0.444,0.215,Citadel Resource Grp,0.295,-0.5,0.29,0.30,-,,-,-,-,-
108.50,74.06,Coal & Allied Ind  ,98.15,-40,97.01,98.30,510,f,1.33,16.99,5.20,14.5
2.60,1.57,Coal of Africa,1.87,-1,1.86,1.87,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.84,-1,0.84,0.85,-,,-,-,-,-
